Country,Region,GGI,ECONOMIC PARTICIPATION AND OPPORTUNITY,EDUCATIONAL ATTAINMENT,HEALTH AND SURVIVAL,POLITICAL EMPOWERMENT,GPI,Violence Containment Cost as Percentage of GDP,Ongoing Domestic and International Conflict Domain,Societal Safety and Security Domain,Militarisation Domain
Iceland,WE,0.874,0.806,1,0.97,0.719,1.192,2,1.081,1.248,1.264
Denmark,WE,0.754,0.735,1,0.97,0.309,1.246,3,1.129,1.302,1.307
Austria,WE,0.716,0.65,0.987,0.98,0.246,1.278,3,1.081,1.386,1.369
New Zealand,EAP,0.781,0.765,0.999,0.97,0.39,1.287,4,1.081,1.449,1.285
Portugal,WE,0.737,0.713,0.993,0.973,0.268,1.356,5,1.081,1.573,1.358
Czech Republic,EECA,0.69,0.647,1,0.979,0.134,1.36,5,1.125,1.639,1.176
Switzerland,WE,0.776,0.745,0.993,0.974,0.391,1.370,3,1,1.294,2.036
Canada,NA,0.731,0.732,1,0.969,0.222,1.388,2,1.149,1.472,1.58
Japan,EAP,0.66,0.569,0.99,0.979,0.103,1.395,3,1.403,1.347,1.44
Slovenia,EECA,0.786,0.784,1,0.973,0.385,1.408,4,1.484,1.415,1.285
Finland,WE,0.845,0.794,1,0.98,0.607,1.429,5,1.117,1.424,1.895
Ireland,WE,0.797,0.709,1,0.979,0.502,1.433,3,1.282,1.614,1.347
Bhutan,SA,0.642,0.619,0.925,0.966,0.056,1.445,5,1.403,1.571,1.272
Sweden,WE,0.815,0.802,0.999,0.974,0.486,1.461,5,1.117,1.339,2.172
Australia,EAP,0.721,0.719,1,0.974,0.193,1.465,5,1.137,1.589,1.722
Germany,WE,0.766,0.691,0.966,0.979,0.428,1.486,5,1.126,1.571,1.839
Norway,WE,0.842,0.818,1,0.974,0.576,1.500,3,1.117,1.313,
Belgium,WE,0.745,0.731,1,0.974,0.275,1.528,5,1.165,1.852,1.459
Hungary,EECA,0.669,0.672,0.992,0.979,0.035,1.534,6,1.484,1.794,1.13
Singapore,EAP,0.712,0.793,0.975,0.967,0.111,1.535,5,1.069,1.603,2.098
Netherlands,WE,0.756,0.659,0.994,0.97,0.401,1.541,5,1.14,1.528,2.132
Poland,EECA,0.727,0.69,1,0.979,0.238,1.557,6,1.291,1.747,1.582
Mauritius,SSA,0.652,0.55,0.991,0.98,0.087,1.559,6,1,2.044,1.485
Slovak Republic,EECA,0.679,0.648,1,0.973,0.093,1.603,5,1.484,1.747,1.518
Spain,WE,0.738,0.668,0.998,0.972,0.316,1.604,4,1.081,1.852,1.896
Croatia,EECA,0.7,0.672,0.995,0.979,0.154,1.633,5,1.282,1.863,1.716
Chile,LAC,0.699,0.565,0.999,0.979,0.254,1.635,5,1,2.114,
Botswana,SSA,0.715,0.819,1,0.973,0.068,1.639,19,1,2.126,1.689
Bulgaria,EECA,0.726,0.716,0.993,0.979,0.215,1.646,7,1.081,2.099,1.649
Malaysia,EAP,0.666,0.658,0.985,0.969,0.051,1.648,4,1.111,2.26,1.311
Romania,EECA,0.69,0.699,0.992,0.979,0.09,1.649,6,1.093,1.933,1.939
Latvia,EECA,0.755,0.785,1,0.98,0.255,1.680,6,1.484,2.019,1.329
Costa Rica,LAC,0.736,0.606,1,0.975,0.365,1.699,6,1.201,2.171,1.581
Qatar,MENA,0.643,0.619,0.982,0.957,0.013,1.716,7,1.403,1.818,2
Uruguay,LAC,0.681,0.643,0.999,0.98,0.101,1.726,6,1,2.331,1.683
Estonia,EECA,0.747,0.703,0.995,0.98,0.308,1.732,6,1.52,2.034,1.468
Lithuania,EECA,0.744,0.757,1,0.979,0.239,1.735,7,1.484,2.112,1.389
Madagascar,SSA,0.704,0.739,0.964,0.973,0.142,1.763,3,1.403,2.2,1.513
Italy,WE,0.719,0.574,0.995,0.974,0.331,1.774,5,1.117,2.164,2.01
Indonesia,EAP,0.682,0.598,0.987,0.976,0.168,1.799,2,1.506,2.17,1.436
Ghana,SSA,0.705,0.805,0.931,0.973,0.112,1.809,4,1.475,2.095,1.809
Malawi,SSA,0.7,0.799,0.915,0.973,0.113,1.817,3,1.403,2.171,1.812
France,WE,0.755,0.676,1,0.98,0.365,1.829,5,1.191,1.894,2.595
United Kingdom,WE,0.752,0.7,0.999,0.974,0.335,1.830,6,1.235,1.868,2.586
Serbia,EECA,0.72,0.67,0.996,0.973,0.242,1.834,9,1.604,2.094,1.675
Panama,LAC,0.721,0.696,0.993,0.98,0.214,1.837,9,1.201,2.493,1.568
Mongolia,EAP,0.705,0.766,0.993,0.98,0.084,1.838,9,1.282,2.393,1.611
Kuwait,MENA,0.624,0.52,0.997,0.957,0.022,1.842,9,1.403,2.167,1.935
Lao PDR,EAP,0.724,0.832,0.944,0.972,0.146,1.852,6,1.604,2.167,1.701
"Korea, Rep.",EAP,0.649,0.537,0.964,0.973,0.12,1.858,6,1.886,1.718,2.04
Albania,EECA,0.704,0.668,0.986,0.947,0.214,1.867,7,1.282,2.398,1.755
Namibia,SSA,0.765,0.781,0.999,0.98,0.299,1.873,15,1.201,2.47,1.789
Timor-Leste,EAP,0.637,0.406,0.941,0.971,0.229,1.879,4,1.403,2.394,1.654
Montenegro,EECA,0.681,0.647,0.989,0.975,0.114,1.884,8,1.484,2.341,1.648
Tanzania,SSA,0.716,0.674,0.914,0.979,0.296,1.899,7,1.403,2.555,1.449
Vietnam,EAP,0.7,0.736,0.978,0.95,0.138,1.906,7,1.403,2.224,2.038
Bosnia and Herzegovina,EECA,0.685,0.581,0.996,0.973,0.191,1.915,7,1.484,2.43,1.592
United Arab Emirates,MENA,0.639,0.456,1,0.961,0.139,1.931,6,1.531,2.124,2.191
Lesotho,SSA,0.706,0.672,1,0.98,0.172,1.941,28,1.403,2.43,1.86
Tunisia,MENA,0.636,0.444,0.96,0.969,0.17,1.949,7,1.604,2.452,1.579
Moldova,EECA,0.741,0.795,0.996,0.979,0.196,1.953,7,1.805,2.433,1.312
Argentina,LAC,0.735,0.616,0.995,0.98,0.35,1.957,6,1.403,2.606,1.597
Mozambique,SSA,0.75,0.798,0.871,0.968,0.361,1.963,,1.634,2.557,1.427
Nicaragua,LAC,0.78,0.632,1,0.98,0.506,1.975,9,1.403,2.637,1.635
Senegal,SSA,0.685,0.628,0.83,0.967,0.316,1.978,6,1.871,2.355,1.5
Cyprus,WE,0.684,0.665,0.998,0.974,0.1,1.994,18,1.439,2.404,1.711
Liberia,SSA,0.652,0.612,0.797,0.967,0.23,1.998,5,1.439,2.486,1.939
Benin,SSA,0.636,0.795,0.712,0.967,0.067,1.998,8,1.439,2.475,1.965
Oman,MENA,0.612,0.483,0.973,0.971,0.021,2.016,,1.403,2.14,2.743
Kazakhstan,EECA,0.718,0.745,0.995,0.98,0.153,2.019,6,1.635,2.492,1.74
Ecuador,LAC,0.726,0.631,0.996,0.98,0.297,2.02,9,1.604,2.581,1.642
Nepal,SA,0.661,0.578,0.918,0.972,0.175,2.026,6,1.439,2.619,1.808
Paraguay,LAC,0.676,0.656,0.995,0.98,0.075,2.037,7,1.604,2.574,1.742
Bolivia,LAC,0.746,0.619,0.97,0.98,0.415,2.038,9,1.403,2.617,1.935
Greece,WE,0.68,0.649,0.987,0.979,0.104,2.044,6,1.685,2.333,2.082
Bangladesh,SA,0.698,0.41,0.95,0.971,0.462,2.045,4,1.67,2.622,1.597
Trinidad and Tobago,LAC,0.723,0.702,0.992,0.98,0.218,2.056,14,1.201,2.915,1.776
Cuba,LAC,0.74,0.578,1,0.975,0.407,2.057,12,1.805,2.538,1.559
Peru,LAC,0.687,0.594,0.989,0.97,0.194,2.057,7,1.432,2.786,1.675
Georgia,EECA,0.681,0.679,0.989,0.967,0.089,2.057,12,1.895,2.34,1.774
Burkina Faso,SSA,0.64,0.714,0.809,0.967,0.068,2.063,6,1.4329,2.663,1.902
Swaziland,SSA,0.665,0.595,0.997,0.961,0.109,2.074,13,1.403,2.819,1.703
Morocco,MENA,0.597,0.38,0.925,0.971,0.11,2.086,7,1.805,2.384,1.972
Jamaica,LAC,0.724,0.733,1,0.98,0.183,2.091,18,1.201,2.932,1.885
"Gambia, The",SSA,0.667,0.685,0.913,0.973,0.098,2.091,12,1.805,2.671,1.479
"Macedonia, FYR",EECA,0.696,0.658,0.982,0.967,0.178,2.092,8,1.886,2.36,1.94
Jordan,MENA,0.603,0.381,0.993,0.966,0.073,2.127,8,1.752,2.406,2.149
Sri Lanka,SA,0.673,0.53,0.988,0.98,0.196,2.133,7,1.604,2.552,2.174
Angola,SSA,0.643,0.565,0.778,0.98,0.251,2.14,9,1.403,2.792,2.026
Dominican Republic,LAC,0.676,0.658,0.989,0.971,0.085,2.143,13,1.403,2.867,1.905
Uganda,SSA,0.704,0.647,0.928,0.98,0.26,2.148,9,1.8,2.67,1.724
Guinea,SSA,0.64,0.745,0.718,0.967,0.13,2.148,5,1.498,2.762,2.06
United States,NA,0.722,0.752,1,0.975,0.162,2.154,12,1.686,2.016,3.023
Cambodia,EAP,0.658,0.659,0.897,0.98,0.098,2.161,7,1.469,2.73,2.172
Brazil,LAC,0.687,0.64,0.998,0.98,0.132,2.176,14,1.03,3.115,2.156
Belarus,EECA,0.737,0.823,1,0.979,0.146,2.202,6,1.805,2.648,1.988
Algeria,MENA,0.642,0.435,0.962,0.966,0.205,2.213,12,2.043,2.531,2.098
Armenia,EECA,0.669,0.671,1,0.939,0.068,2.218,7,2.325,2.265,1.963
El Salvador,LAC,0.702,0.623,0.991,0.98,0.214,2.237,19,1.465,3.133,1.75
Honduras,LAC,0.69,0.623,1,0.976,0.16,2.237,34,1.462,3.169,1.72
Guatemala,LAC,0.666,0.613,0.96,0.98,0.112,2.27,15,1.634,3.131,1.684
C?te d'Ivoire,SSA,0.597,0.575,0.764,0.968,0.081,2.279,11,1.789,2.936,1.937
Ethiopia,SSA,0.662,0.599,0.84,0.978,0.231,2.284,6,2.481,2.558,1.716
China,EAP,0.676,0.656,0.967,0.919,0.162,2.288,4,2.004,2.536,2.055
Tajikistan,EECA,0.679,0.711,0.937,0.966,0.104,2.293,5,2.239,2.517,1.967
Mauritania,MENA,0.624,0.469,0.858,0.973,0.195,2.295,21,1.7,2.967,2.017
Kyrgyz Republic,EECA,0.687,0.651,0.991,0.973,0.132,2.297,5,2.094,2.624,2.009
Thailand,EAP,0.699,0.77,0.99,0.98,0.057,2.312,7,2.121,2.965,1.506
South Africa,SSA,0.764,0.677,0.995,0.98,0.404,2.316,19,1.604,3.225,1.746
Zimbabwe,SSA,0.71,0.714,0.973,0.98,0.175,2.322,11,1.805,2.908,2.036
Rwanda,SSA,0.8,0.817,0.958,0.972,0.452,2.323,7,2.029,2.841,1.894
Saudi Arabia,MENA,0.583,0.328,0.961,0.966,0.077,2.338,20,2.054,2.47,2.581
Cameroon,SSA,0.684,0.727,0.862,0.968,0.18,2.356,4,2.181,3,1.579
Kenya,SSA,0.702,0.71,0.943,0.973,0.182,2.379,6,2.497,2.918,1.753
Bahrain,MENA,0.615,0.475,0.987,0.961,0.037,2.398,17,2.095,2.88,2.048
"Iran, Islamic Rep.",MENA,0.587,0.357,0.975,0.971,0.047,2.411,9,2.267,2.786,2.011
Azerbaijan,EECA,0.684,0.728,0.988,0.95,0.069,2.45,11,2.356,2.616,2.421
Chad,SSA,0.587,0.667,0.618,0.968,0.093,2.464,12,2.056,3.066,2.082
Mali,SSA,0.591,0.594,0.733,0.949,0.086,2.489,15,2.502,2.831,2.062
Burundi,SSA,0.768,0.865,0.917,0.974,0.314,2.5,9,2.28,2.967,2.02
Philippines,EAP,0.786,0.78,1,0.98,0.386,2.511,8,2.664,2.949,1.653
Mexico,LAC,0.7,0.544,0.996,0.98,0.281,2.557,14,2.418,3.239,1.69
India,SA,0.683,0.408,0.95,0.942,0.433,2.566,9,3.045,2.45,2.472
Egypt,MENA,0.614,0.444,0.952,0.971,0.087,2.574,9,2.468,2.849,2.058
Venezuela,LAC,0.694,0.669,0.999,0.98,0.127,2.651,43,1.805,3.555,2.271
Israel,MENA,0.719,0.678,1,0.974,0.224,2.656,10,2.492,2.261,3.817
Turkey,MENA,0.623,0.464,0.958,0.98,0.09,2.710,10,2.636,2.992,2.148
Lebanon,MENA,0.598,0.44,0.959,0.97,0.021,2.752,8,2.74,3.152,2.091
Colombia,LAC,0.727,0.749,0.999,0.979,0.18,2.764,30,2.239,3.588,1.939
Nigeria,SSA,0.643,0.7,0.814,0.961,0.097,2.877,11,3.094,3.449,1.712
Russian Federation,EECA,0.691,0.722,0.997,0.979,0.066,3.079,14,2.639,3.308,3.314
Pakistan,SA,0.556,0.32,0.811,0.967,0.127,3.145,13,3.617,3.226,2.551
Ukraine,EECA,0.7,0.722,1,0.979,0.098,3.287,18,3.272,3.384,2.81
Yemen,MENA,0.516,0.352,0.72,0.967,0.026,3.399,19,3.125,3.992,2.43
Syria,MENA,0.567,0.273,0.963,0.97,0.063,3.806,54,3.827,4.244,3.059
