Nation,현재 월소득,노동 참여,무임금 노동,임금 노동,기대 월소득,Wage Gap,Leave Wage,Advancement of women to leadership roles,Work Time,nationKey,agri,art,law,edu,eng,health,it,math,service,sosci,gpp,gpp2,gppcode,ranking,Region,color,Color
Netherlands,58,96,203,61.49,58,68,100,74,94,NLD,48.28,51.16,40.15,74.06,19.77,68.93,12.99,33.96,50,62.6,$47.1K,47128.31,tier2,26,WE,0.4,-0.04
"Korea, Republic of",62,73,471,49.34,45,51,100,51,107,KOR,40,67,47,76,23.68,71.38,25.45,46.51,54.79,53.76,$35K,34985.85,tier3,35,EAP,0.08,-0.17
Austria,63,89,192,65.98,52,60,100,66,104,AUT,44.44,54.55,46.47,68.97,19.9,71.55,14.46,43.62,53.06,59.66,$44.1K,44143.7,tier2,29,WE,0.25,-0.1
United Kingdom,66,87,177,63.77,55,67,90,70,104,GBR,57.89,56.25,46.07,70.72,18.41,69.72,15,85.62,56.67,54.94,$38.9K,38901.05,tier3,28,WE,0.33,-0.07
Israel,68,90,200,64,60,58,100,67,104,ISR,40,56,46.38,78.22,22.52,72.79,20.91,41.6,50,71.88,$32.6K,32612.69,tier3,23,MENA,0.5,0
New Zealand,70,89,191,61.9,62,75,47,79,98,NZL,55.56,54.75,44.35,78.02,22.56,75.09,18.31,47.2,35.96,60.69,$35.3K,35269.1,tier3,20,EAP,0.5,0
Japan,73,78,510,46.15,52,67,67,56,95,JPN,0,0,0,0,0,0,0,0,0,0,$38.2K,38239.77,tier3,30,EAP,0.25,-0.1
Canada,76,91,153,75.33,67,68,34,76,104,CAN,42.5,55.37,47.45,69.19,18.15,75.34,20.75,45.38,50,57.58,$36.3K,36289.82,tier3,11,NA,0.63,0.05
Spain,77,86,162,71.24,63,51,100,52,103,ESP,34.78,53.71,52.22,74.11,21.49,68.57,11.63,48.04,37.23,59.12,$33.3K,33261.08,tier3,17,WE,0.53,0.01
Denmark,78,93,133,76.33,67,70,50,79,98,DNK,66.67,57.14,44.58,57.56,23.81,71.85,15.31,41.05,26.39,53.88,$45.7K,45686.48,tier2,12,WE,0.63,0.05
United States,78,86,159,72.99,65,73,79,78,103,USA,23.33,57.89,52.88,70.42,29.94,66.01,14.46,47.25,14.08,54.75,$53.3K,53272.52,tier1,14,NA,0.58,0.03
Belgium,78,87,156,68.18,65,66,77,69,104,BEL,46.81,53.77,43.2,72.29,17.42,68.58,4.76,34.18,41.94,60.27,$41.9K,41945.69,tier2,15,WE,0.58,0.03
Luxembourg,78,84,200,64,63,71,100,76,104,LUX,50,62.09,47.26,57.34,22.03,75.21,8.86,38.54,86.67,60,$97K,97018.66,tier1,18,WE,0.53,0.01
Estonia,78,90,134,79.74,62,66,100,75,116,EST,39.02,56.6,58,84.73,20.11,80.6,17.89,47.92,31.62,61.01,$27.7K,27735.14,tier4,21,EECA,0.5,0
Australia,78,86,178,55.71,62,66,79,72,102,AUS,42.42,63.07,51.97,78.66,17.73,64.34,11.36,43.36,59.41,59.3,$44.4K,44414.03,tier2,22,EAP,0.5,0
Slovak Republic,78,82,200,64,60,53,65,60,104,SVK,48.72,55.94,52.61,70.04,18.94,69.06,8.22,51.82,28.89,60.27,$29.2K,29156.09,tier4,24,EECA,0.5,0
Czech Republic,78,82,200,64,60,59,70,68,104,CZE,51.67,59.86,55.69,76.24,23.55,76.54,9.47,48.96,39.29,59.5,$31.1K,31071.75,tier3,25,EECA,0.5,0
Ireland,78,81,220,55.02,58,70,35,71,104,IRL,20.83,58.08,50,69.23,14.08,74.24,17.86,50,37.84,55.65,$62.8K,62828.34,tier1,27,WE,0.4,-0.04
Italy,78,74,268,49.94,52,49,80,47,113,ITA,39.53,63.79,44.44,85.83,26.39,59.11,13.64,48.48,36.17,55.81,$34.6K,34620.13,tier3,31,WE,0.25,-0.1
Chile,78,72,200,64,52,48,100,51,104,CHL,41.3,50,48.99,72.28,14.71,72.86,9.21,42.31,44.62,64.86,$22.7K,22706.72,tier4,32,LAC,0.25,-0.1
Average,78.7,84.71,201,64,70,64,79,67,104,AVG,42.87,58.05,49.09,73.32,20.97,71.18,15.46,46.6,44.53,59.1,$38.9K,38905,tier3,7,AVG,0.51,0
Finland,79,96,135,77.87,71,79,58,87,108,FIN,51.11,63.52,51.68,78.63,16.07,79.08,13.55,46.94,48.96,61.87,$39.4K,39422.65,tier3,6,WE,0.73,0.09
Iceland,79,95,200,64,52,81,49,85,104,ISL,50,52.97,38.69,70.39,25.57,77.95,11.76,41,69.23,49.08,$45.3K,45276.45,tier2,33,WE,0.25,-0.1
Germany,82,89,163,63.61,68,68,100,72,101,DEU,32,64.71,40.85,75.93,16.25,72.54,10.2,39.86,37.93,55.84,$44.1K,44072.39,tier2,10,WE,0.65,0.06
Switzerland,83,89,200,64,70,71,59,75,104,CHE,32.14,62.8,46.03,70.35,16.28,75.09,10.87,45.11,45.11,69.72,$56.6K,56625.14,tier1,8,WE,0.7,0.1
Poland,83,82,176,60.7,64,55,100,59,107,POL,36.36,61.59,53.02,75.76,26.48,61.38,11.11,56.96,85,56.86,$26K,26003.01,tier4,16,EECA,0.55,0.02
Hungary,83,83,192,64.44,63,49,70,49,110,HUN,34.55,57.61,54.71,75,19.22,66.22,16.36,41.86,52.8,59.39,$25.4K,25381.29,tier4,19,EECA,0.53,0.01
France,84,90,151,68.71,74,47,73,54,108,FRA,38.24,63.69,53.13,71.88,21.7,68.87,13.43,41.33,43.1,60.14,$38.1K,38058.87,tier3,4,WE,0.8,0.12
Portugal,84,91,285,52.02,72,59,79,62,119,PRT,54.05,51.96,50.13,77.6,25.22,71.22,15.38,52.42,36.29,59.82,$27K,27006.87,tier4,5,WE,0.75,0.1
Latvia,84,92,200,64,70,66,80,75,104,LVA,32.43,62.59,54.91,87.27,16.51,77.82,12.17,43.84,38.07,65.68,$23.7K,23712.09,tier4,9,EECA,0.7,0.1
Mexico,85,59,317,54.53,50,49,100,48,105,MEX,33.33,56.1,53.52,69.8,25.85,64,34.09,50,31.82,66.85,$16.8K,16831.12,tier5,34,LAC,0.2,-0.1
Sweden,87,95,134,83.58,78,74,79,82,100,SWE,34.48,48.36,49.69,73.84,20.67,73.06,17.5,37.78,44.19,54.77,$46.4K,46441.21,tier2,3,WE,0.9,0.16
Greece,87,78,200,64,66,64,100,60,104,GRC,43.9,66.67,50.64,70.27,25.7,65.38,28.72,44.67,35.71,59.11,$24.3K,24263.88,tier4,13,WE,0.6,0.04
Norway,88,95,134,80.84,79,78,79,85,97,NOR,56.25,50.29,47.34,66.88,16.44,77.51,12.33,46.53,30.83,52.89,$63.8K,63810.79,tier1,2,WE,0.93,0.17
Slovenia,95,91,154,69.98,80,70,100,71,112,SVN,50.88,61.11,57.27,80.79,18.4,70.43,11.9,51.67,44.89,60,$29.8K,29803.45,tier4,1,EECA,1,0.2
Turkey,101,44,308,32.67,44,59,67,50,105,TUR,44.23,63.01,47.78,64.59,27.61,67.94,35.56,58.43,35.62,53.79,$23.7K,23679.4,tier4,36,MENA,0.05,-0.18