country,sex,25-54,year,value
France,Men,25-54,2000,87.1
Belgium,Men,25-54,2012,84.5
Finland,Women,25-54,2009,80.4
Ireland,Women,25-54,2003,64.6
United States,Women,25-54,2002,72.3
OECD - Average,Women,25-54,1990,61.6
Germany,Men,25-54,2006,84.8
Israel,Women,25-54,2008,68.9
Austria,Men,25-54,2006,88.4
Israel,Women,25-54,2009,68.7
United States,Women,25-54,2000,74.2
Finland,Women,25-54,2003,78.8
Japan,Men,25-54,2012,91.5
Denmark,Men,25-54,1990,87.4
Japan,Women,25-54,1990,62.9
United Kingdom,Men,25-54,2011,85.8
Korea,Men,25-54,2001,88
Czech Republic,Women,25-54,2012,74.6
Ireland,Women,25-54,2004,65.8
United States,Women,25-54,2003,72
Australia,Women,25-54,2002,68
Finland,Women,25-54,2006,79.7
Luxembourg,Men,25-54,2007,92.2
Sweden,Women,25-54,2000,81.7
Denmark,Women,25-54,1995,75.9
United Kingdom,Women,25-54,2007,74.6
Spain,Men,25-54,2012,71.3
Australia,Men,25-54,2007,88.1
France,Women,25-54,2003,73.4
Czech Republic,Men,25-54,2007,91.7
Iceland,Men,25-54,2013,88.7
Netherlands,Women,25-54,2008,79.1
Portugal,Women,25-54,2013,72.2
Japan,Men,25-54,2013,91.7
Sweden,Men,25-54,1990,93.5
Canada,Men,25-54,2000,85.8
Austria,Women,25-54,2001,74.3
Spain,Women,25-54,2004,59.7
Denmark,Women,25-54,2005,80.6
Finland,Women,25-54,2011,79.7
Ireland,Women,25-54,2001,64.1
New Zealand,Women,25-54,2001,71.1
Israel,Women,25-54,2013,72.5
Sweden,Women,25-54,2005,81.1
Australia,Women,25-54,2007,71.9
Israel,Women,25-54,2006,66.3
Canada,Men,25-54,1995,83
Sweden,Men,25-54,2011,87.9
OECD - Average,Men,25-54,2012,85
Sweden,Women,25-54,2003,81.7
Italy,Women,25-54,2009,59.1
Ireland,Women,25-54,2008,69.2
Iceland,Men,25-54,2004,92.4
Czech Republic,Women,25-54,2009,74.1
Portugal,Women,25-54,2010,74.5
Ireland,Women,25-54,2010,65.7
Iceland,Women,25-54,2004,83.6
Luxembourg,Women,25-54,2000,63
Canada,Men,25-54,2008,86.6
Spain,Women,25-54,2012,62
Sweden,Women,25-54,2008,83.5
Australia,Women,25-54,2004,68.7
Finland,Women,25-54,2008,81.3
New Zealand,Women,25-54,2004,72.2
Greece,Men,25-54,2012,73.9
Norway,Men,25-54,2004,86.2
Canada,Men,25-54,2005,86.1
Sweden,Women,25-54,2011,82.2
Austria,Women,25-54,2006,76
Korea,Men,25-54,2003,88.9
Australia,Women,25-54,2001,67.4
Spain,Women,25-54,2009,64.4
Austria,Women,25-54,2003,76.9
United States,Women,25-54,2007,72.5
Germany,Men,25-54,2013,88.2
Spain,Women,25-54,2006,64.4
Austria,Women,25-54,2000,73.6
Korea,Men,25-54,2006,87.5
Belgium,Women,25-54,2012,73.9
Ireland,Women,25-54,2011,65.1
United States,Women,25-54,2010,69.3
Iceland,Women,25-54,1995,84.2
Portugal,Women,25-54,2007,74.8
Norway,Men,25-54,2006,87.8
Switzerland,Men,25-54,2006,92.9
Denmark,Women,25-54,2007,82.3
Israel,Women,25-54,1995,61.1
New Zealand,Men,25-54,2013,88.3
Greece,Women,25-54,2010,61.1
OECD - Average,Women,25-54,2012,66.3
Canada,Women,25-54,2003,76
Italy,Men,25-54,2001,85.5
Norway,Men,25-54,2003,86
Iceland,Women,25-54,2001,86.2
Ireland,Women,25-54,1990,39.3
New Zealand,Men,25-54,2010,87.7
Canada,Men,25-54,2007,86.2
France,Men,25-54,2009,87.7
Luxembourg,Women,25-54,2009,71.4
France,Men,25-54,2006,88
United Kingdom,Men,25-54,1995,84.8
Finland,Women,25-54,1990,85.1
Luxembourg,Women,25-54,2012,75
Switzerland,Men,25-54,2000,95.2
United States,Women,25-54,2009,70.2
Switzerland,Men,25-54,2003,92.4
Finland,Men,25-54,1995,78.7
New Zealand,Men,25-54,2011,87.9
Iceland,Women,25-54,2002,85.7
Greece,Women,25-54,2007,60.9
Germany,Women,25-54,2008,74.7
New Zealand,Men,25-54,2008,89.3
Italy,Men,25-54,2004,86.7
Luxembourg,Women,25-54,2010,72.6
Israel,Women,25-54,1990,54
Belgium,Men,25-54,2001,86.5
Denmark,Women,25-54,2004,79.8
Denmark,Men,25-54,2012,84.6
Sweden,Men,25-54,1995,84
Switzerland,Men,25-54,2001,95.3
Israel,Men,25-54,2000,79.6
Portugal,Women,25-54,1990,64.3
Austria,Men,25-54,2009,87.4
Korea,Women,25-54,2000,56
Italy,Men,25-54,2000,84.9
Finland,Men,25-54,2001,84.7
Austria,Men,25-54,2013,87.5
Germany,Women,25-54,2011,77.9
Korea,Women,25-54,2001,56.8
Ireland,Men,25-54,1995,80.7
Belgium,Men,25-54,1995,86.5
Austria,Men,25-54,2012,88.3
Greece,Women,25-54,2006,60.6
Luxembourg,Women,25-54,2006,69.5
Australia,Men,25-54,2010,87.2
Korea,Women,25-54,2004,58
Italy,Men,25-54,2003,86.5
Germany,Women,25-54,2007,74
New Zealand,Men,25-54,2007,90
Australia,Men,25-54,2013,86.2
Netherlands,Men,25-54,2002,91.1
Denmark,Men,25-54,2011,85.7
New Zealand,Men,25-54,2004,89.1
Czech Republic,Women,25-54,1995,79.6
United Kingdom,Women,25-54,2010,74.3
Germany,Women,25-54,2005,71
Iceland,Men,25-54,2003,92.5
United States,Men,25-54,2013,82.8
OECD - Average,Women,25-54,2011,66
Czech Republic,Men,25-54,2000,89.3
Iceland,Men,25-54,2006,94.1
Finland,Women,25-54,2013,78.1
Australia,Women,25-54,2006,71.3
Sweden,Women,25-54,2010,80.9
Austria,Women,25-54,2005,75.2
Spain,Women,25-54,2011,63.4
Luxembourg,Men,25-54,2011,90.8
Japan,Women,25-54,2012,69.2
Spain,Men,25-54,1990,85.7
Canada,Women,25-54,2000,73.9
OECD - Average,Women,25-54,2008,66.7
Denmark,Men,25-54,2008,90.9
United Kingdom,Women,25-54,2013,75.2
France,Men,25-54,2003,87.9
Czech Republic,Men,25-54,2012,90.9
Netherlands,Men,25-54,2008,92.4
United Kingdom,Men,25-54,2004,87.4
Belgium,Women,25-54,2000,67.2
Portugal,Men,25-54,2004,87.6
Canada,Women,25-54,2006,77
Luxembourg,Men,25-54,2000,92.8
Japan,Women,25-54,1995,63.2
Greece,Women,25-54,1990,47.1
Czech Republic,Men,25-54,2003,89.7
Denmark,Men,25-54,2009,86.9
Iceland,Men,25-54,2009,86.9
Greece,Women,25-54,2004,57.7
Belgium,Women,25-54,2011,73.8
Norway,Women,25-54,2002,80.6
France,Women,25-54,2008,77.3
Portugal,Men,25-54,2010,84.1
United Kingdom,Men,25-54,2002,87.3
Japan,Men,25-54,2006,92.4
Italy,Women,25-54,2000,50.9
Austria,Women,25-54,2012,80.4
United Kingdom,Men,25-54,2005,87.7
Portugal,Men,25-54,2005,86.8
Czech Republic,Men,25-54,2006,90.4
Italy,Women,25-54,2003,54.9
OECD - Average,Men,25-54,2006,87.5
Spain,Women,25-54,1995,40.3
Denmark,Women,25-54,2011,78.9
Korea,Men,25-54,2012,87.8
New Zealand,Women,25-54,2007,74.2
Australia,Women,25-54,1990,63.2
Iceland,Men,25-54,2012,87.9
Japan,Women,25-54,2001,64.1
Norway,Women,25-54,2005,79.9
United States,Men,25-54,2000,89
Ireland,Men,25-54,2001,89
France,Women,25-54,2005,74.1
Denmark,Men,25-54,1995,87.3
OECD - Average,Men,25-54,2003,86.6
Belgium,Women,25-54,1995,60.6
Switzerland,Women,25-54,2000,75.6
Switzerland,Women,25-54,2005,77.5
Netherlands,Men,25-54,2005,89.5
Israel,Men,25-54,2006,79
Greece,Women,25-54,2013,51.4
OECD - Average,Women,25-54,1995,62
France,Women,25-54,2006,74.8
Italy,Women,25-54,2006,59.3
OECD - Average,Men,25-54,2000,88.1
Portugal,Men,25-54,2007,87.2
New Zealand,Women,25-54,2012,73.1
New Zealand,Women,25-54,2010,72.6
Norway,Men,25-54,2010,87.1
Switzerland,Women,25-54,2002,78
Czech Republic,Men,25-54,2009,90.5
Israel,Men,25-54,2003,77.3
United States,Women,25-54,2012,69.2
Austria,Women,25-54,2011,79.8
Korea,Men,25-54,2011,87.5
Norway,Men,25-54,2009,88.3
Sweden,Women,25-54,1990,89.6
Korea,Men,25-54,2008,87.3
New Zealand,Women,25-54,2003,71.6
Australia,Women,25-54,2009,72.1
Japan,Men,25-54,2002,92
Denmark,Women,25-54,2010,80.3
Austria,Women,25-54,2008,77.8
Netherlands,Women,25-54,2001,70.5
Finland,Women,25-54,2000,77.6
Norway,Men,25-54,2013,86.5
Australia,Women,25-54,2013,72.2
Norway,Men,25-54,2007,89.2
Switzerland,Men,25-54,2007,93.6
France,Men,25-54,2013,85.2
Netherlands,Women,25-54,1995,61.3
Luxembourg,Women,25-54,1990,48.7
Denmark,Women,25-54,2008,84
Sweden,Women,25-54,2013,82.7
Italy,Women,25-54,2002,54
New Zealand,Women,25-54,2006,74
Portugal,Men,25-54,2001,90.2
Germany,Men,25-54,1995,86.8
New Zealand,Women,25-54,2009,74.1
OECD - Average,Men,25-54,2002,86.9
Canada,Men,25-54,2010,83.9
United States,Women,25-54,2013,69.3
Czech Republic,Women,25-54,2002,74.6
Germany,Men,25-54,1990,86.9
Japan,Men,25-54,2003,92
Iceland,Women,25-54,2008,82.9
Australia,Women,25-54,2012,72.3
Ireland,Women,25-54,2013,65.6
France,Women,25-54,2002,71.6
Norway,Men,25-54,2012,87
Canada,Men,25-54,2013,85.1
United Kingdom,Men,25-54,2001,87.6
France,Men,25-54,2010,87.4
Germany,Men,25-54,2005,83.7
Finland,Men,25-54,2010,83.9
Switzerland,Men,25-54,2010,90.6
Japan,Men,25-54,2000,93.4
Iceland,Women,25-54,2005,83.5
Greece,Men,25-54,1995,89.7
Belgium,Men,25-54,2011,84.9
Canada,Men,25-54,2011,84.8
Belgium,Men,25-54,2005,86.1
New Zealand,Women,25-54,1990,65.2
Czech Republic,Women,25-54,2011,74.3
Norway,Men,25-54,1990,88
Switzerland,Men,25-54,2013,90.7
Belgium,Men,25-54,2008,87
Netherlands,Women,25-54,2007,77.3
Italy,Men,25-54,2007,87.4
Luxembourg,Women,25-54,2013,75.5
Netherlands,Women,25-54,2004,72.6
United States,Women,25-54,1990,70.6
France,Men,25-54,2007,88.4
Belgium,Men,25-54,2002,86.1
Israel,Women,25-54,2005,65.4
Iceland,Women,25-54,2011,80.4
Czech Republic,Women,25-54,2008,75.2
Ireland,Women,25-54,2000,62.6
Spain,Men,25-54,2008,84.2
Portugal,Women,25-54,2009,74.9
Japan,Men,25-54,2009,91.3
Greece,Men,25-54,2001,88.5
Israel,Women,25-54,2002,63.3
Greece,Men,25-54,2004,89.3
Sweden,Men,25-54,2007,89
Germany,Men,25-54,2002,85.6
Portugal,Women,25-54,2006,75.2
Sweden,Men,25-54,2001,86.6
Korea,Women,25-54,2013,61.8
Israel,Men,25-54,2009,79.1
Finland,Men,25-54,2007,85.9
Norway,Women,25-54,2011,82.2
Italy,Men,25-54,2013,79.2
Switzerland,Men,25-54,2004,92.3
Portugal,Women,25-54,2003,74.2
United Kingdom,Women,25-54,2003,74
Ireland,Men,25-54,2004,87.5
Israel,Men,25-54,2012,81.6
Portugal,Women,25-54,2000,73.9
Netherlands,Men,25-54,2011,89.4
OECD - Average,Women,25-54,2001,63.9
Korea,Women,25-54,2010,60.3
Austria,Men,25-54,2002,91
United States,Men,25-54,2003,85.9
France,Men,25-54,1990,89.8
Italy,Men,25-54,1990,89.6
Korea,Women,25-54,2007,60.5
Spain,Men,25-54,2002,85.6
Finland,Men,25-54,2004,83.7
Australia,Men,25-54,2003,85.7
Canada,Women,25-54,2012,77.7
Italy,Men,25-54,2010,83.6
United Kingdom,Women,25-54,2000,73.1
Sweden,Men,25-54,2004,85
Canada,Women,25-54,2009,77.1
Norway,Women,25-54,2008,84
Czech Republic,Women,25-54,2005,73.9
Australia,Men,25-54,2000,85.6
Spain,Men,25-54,2005,86.8
Israel,Men,25-54,2014,82.2
New Zealand,Women,25-54,2014,74.9
Iceland,Men,25-54,2014,89.4
Netherlands,Women,25-54,2014,77.4
Greece,Men,25-54,2014,71.8
Spain,Women,25-54,2014,62.3
Sweden,Men,25-54,2014,87.8
Canada,Women,25-54,2014,77.4
Czech Republic,Men,25-54,2014,91.5
Denmark,Men,25-54,2014,85.5
OECD - Average,Women,25-54,2014,66.9
Germany,Women,25-54,2014,78.8
Austria,Women,25-54,2014,80.3
France,Women,25-54,2014,76.1
Italy,Women,25-54,2014,57.6
OECD - Average,Men,25-54,2014,85.3
Belgium,Women,25-54,2014,74.9
New Zealand,Men,25-54,2014,89.2
Luxembourg,Men,25-54,2014,90.5
Australia,Men,25-54,2014,85.8
Portugal,Women,25-54,2014,74.3
United States,Men,25-54,2014,83.6
Iceland,Women,25-54,2014,82.1
Japan,Men,25-54,2014,92.1
Denmark,Women,25-54,2014,78.4
United Kingdom,Women,25-54,2014,76.1
Canada,Men,25-54,2014,85.1
United Kingdom,Men,25-54,2014,88
Korea,Men,25-54,2014,88.3
Austria,Men,25-54,2014,86.6
Switzerland,Women,25-54,2014,80.7
Portugal,Men,25-54,2014,80.6
Ireland,Men,25-54,2014,78.3
Finland,Men,25-54,2014,82.8
Luxembourg,Women,25-54,2014,76.8
Norway,Men,25-54,2014,86.3
Australia,Women,25-54,2014,72
United States,Women,25-54,2014,70
Ireland,Women,25-54,2014,66.6
Finland,Women,25-54,2014,78
Norway,Women,25-54,2014,81.4
Spain,Men,25-54,2014,72.5
Netherlands,Men,25-54,2014,86.5
Czech Republic,Women,25-54,2014,75.7
Belgium,Men,25-54,2014,83.2
Israel,Women,25-54,2014,74.3
Japan,Women,25-54,2014,71.8
Germany,Men,25-54,2014,88
Greece,Women,25-54,2014,53.1
Sweden,Women,25-54,2014,82.8
Switzerland,Men,25-54,2014,90.8
Korea,Women,25-54,2014,62.7
Italy,Men,25-54,2014,78.2
France,Men,25-54,2014,84.9
Australia,Men,25-54,2015,86.2
Australia,Women,25-54,2015,72.5
Austria,Men,25-54,2015,86.6
Austria,Women,25-54,2015,80.3
Belgium,Men,25-54,2015,82.5
Belgium,Women,25-54,2015,74.5
Canada,Men,25-54,2015,85.3
Canada,Women,25-54,2015,77.5
Czech Republic,Men,25-54,2015,91.9
Czech Republic,Women,25-54,2015,76.7
Denmark,Men,25-54,2015,85.9
Denmark,Women,25-54,2015,78.3
Finland,Men,25-54,2015,82.5
Finland,Women,25-54,2015,77.3
France,Men,25-54,2015,84.1
France,Women,25-54,2015,75.9
Germany,Men,25-54,2015,88.1
Germany,Women,25-54,2015,79.2
Greece,Men,25-54,2015,73.7
Greece,Women,25-54,2015,55.4
Iceland,Men,25-54,2015,91.5
Iceland,Women,25-54,2015,84.1
Ireland,Men,25-54,2015,80.5
Ireland,Women,25-54,2015,68
Italy,Men,25-54,2015,78.6
Italy,Women,25-54,2015,57.9
Japan,Men,25-54,2015,92.1
Japan,Women,25-54,2015,72.7
Korea,Men,25-54,2015,88
Korea,Women,25-54,2015,63.3
Luxembourg,Men,25-54,2015,89.3
Luxembourg,Women,25-54,2015,75.7
Netherlands,Men,25-54,2015,87.5
Netherlands,Women,25-54,2015,77
New Zealand,Men,25-54,2015,88.9
New Zealand,Women,25-54,2015,75
Norway,Men,25-54,2015,85.3
Norway,Women,25-54,2015,80.7
Portugal,Men,25-54,2015,81.8
Portugal,Women,25-54,2015,76.1
Spain,Men,25-54,2015,75.1
Spain,Women,25-54,2015,63.7
Sweden,Men,25-54,2015,87.9
Sweden,Women,25-54,2015,83.2
Switzerland,Men,25-54,2015,91.5
Switzerland,Women,25-54,2015,80.9
United Kingdom,Men,25-54,2015,88
United Kingdom,Women,25-54,2015,76.6
United States,Men,25-54,2015,84.4
United States,Women,25-54,2015,70.3
Israel,Men,25-54,2015,83.4
Israel,Women,25-54,2015,74.3
OECD - Total,Men,25-54,1990,90.1
OECD - Total,Men,25-54,1995,87.7
OECD - Total,Men,25-54,2000,88.2
OECD - Total,Men,25-54,2001,87.7
OECD - Total,Men,25-54,2002,86.9
OECD - Total,Men,25-54,2003,86.6
OECD - Total,Men,25-54,2004,86.7
OECD - Total,Men,25-54,2005,87
OECD - Total,Men,25-54,2006,87.5
OECD - Total,Men,25-54,2007,87.9
OECD - Total,Men,25-54,2008,87.5
OECD - Total,Men,25-54,2009,84.8
OECD - Total,Men,25-54,2010,84.7
OECD - Total,Men,25-54,2011,85
OECD - Total,Men,25-54,2012,85.1
OECD - Total,Men,25-54,2013,84.8
OECD - Total,Men,25-54,2014,85.3
OECD - Total,Men,25-54,2015,85.8
OECD - Total,Women,25-54,1990,61.6
OECD - Total,Women,25-54,1995,62
OECD - Total,Women,25-54,2000,63.8
OECD - Total,Women,25-54,2001,63.9
OECD - Total,Women,25-54,2002,63.9
OECD - Total,Women,25-54,2003,64
OECD - Total,Women,25-54,2004,64.5
OECD - Total,Women,25-54,2005,64.8
OECD - Total,Women,25-54,2006,65.7
OECD - Total,Women,25-54,2007,66.3
OECD - Total,Women,25-54,2008,66.7
OECD - Total,Women,25-54,2009,65.9
OECD - Total,Women,25-54,2010,65.9
OECD - Total,Women,25-54,2011,66
OECD - Total,Women,25-54,2012,66.3
OECD - Total,Women,25-54,2013,66.5
OECD - Total,Women,25-54,2014,66.9
OECD - Total,Women,25-54,2015,67.4
OECD - Average,Men,25-54,2015,85.8
OECD - Average,Women,25-54,2015,67.4
Australia,Men,25-54,2016,86.5
Australia,Women,25-54,2016,73
Austria,Men,25-54,2016,86.6
Austria,Women,25-54,2016,80.6
Belgium,Men,25-54,2016,83.8
Belgium,Women,25-54,2016,74.3
Canada,Men,25-54,2016,85
Canada,Women,25-54,2016,77.8
Czech Republic,Men,25-54,2016,92.7
Czech Republic,Women,25-54,2016,78.4
Denmark,Men,25-54,2016,86.4
Denmark,Women,25-54,2016,78.5
Finland,Men,25-54,2016,83
Finland,Women,25-54,2016,76.7
France,Men,25-54,2016,84.7
France,Women,25-54,2016,75.9
Germany,Men,25-54,2016,88.1
Germany,Women,25-54,2016,79.8
Greece,Men,25-54,2016,76
Greece,Women,25-54,2016,55.9
Iceland,Men,25-54,2016,92.8
Iceland,Women,25-54,2016,86.4
Ireland,Men,25-54,2016,81
Ireland,Women,25-54,2016,69
Italy,Men,25-54,2016,79.3
Italy,Women,25-54,2016,58.5
Japan,Men,25-54,2016,92.5
Japan,Women,25-54,2016,73.9
Korea,Men,25-54,2016,87.8
Korea,Women,25-54,2016,63.9
Luxembourg,Men,25-54,2016,88.5
Luxembourg,Women,25-54,2016,76.4
Netherlands,Men,25-54,2016,88.1
Netherlands,Women,25-54,2016,77.8
New Zealand,Men,25-54,2016,89.8
New Zealand,Women,25-54,2016,76.9
Norway,Men,25-54,2016,84.5
Norway,Women,25-54,2016,80.8
Portugal,Men,25-54,2016,83
Portugal,Women,25-54,2016,77.6
Spain,Men,25-54,2016,77.4
Spain,Women,25-54,2016,65.6
Sweden,Men,25-54,2016,88
Sweden,Women,25-54,2016,83.7
Switzerland,Men,25-54,2016,91.2
Switzerland,Women,25-54,2016,81.3
United Kingdom,Men,25-54,2016,89.2
United Kingdom,Women,25-54,2016,76.9
United States,Men,25-54,2016,85
United States,Women,25-54,2016,71.1
Israel,Men,25-54,2016,83.4
Israel,Women,25-54,2016,75.1
OECD - Average,Men,25-54,2016,86.3
OECD - Average,Women,25-54,2016,68.1