country,year,value
Australia,2000,17.2
Austria,2000,23.1
Belgium,2000,13.6
Canada,2000,23.9
Chile,2000,6.1
Czech Republic,2000,19.1
Finland,2000,20.4
Germany,2000,19.6
Hungary,2000,14.1
Ireland,2000,19.7
Italy,2000,8.5
Japan,2000,33.9
Korea,2000,41.7
New Zealand,2000,7.2
Norway,2000,10.2
OECD - Average,2000,17.8
Australia,2001,14.3
Austria,2001,22.8
Belgium,2001,13.2
Canada,2001,24.3
Czech Republic,2001,16.9
Finland,2001,21.2
Germany,2001,19.1
Hungary,2001,13.7
Israel,2001,28.1
Japan,2001,33.9
Korea,2001,40.4
New Zealand,2001,8.1
Norway,2001,10.7
OECD - Average,2001,17.6
Australia,2002,15
Austria,2002,24.5
Belgium,2002,11.6
Canada,2002,24
Czech Republic,2002,16
Denmark,2002,10.8
Estonia,2002,25
Finland,2002,20.4
France,2002,13.3
Germany,2002,19.1
Hungary,2002,9.1
Israel,2002,24.8
Italy,2002,10.3
Japan,2002,32.5
Korea,2002,41
Latvia,2002,18.9
Lithuania,2002,14.6
Luxembourg,2002,15.1
Netherlands,2002,16.1
New Zealand,2002,7.3
Norway,2002,10.7
OECD - Average,2002,17.1
Australia,2003,13
Austria,2003,21.1
Belgium,2003,15.2
Canada,2003,22.5
Chile,2003,1.7
Czech Republic,2003,15.6
Denmark,2003,9.9
Finland,2003,20.1
Germany,2003,19.6
Hungary,2003,1.5
Ireland,2003,19.7
Israel,2003,25.2
Japan,2003,32
Korea,2003,40.1
New Zealand,2003,7.7
Norway,2003,10.2
OECD - Average,2003,16.4
Australia,2004,14.4
Austria,2004,22.4
Belgium,2004,11.8
Canada,2004,22.7
Czech Republic,2004,16.1
Denmark,2004,10.2
Finland,2004,20
Germany,2004,21.9
Greece,2004,13.9
Hungary,2004,3
Iceland,2004,19.2
Ireland,2004,18.2
Israel,2004,25.2
Italy,2004,6.7
Japan,2004,31.1
Korea,2004,39.6
New Zealand,2004,8.1
Norway,2004,9.7
OECD - Average,2004,16.1
Australia,2005,15.8
Austria,2005,22
Belgium,2005,11.5
Canada,2005,21.3
Czech Republic,2005,15.9
Denmark,2005,10.2
Finland,2005,18.9
Germany,2005,16.3
Greece,2005,16.7
Hungary,2005,4
Iceland,2005,13.2
Ireland,2005,13.8
Israel,2005,22.9
Japan,2005,32.8
Korea,2005,39.6
Mexico,2005,16.7
New Zealand,2005,9.6
Norway,2005,9.4
OECD - Average,2005,15.6
Australia,2006,16.7
Austria,2006,21.9
Belgium,2006,10.3
Canada,2006,21.1
Chile,2006,5.6
Czech Republic,2006,15.4
Denmark,2006,10.2
Estonia,2006,29.7
Finland,2006,19.4
France,2006,9.4
Germany,2006,18.1
Greece,2006,11.9
Hungary,2006,0.4
Iceland,2006,12.4
Ireland,2006,14.4
Israel,2006,22.1
Italy,2006,7.7
Japan,2006,33
Korea,2006,39.8
Latvia,2006,11
Lithuania,2006,16
Luxembourg,2006,7.7
Mexico,2006,18.6
Netherlands,2006,16
New Zealand,2006,9.3
Norway,2006,9.2
OECD - Average,2006,15.3
Australia,2007,15.4
Austria,2007,21.6
Belgium,2007,9.9
Canada,2007,20.8
Colombia,2007,1.3
Czech Republic,2007,16.9
Denmark,2007,9.9
Finland,2007,21.4
Germany,2007,16.7
Greece,2007,11.6
Hungary,2007,3.6
Iceland,2007,15.9
Ireland,2007,18
Israel,2007,21.3
Japan,2007,31.7
Korea,2007,38.2
Mexico,2007,12.5
New Zealand,2007,7.1
Norway,2007,9.8
OECD - Average,2007,15.4
Australia,2008,11.9
Austria,2008,20.9
Belgium,2008,8.9
Canada,2008,20.5
Colombia,2008,1.7
Czech Republic,2008,17.9
Denmark,2008,10.2
Finland,2008,21.2
Germany,2008,16.7
Greece,2008,9.5
Hungary,2008,2.2
Iceland,2008,13.3
Ireland,2008,15
Israel,2008,20.4
Italy,2008,11.8
Japan,2008,30.7
Korea,2008,39
Mexico,2008,22.2
New Zealand,2008,8.1
Norway,2008,9.2
OECD - Average,2008,15.3
Australia,2009,16.4
Austria,2009,19.4
Belgium,2009,7.5
Canada,2009,20.1
Chile,2009,9.1
Colombia,2009,3.4
Czech Republic,2009,15.1
Denmark,2009,10.2
Finland,2009,19.7
Germany,2009,16.5
Greece,2009,9.6
Hungary,2009,3.9
Iceland,2009,16
Ireland,2009,14.9
Israel,2009,20.1
Japan,2009,28.3
Korea,2009,38.6
Mexico,2009,16.7
New Zealand,2009,8.8
Norway,2009,8.7
OECD - Average,2009,14.9
Australia,2010,14
Austria,2010,19.2
Belgium,2010,7
Canada,2010,19
Colombia,2010,6.4
Costa Rica,2010,0
Czech Republic,2010,15.8
Denmark,2010,8.9
Estonia,2010,27.8
Finland,2010,18.9
France,2010,9.1
Germany,2010,16.7
Greece,2010,12.2
Hungary,2010,6.4
Iceland,2010,14.3
Ireland,2010,12.8
Israel,2010,20.1
Italy,2010,9.9
Japan,2010,28.7
Korea,2010,39.6
Latvia,2010,19.1
Lithuania,2010,10.6
Luxembourg,2010,4.6
Mexico,2010,11.6
Netherlands,2010,17.9
New Zealand,2010,7
Norway,2010,8.1
OECD - Average,2010,14.5
Australia,2011,16
Austria,2011,18.6
Belgium,2011,5.8
Canada,2011,19.2
Chile,2011,16
Colombia,2011,3.5
Costa Rica,2011,4.6
Czech Republic,2011,16.3
Denmark,2011,7.9
Finland,2011,18.6
Germany,2011,16.9
Greece,2011,10.7
Hungary,2011,6.9
Iceland,2011,14.1
Ireland,2011,10.4
Israel,2011,20.9
Japan,2011,27.4
Korea,2011,36.6
Mexico,2011,10
New Zealand,2011,4.5
Norway,2011,7.8
OECD - Average,2011,14.4
Australia,2012,13.8
Austria,2012,18.2
Belgium,2012,6.4
Canada,2012,19.5
Colombia,2012,8.2
Costa Rica,2012,0.6
Czech Republic,2012,15.3
Denmark,2012,7
Finland,2012,18.7
Germany,2012,15.6
Greece,2012,6.9
Hungary,2012,11.3
Ireland,2012,8.5
Israel,2012,19.5
Italy,2012,11.1
Japan,2012,26.5
Korea,2012,36.3
Mexico,2012,13.6
New Zealand,2012,5.9
Norway,2012,6.4
OECD - Average,2012,14.3
Australia,2013,18
Austria,2013,18.1
Belgium,2013,5.9
Canada,2013,19.3
Chile,2013,10.7
Colombia,2013,7.1
Costa Rica,2013,0
Czech Republic,2013,15.4
Denmark,2013,6.8
Finland,2013,20.2
Germany,2013,14.1
Greece,2013,11.3
Hungary,2013,8.7
Iceland,2013,14.5
Ireland,2013,12.8
Israel,2013,18.2
Japan,2013,26.6
Korea,2013,36.6
Mexico,2013,15.4
New Zealand,2013,6.6
Norway,2013,7
OECD - Average,2013,14.3
Australia,2014,15.4
Austria,2014,17.7
Belgium,2014,3.3
Canada,2014,19.2
Colombia,2014,9.6
Costa Rica,2014,5.1
Czech Republic,2014,16.3
Denmark,2014,6.3
Estonia,2014,28.3
Finland,2014,19.6
France,2014,9.9
Germany,2014,17.4
Greece,2014,9.1
Hungary,2014,3.8
Iceland,2014,13.6
Ireland,2014,15.2
Israel,2014,18.9
Italy,2014,5.6
Japan,2014,25.9
Korea,2014,36.7
Latvia,2014,21.1
Lithuania,2014,12.5
Luxembourg,2014,3.4
Mexico,2014,18.3
Netherlands,2014,14.1
New Zealand,2014,6.1
Norway,2014,6.3
OECD - Average,2014,14.3
Australia,2015,13
Austria,2015,17
Belgium,2015,4.7
Canada,2015,18.6
Chile,2015,21.1
Colombia,2015,11.1
Costa Rica,2015,3.7
Czech Republic,2015,16.5
Denmark,2015,5.8
Finland,2015,18.1
Germany,2015,15.8
Greece,2015,6.3
Hungary,2015,9.5
Iceland,2015,9.9
Ireland,2015,14.4
Israel,2015,19.3
Japan,2015,25.7
Korea,2015,37.2
Mexico,2015,16.7
New Zealand,2015,7.9
Norway,2015,7.1
OECD - Average,2015,14.3
Australia,2016,14.3
Canada,2016,18.2
Colombia,2016,7.1
Costa Rica,2016,1.8
Czech Republic,2016,16.3
Germany,2016,15.5
Greece,2016,4.5
Hungary,2016,9.4
Korea,2016,36.7
Mexico,2016,16.5
New Zealand,2016,7.8
OECD - Average,2016,14.1
Poland,2005,11
Poland,2006,11.4
Poland,2007,12.2
Poland,2008,13
Poland,2010,7.2
Poland,2011,8.9
Poland,2009,10.1
Poland,2004,10.6
Poland,2001,14.3
Poland,2002,11.3
Poland,2003,11
Poland,2012,10.6
Poland,2014,11.1
Portugal,2004,13
Portugal,2005,16
Portugal,2006,14.4
Portugal,2007,15.3
Portugal,2008,15.6
Portugal,2010,13.5
Portugal,2011,15.2
Portugal,2009,13.8
Portugal,2013,16.7
Portugal,2012,16.3
Portugal,2014,18.9
Portugal,2015,18.9
Portugal,2016,14.3
Slovak Republic,2002,20.4
Slovak Republic,2003,20.7
Slovak Republic,2004,20.9
Slovak Republic,2005,20.1
Slovak Republic,2006,17.8
Slovak Republic,2007,17.5
Slovak Republic,2008,16.4
Slovak Republic,2009,16.4
Slovak Republic,2010,14.9
Slovak Republic,2011,15.4
Slovak Republic,2012,16
Slovak Republic,2013,14.1
Slovak Republic,2014,14.4
Slovak Republic,2015,13.4
Slovak Republic,2016,13.9
Slovenia,2010,1
Slovenia,2006,7.2
Slovenia,2002,9.4
Slovenia,2014,5
Spain,2004,12.6
Spain,2005,12.5
Spain,2006,13.5
Spain,2007,8.9
Spain,2008,11.8
Spain,2009,7.3
Spain,2010,13.5
Spain,2011,8.3
Spain,2012,8.6
Spain,2002,17.2
Spain,2014,11.5
Sweden,2000,15.5
Sweden,2001,16.6
Sweden,2002,15.9
Sweden,2003,16
Sweden,2004,15.3
Sweden,2005,14.4
Sweden,2006,14.6
Sweden,2007,16.4
Sweden,2008,15.4
Sweden,2009,14.9
Sweden,2010,14.3
Sweden,2011,15.9
Sweden,2013,13.4
Sweden,2012,15.1
Switzerland,2000,23.8
Switzerland,2002,22.8
Switzerland,2004,22
Switzerland,2006,21.3
Switzerland,2008,21.3
Switzerland,2010,20.1
Switzerland,2012,19.3
Switzerland,2014,16.9
Turkey,2010,3.1
Turkey,2006,3.2
Turkey,2014,6.9
United Kingdom,2000,26.3
United Kingdom,2001,25.6
United Kingdom,2002,24.4
United Kingdom,2003,24.1
United Kingdom,2004,23.4
United Kingdom,2005,22.1
United Kingdom,2006,21.7
United Kingdom,2007,21.6
United Kingdom,2008,21.9
United Kingdom,2009,20.7
United Kingdom,2010,19.2
United Kingdom,2011,18.2
United Kingdom,2012,17.8
United Kingdom,2013,17.5
United Kingdom,2014,17.4
United Kingdom,2015,17.1
United Kingdom,2016,16.8
United States,2000,23.1
United States,2001,23.6
United States,2002,22.1
United States,2003,20.6
United States,2004,19.6
United States,2005,19
United States,2006,19.2
United States,2007,19.8
United States,2008,20.1
United States,2009,19.8
United States,2010,18.8
United States,2011,17.8
United States,2012,19.1
United States,2013,17.9
United States,2014,17.5
United States,2015,18.9
United States,2016,18.1