Country,gii,ggi,gii-rank,ggi-rank,gii-economy,gii-education,gii-health,gii-political,ggi-economy,ggi-education,ggi-health,ggi-political
 Switzerland,0.04,0.785,1,8,0.806,0.84,0.934,28.9,0.798,0.993,0.974,0.376
 Denmark,0.041,0.767,2,14,0.789,0.896,0.894,37.4,0.788,1,0.97,0.309
 Netherlands,0.044,0.776,3,12,0.812,0.859,0.914,36.4,0.732,1,0.97,0.401
 Sweden,0.048,0.823,4,4,0.806,0.826,0.928,43.6,0.836,0.996,0.974,0.486
 Iceland,0.051,0.881,5,1,0.789,0.884,0.937,41.3,0.836,1,0.97,0.719
 Norway,0.053,0.85,6,2,0.882,0.894,0.918,39.6,0.868,1,0.974,0.559
 Slovenia,0.053,0.784,7,9,0.758,0.863,0.898,27.7,0.778,1,0.973,0.385
 Finland,0.056,0.85,8,3,0.796,0.83,0.907,41.5,0.815,1,0.98,0.607
 Germany,0.066,0.779,9,11,0.787,0.891,0.905,36.9,0.737,0.987,0.979,0.413
 Korea,0.067,0.651,10,108,0.72,0.645,0.92,16.3,0.557,0.965,0.973,0.107
 Singapore,0.068,0.711,11,52,0,0,0.943,23.9,0.814,0.945,0.967,0.119
 Belgium,0.073,0.753,12,19,0.794,0.773,0.901,42.4,0.762,1,0.974,0.275
 Luxembourg,0.075,0.738,13,32,0.826,0.738,0.927,28.3,0.766,1,0.974,0.212
 Austria,0.078,0.733,14,35,0.757,0.785,0.912,30.3,0.705,1,0.98,0.246
 Spain,0.081,0.742,15,25,0.684,0.777,0.932,38,0.674,0.998,0.972,0.326
 Italy,0.085,0.726,16,40,0.696,0.734,0.945,30.1,0.603,0.995,0.974,0.331
 Portugal,0.091,0.731,17,38,0.669,0.712,0.905,34.8,0.712,0.995,0.973,0.244
 Canada,0.098,0.74,18,28,0.755,0.856,0.912,28.3,0.773,1,0.969,0.218
 France,0.102,0.761,19,15,0.752,0.776,0.921,25.7,0.699,1,0.98,0.365
 Israel,0.103,0.712,20,51,0.639,0.796,0.925,26.7,0.671,0.996,0.974,0.205
 Cyprus,0.116,0.671,21,94,0.722,0.688,0.891,11.6,0.643,0.998,0.974,0.069
 Japan,0.116,0.67,22,95,0.774,0.675,0.948,12.5,0.611,0.988,0.979,0.103
 Greece,0.119,0.685,23,82,0.657,0.733,0.905,19.7,0.644,0.996,0.979,0.12
 Australia,0.12,0.733,24,36,0.753,0.921,0.921,30.5,0.766,1,0.974,0.193
 Lithuania,0.121,0.74,25,29,0.675,0.833,0.778,23.4,0.759,0.994,0.979,0.227
 Ireland,0.127,0.807,26,5,0.769,0.883,0.905,19.9,0.777,0.998,0.979,0.474
 Czech Republic,0.129,0.687,27,76,0.757,0.866,0.873,19.6,0.636,1,0.979,0.134
 United Kingdom,0.131,0.758,29,18,0.752,0.871,0.894,26.7,0.724,1,0.974,0.335
 Estonia,0.131,0.749,28,21,0.684,0.856,0.835,23.8,0.711,0.999,0.98,0.308
 Poland,0.137,0.715,30,49,0.685,0.806,0.84,24.8,0.667,1,0.979,0.213
 Belarus,0.144,0.734,31,34,0.689,0.804,0.746,29.2,0.813,1,0.979,0.146
 Montenegro,0.156,0.689,32,74,0.657,0.738,0.823,17.3,0.67,0.997,0.975,0.114
 New Zealand,0.158,0.782,33,10,0,0,0.91,31.4,0.768,1,0.97,0.39
 China,0.164,0.682,34,84,0.521,0,0.784,23.6,0.657,0.988,0.919,0.162
 Slovakia,0.18,0.675,35,89,0.748,0.812,0.822,18.7,0.638,1,0.973,0.087
 Serbia,0.185,0.72,36,44,0.6,0.698,0.78,34,0.669,0.996,0.973,0.242
 Latvia,0.191,0.752,37,20,0.653,0.803,0.78,18,0.784,1,0.98,0.246
 Kazakhstan,0.202,0.719,38,46,0.712,0.758,0.674,20.1,0.749,1,0.98,0.148
 United States,0.203,0.74,39,30,0.692,0.85,0.856,19.5,0.826,0.999,0.975,0.162
 Malta,0.217,0.668,40,97,0.742,0.734,0.892,12.9,0.573,1,0.97,0.128
 Bulgaria,0.223,0.722,41,42,0.629,0.735,0.771,20.4,0.701,0.992,0.979,0.215
 Moldova,0.232,0.742,42,26,0.509,0.672,0.724,21.8,0.797,0.996,0.979,0.195
 United Arab Emirates,0.232,0.646,43,111,0,0,0.828,22.5,0.519,0.987,0.961,0.115
 Bahrain,0.233,0.644,44,117,0,0,0.818,15,0.597,0.981,0.961,0.037
 Hungary,0.252,0.672,45,93,0.704,0.808,0.807,10.1,0.685,0.991,0.979,0.035
 Saudi Arabia,0.257,0.605,46,125,0,0,0.745,19.9,0.387,0.988,0.966,0.077
 Albania,0.267,0.701,47,65,0.571,0.63,0.804,20.7,0.671,0.972,0.947,0.214
 Russian Federation,0.271,0.694,48,70,0.678,0.798,0.705,14.5,0.731,1,0.979,0.066
 Mongolia,0.278,0.709,49,54,0.616,0.668,0.635,14.5,0.783,0.992,0.98,0.084
 Oman,0.281,0.604,50,126,0,0,0.815,8.2,0.441,0.984,0.971,0.021
 Ukraine,0.284,0.702,51,63,0.59,0.774,0.718,12.1,0.731,1,0.979,0.098
 Uruguay,0.284,0.679,52,87,0.586,0.642,0.799,19.2,0.639,0.997,0.98,0.101
 Tunisia,0.289,0.634,53,120,0.567,0.421,0.743,31.3,0.444,0.953,0.969,0.17
 Barbados,0.291,0.744,54,24,0,0.73,0.791,19.6,0.848,0.998,0.98,0.15
 Malaysia,0.291,0.655,55,105,0,0,0.788,13.2,0.634,0.967,0.969,0.051
 Armenia,0.293,0.668,56,98,0.573,0.703,0.759,10.7,0.664,1,0.939,0.068
 Cuba,0.304,0.74,57,31,0,0.694,0.866,48.9,0.579,1,0.975,0.407
 Costa Rica,0.308,0.732,58,37,0.492,0.599,0.842,33.3,0.587,1,0.975,0.365
 Maldives,0.312,0.652,59,106,0.539,0.337,0.814,5.9,0.589,0.998,0.966,0.055
 Chile,0.322,0.698,60,68,0.524,0.719,0.881,15.8,0.57,1,0.979,0.243
 Tajikistan,0.322,0.675,61,90,0.418,0.615,0.586,14.7,0.709,0.922,0.966,0.104
 Trinidad and Tobago,0.324,0.72,62,45,0.665,0.67,0.648,31.5,0.704,0.995,0.98,0.201
 Azerbaijan,0.326,0.675,63,91,0.702,0.663,0.613,16.9,0.701,0.984,0.95,0.063
 Turkey,0.328,0.624,64,123,0.618,0.574,0.756,14.9,0.459,0.957,0.98,0.103
 Kuwait,0.335,0.646,65,112,0,0,0.779,1.5,0.615,0.991,0.957,0.022
 Viet Nam,0.337,0.687,66,77,0.472,0.508,0.738,24.3,0.731,0.941,0.95,0.124
 Romania,0.339,0.693,67,71,0.641,0.734,0.773,12,0.708,0.994,0.979,0.09
 Mexico,0.345,0.699,68,67,0.506,0.525,0.761,40.6,0.545,0.991,0.98,0.281
 Fiji,0.358,0.645,69,115,0.516,0.695,0.677,16,0.512,0.992,0.98,0.097
 Georgia,0.361,0.687,70,78,0.514,0.777,0.759,11.3,0.692,1,0.967,0.089
 Bahamas,0.362,0.728,71,39,0,0,0.774,16.7,0.823,1,0.98,0.11
 Thailand,0.366,0.706,72,57,0.496,0.538,0.753,6.1,0.794,0.994,0.98,0.057
 Belize,0.375,0.668,73,99,0.403,0.592,0.681,13.3,0.651,0.994,0.98,0.048
 Mauritius,0.38,0.646,74,113,0.628,0.629,0.758,11.6,0.534,0.991,0.98,0.078
 Lebanon,0.381,0.598,75,128,0.517,0.498,0.85,3.1,0.439,0.963,0.97,0.021
 Rwanda,0.383,0.794,76,6,0.267,0.301,0.483,57.5,0.808,0.944,0.972,0.452
 El Salvador,0.384,0.706,77,58,0.488,0.429,0.707,32.1,0.639,0.991,0.98,0.214
 Peru,0.385,0.683,78,83,0.503,0.536,0.724,22.3,0.603,0.987,0.97,0.173
 Sri Lanka,0.386,0.686,79,79,0.61,0.656,0.778,4.9,0.577,0.995,0.98,0.193
 Ecuador,0.391,0.738,80,33,0.492,0.562,0.733,41.6,0.677,0.996,0.98,0.297
 Colombia,0.393,0.725,81,41,0.444,0.52,0.714,20.9,0.746,0.994,0.979,0.18
 South Africa,0.394,0.759,83,17,0.316,0.608,0.43,41.2,0.67,0.987,0.98,0.4
 Kyrgyzstan,0.394,0.693,82,72,0.427,0.685,0.675,19.2,0.658,0.989,0.973,0.153
 Brazil,0.414,0.686,84,80,0.465,0.527,0.721,10.8,0.642,1,0.98,0.123
 Jamaica,0.422,0.703,85,62,0.467,0.64,0.757,16.7,0.678,0.998,0.98,0.155
 Algeria,0.429,0.632,86,121,0,0,0.689,25.7,0.41,0.946,0.966,0.205
 Botswana,0.435,0.71,87,53,0.335,0.447,0.542,9.5,0.8,1,0.973,0.068
 Philippines,0.436,0.79,88,7,0.49,0.563,0.623,27.1,0.799,1,0.98,0.382
 Bolivia,0.446,0.749,89,22,0.396,0.52,0.532,51.8,0.634,0.967,0.98,0.415
 Suriname,0.448,0.678,90,88,0.481,0.51,0.682,25.5,0.616,0.998,0.98,0.12
 Panama,0.457,0.722,91,43,0.493,0.597,0.786,18.3,0.698,0.994,0.98,0.214
 Venezuela,0.461,0.691,93,73,0.543,0.586,0.741,17,0.657,0.99,0.98,0.139
 Honduras,0.461,0.688,92,75,0.336,0.391,0.66,25.8,0.617,1,0.976,0.16
 Nicaragua,0.462,0.776,94,13,0.396,0.382,0.725,41.3,0.619,1,0.98,0.506
 Paraguay,0.464,0.666,95,101,0.41,0.527,0.666,16.8,0.616,0.994,0.98,0.075
 Indonesia,0.467,0.681,96,86,0.576,0.492,0.63,17.1,0.593,0.986,0.976,0.168
 Laos,0.468,0.713,97,50,0.472,0.313,0.529,25,0.811,0.935,0.972,0.132
 Dominican Republic,0.47,0.686,98,81,0.527,0.498,0.687,19.1,0.648,0.984,0.971,0.14
 Namibia,0.474,0.76,100,16,0.321,0.41,0.543,37.7,0.775,1,0.98,0.287
 Burundi,0.474,0.748,99,23,0.251,0.249,0.338,37.8,0.845,0.857,0.974,0.314
 Bhutan,0.477,0.646,101,114,0.517,0.25,0.608,8.3,0.641,0.921,0.966,0.056
 Jordan,0.478,0.593,102,129,0.554,0.583,0.734,11.6,0.35,0.983,0.966,0.073
 Cambodia,0.479,0.662,103,103,0.413,0.333,0.603,19,0.681,0.891,0.98,0.098
 Guatemala,0.494,0.667,104,100,0.424,0.324,0.665,13.9,0.627,0.953,0.98,0.109
 Morocco,0.494,0.593,105,130,0.497,0.273,0.702,15.7,0.378,0.914,0.971,0.11
 Nepal,0.497,0.658,106,104,0.41,0.267,0.618,29.5,0.575,0.917,0.972,0.169
 Ethiopia,0.499,0.64,107,118,0.372,0.202,0.478,37.3,0.608,0.741,0.978,0.232
 Guyana,0.508,0.702,108,64,0.483,0.508,0.567,30.4,0.569,1,0.98,0.261
 Iran,0.509,0.58,109,131,0.412,0.441,0.764,3.1,0.357,0.954,0.971,0.037
 Bangladesh,0.52,0.704,110,60,0.38,0.287,0.639,20,0.462,0.948,0.971,0.433
 Senegal,0.521,0.698,111,69,0.34,0.196,0.541,42.7,0.678,0.833,0.967,0.316
 Uganda,0.522,0.708,112,56,0.309,0.33,0.388,35,0.653,0.93,0.98,0.271
 Zambia,0.526,0.65,113,110,0.275,0.452,0.416,12.7,0.656,0.863,0.974,0.107
 India,0.53,0.664,114,102,0.512,0.324,0.565,12.2,0.383,0.896,0.942,0.433
 Zimbabwe,0.54,0.709,115,55,0.268,0.45,0.415,35.1,0.707,0.974,0.98,0.175
 Qatar,0.542,0.645,116,116,0,0,0.843,0,0.632,0.977,0.957,0.013
 Tanzania,0.544,0.718,117,48,0.374,0.315,0.525,36,0.709,0.894,0.979,0.292
 Pakistan,0.546,0.559,118,134,0.523,0.22,0.479,20,0.33,0.813,0.967,0.127
 Ghana,0.547,0.704,119,61,0.377,0.358,0.442,10.9,0.808,0.924,0.973,0.112
 Lesotho,0.549,0.706,120,59,0.28,0.38,0.308,24.8,0.672,1,0.98,0.172
 Syrian,0.554,0.568,121,133,0.394,0.286,0.653,12.4,0.279,0.965,0.97,0.059
 Kenya,0.565,0.719,122,47,0.339,0.4,0.44,20.8,0.778,0.942,0.973,0.182
 Swaziland,0.566,0.67,123,96,0.408,0.399,0.289,14.7,0.608,1,0.961,0.109
 Cameroon,0.568,0.682,124,85,0.391,0.322,0.335,27.1,0.724,0.857,0.968,0.18
 Mozambique,0.574,0.741,125,27,0.259,0.244,0.347,39.6,0.773,0.86,0.968,0.361
 Benin,0.613,0.625,126,122,0.318,0.228,0.385,7.2,0.764,0.7,0.967,0.067
 Malawi,0.614,0.701,127,66,0.242,0.32,0.454,16.7,0.809,0.91,0.973,0.113
 Burkina Faso,0.615,0.651,128,109,0.313,0.161,0.377,9.4,0.721,0.831,0.967,0.083
 Mauritania,0.627,0.613,129,124,0.424,0.223,0.441,22.2,0.447,0.839,0.973,0.195
 Gambia,0.641,0.674,130,92,0.302,0,0.428,9.4,0.697,0.926,0.973,0.098
 Liberia,0.649,0.652,131,107,0.224,0.242,0.424,10.7,0.62,0.806,0.967,0.216
 Mali,0.689,0.599,132,127,0.393,0.182,0.353,8.8,0.605,0.755,0.949,0.086
 Nigeria,0.695,0.638,134,119,0.432,0.27,0.301,5.8,0.691,0.802,0.961,0.097
 Chad,0.695,0.58,133,132,0.313,0.163,0.264,14.9,0.666,0.591,0.968,0.093
 Yemen,0.767,0.484,135,135,0.376,0.182,0.478,0.5,0.225,0.72,0.967,0.026
