country,OVERALL_INDEX_HC,OVERALL_INDEX_GGI,HUMANCAPITAL,GGGI,CAPACITY,DEPLOYMENT,DEVELOPMENT,KNOWHOW,ECONOMIC_PARTICIPATION_AND_OPPORTUNITY,EDUCATIONAL_ATTAINMENT,HEALTH_AND_SURVIVAL,POLITICAL_EMPOWERMENT,Region,GDP
Qatar,63.97,0.626,54,113,58.7,78.5,67.4,51.2,0.523,1,0.965,0.016,MIDDLE EAST AND NORTH AFRICA,118215
Luxembourg,69.61,0.706,30,56,69.2,67,71.3,70.9,0.667,1,0.973,0.184,WESTERN EUROPE,97019
Singapore,73.28,0.702,11,62,76.4,70.5,73.6,72.5,0.752,0.977,0.971,0.11,EAST ASIA AND THE PACIFIC,81443
Brunei Darussalam,62.82,0.671,57,91,59,67.1,66.7,58.5,0.692,0.99,0.969,0.031,EAST ASIA AND THE PACIFIC,71789
Kuwait,56.08,0.628,93,112,49.4,67.4,55.7,51.8,0.518,0.996,0.969,0.027,MIDDLE EAST AND NORTH AFRICA,69329
United Arab Emirates,65.48,0.649,44,107,60.4,64.9,75.8,60.8,0.459,0.994,0.965,0.18,MIDDLE EAST AND NORTH AFRICA,67133
Norway,77.12,0.83,1,2,80.46,73.18,82.63,72.22,0.816,0.999,0.973,0.53,WESTERN EUROPE,63811
Ireland,71.67,0.794,19,8,75.5,62.3,80,68.8,0.71,1,0.971,0.493,WESTERN EUROPE,62828
Switzerland,76.48,0.755,3,21,76.36,69.12,84.87,75.57,0.743,0.993,0.972,0.314,WESTERN EUROPE,56625
United States,74.84,0.718,4,46,78.18,68.72,83.45,68.99,0.776,1,0.973,0.124,NORTH AMERICA,53273
Saudi Arabia,58.52,0.584,80,120,70.6,47.7,63.2,52.6,0.32,0.975,0.965,0.077,MIDDLE EAST AND NORTH AFRICA,50458
Netherlands,73.07,0.737,13,29,74.1,65.4,83.6,69.2,0.657,1,0.97,0.323,WESTERN EUROPE,47128
Sweden,73.95,0.816,8,5,76.2,69.6,77.1,72.9,0.809,0.999,0.969,0.486,WESTERN EUROPE,46441
Denmark,74.4,0.776,5,14,79.4,71.4,78.7,68.2,0.728,1,0.971,0.406,WESTERN EUROPE,45686
Iceland,71.44,0.878,21,1,58.4,75.5,79.5,72.3,0.798,0.995,0.969,0.75,WESTERN EUROPE,45276
Bahrain,64.98,0.632,46,110,76.3,67.9,61.9,53.9,0.537,0.991,0.961,0.037,MIDDLE EAST AND NORTH AFRICA,44456
Australia,71.56,0.731,20,32,78.4,66.2,80.2,61.4,0.724,1,0.97,0.232,EAST ASIA AND THE PACIFIC,44414
Austria,73.29,0.709,10,54,73.7,68,81.5,69.9,0.66,0.988,0.975,0.216,WESTERN EUROPE,44144
Germany,74.3,0.778,6,11,76.3,69.5,79.4,72,0.72,0.97,0.975,0.447,WESTERN EUROPE,44072
Canada,73.06,0.769,14,16,80.4,72,74.1,65.8,0.744,1,0.97,0.361,NORTH AMERICA,43088
"Finland	",77.07,0.823,2,3,81.05,65.09,88.51,73.62,0.793,1,0.978,0.519,WESTERN EUROPE,39423
United Kingdom,71.31,0.77,23,15,71.6,67.4,76.2,70,0.705,0.999,0.971,0.404,WESTERN EUROPE,38901
Japan,72.05,0.657,17,102,81,66.3,73.9,67,0.58,0.991,0.98,0.078,EAST ASIA AND THE PACIFIC,38240
France,69.94,0.778,26,11,74.7,60.9,75.3,68.9,0.683,1,0.977,0.453,WESTERN EUROPE,38059
Malta,66.13,0.682,40,84,74.1,60.4,68.8,61.2,0.61,1,0.971,0.146,WESTERN EUROPE,35694
New Zealand,74.14,0.791,7,9,78.9,72.8,80.4,64.5,0.768,0.998,0.969,0.43,EAST ASIA AND THE PACIFIC,35269
"Korea, Rep.",69.88,0.65,27,106,76.6,66.7,73.3,62.9,0.533,0.96,0.973,0.134,EAST ASIA AND THE PACIFIC,34986
Italy,67.23,0.692,35,73,74.2,57.1,73.2,64.4,0.571,0.995,0.967,0.234,WESTERN EUROPE,34620
Spain,65.6,0.746,43,24,69.6,58.5,73.1,61.2,0.657,0.998,0.973,0.354,WESTERN EUROPE,33261
Israel,71.75,0.721,18,41,70.7,70.6,74.7,71,0.681,1,0.971,0.232,MIDDLE EAST AND NORTH AFRICA,32613
Czech Republic,71.41,0.688,22,81,69.2,73.7,78.1,64.6,0.643,1,0.98,0.13,EASTERN EUROPE AND CENTRAL ASIA,31072
Slovenia,73.33,0.805,9,7,81.1,65.9,79.2,67.1,0.801,1,0.98,0.44,EASTERN EUROPE AND CENTRAL ASIA,29803
Slovak Republic,67.14,0.694,36,70,70,66.5,71.7,60.4,0.662,1,0.98,0.135,EASTERN EUROPE AND CENTRAL ASIA,29156
Lithuania,70.81,0.742,25,25,80.4,70.3,73,59.5,0.749,1,0.98,0.241,EASTERN EUROPE AND CENTRAL ASIA,27904
Estonia,73.13,0.731,12,32,80.9,72.7,76.2,62.7,0.726,1,0.979,0.218,EASTERN EUROPE AND CENTRAL ASIA,27735
Portugal,65.7,0.734,42,30,67,60.4,73.3,62.2,0.73,0.992,0.977,0.24,WESTERN EUROPE,27007
Poland,69.61,0.728,30,35,76.6,65.9,72.7,63.2,0.702,1,0.98,0.23,EASTERN EUROPE AND CENTRAL ASIA,26003
Malaysia,68.29,0.67,33,92,75.6,64.7,70.8,62,0.654,0.991,0.977,0.058,EAST ASIA AND THE PACIFIC,25660
Hungary,66.4,0.67,38,92,75.5,67.1,63.5,59.6,0.675,0.992,0.979,0.035,EASTERN EUROPE AND CENTRAL ASIA,25381
Greece,64.68,0.692,47,73,72.9,53.1,73.1,59.6,0.67,0.991,0.973,0.136,WESTERN EUROPE,24264
Russian Federation,72.16,0.696,16,67,83.2,74.3,73,58.1,0.724,0.997,0.98,0.085,EASTERN EUROPE AND CENTRAL ASIA,24026
Latvia,69.85,0.756,28,18,81.6,67.2,72.1,58.5,0.798,1,0.98,0.246,EASTERN EUROPE AND CENTRAL ASIA,23712
Turkey,60.33,0.625,73,114,63.7,56.6,68.6,52.4,0.471,0.965,0.977,0.088,MIDDLE EAST AND NORTH AFRICA,23679
Kazakhstan,69.78,0.713,29,49,83.6,74.7,68.8,52.1,0.744,0.997,0.979,0.13,EASTERN EUROPE AND CENTRAL ASIA,23420
Chile,64.22,0.704,52,60,77.6,59.9,67.5,52,0.573,0.999,0.978,0.266,LATIN AMERICA AND THE CARIBBEAN,22707
Romania,66.12,0.708,41,55,76.8,67.6,66.4,53.7,0.698,0.995,0.98,0.159,EASTERN EUROPE AND CENTRAL ASIA,21648
Croatia,66.81,0.711,37,51,73.1,61.9,73,59.2,0.689,0.995,0.98,0.18,EASTERN EUROPE AND CENTRAL ASIA,21409
Panama,63.85,0.722,55,40,74.3,66.7,62.1,52.2,0.691,0.995,0.98,0.222,LATIN AMERICA AND THE CARIBBEAN,21335
Uruguay,62.26,0.71,61,53,71,63.9,63.5,50.7,0.645,1,0.98,0.216,LATIN AMERICA AND THE CARIBBEAN,20047
Mauritius,60.34,0.664,72,99,65.4,60.1,64.6,51.2,0.595,0.992,0.98,0.09,SUB-SAHARAN AFRICA,19549
Argentina,64.34,0.732,51,31,72.3,57.9,73.8,53.3,0.596,0.998,0.98,0.356,LATIN AMERICA AND THE CARIBBEAN,18479
Bulgaria,68.49,0.756,32,18,80.5,67.6,70.8,55.1,0.71,0.99,0.979,0.346,EASTERN EUROPE AND CENTRAL ASIA,17709
Venezuela,56.88,0.706,91,56,61.9,60.5,62.4,42.7,0.678,0.997,0.98,0.167,LATIN AMERICA AND THE CARIBBEAN,17665
Mexico,61.25,0.692,67,73,70.5,62.4,57.2,54.8,0.518,0.996,0.977,0.276,LATIN AMERICA AND THE CARIBBEAN,16831
"Iran, Islamic Rep.",54.97,0.583,101,121,66.8,40.5,67,45.6,0.357,0.965,0.963,0.046,MIDDLE EAST AND NORTH AFRICA,16010
Thailand,66.15,0.694,39,70,65.6,81,63.7,54.3,0.767,0.958,0.978,0.072,EAST ASIA AND THE PACIFIC,15682
Barbados,59.21,0.75,77,23,43.6,67.1,68,58.1,0.877,1,0.973,0.15,LATIN AMERICA AND THE CARIBBEAN,15588
Botswana,57.56,0.72,88,43,58.5,66.4,62.3,43.1,0.822,1,0.978,0.079,SUB-SAHARAN AFRICA,15513
Costa Rica,62.38,0.727,59,37,71,56.1,69,53.4,0.62,0.999,0.974,0.314,LATIN AMERICA AND THE CARIBBEAN,15401
China,67.72,0.674,34,89,70.3,74.1,68.5,58,0.654,0.963,0.918,0.16,EAST ASIA AND THE PACIFIC,14401
Dominican Republic,57.12,0.697,90,66,73.4,57.7,50.5,46.8,0.638,0.991,0.98,0.179,LATIN AMERICA AND THE CARIBBEAN,14099
Brazil,59.73,0.684,75,82,68,62.4,58.4,50.1,0.655,1,0.98,0.101,LATIN AMERICA AND THE CARIBBEAN,14024
Algeria,51.51,0.629,108,111,46.3,53.3,61.1,45.4,0.442,0.957,0.97,0.145,MIDDLE EAST AND NORTH AFRICA,13975
Serbia,62.5,0.727,58,37,68.4,55,71.8,54.8,0.67,0.997,0.98,0.262,EASTERN EUROPE AND CENTRAL ASIA,13720
Colombia,61.8,0.731,66,32,73,61.1,61.6,51.6,0.74,1,0.98,0.206,LATIN AMERICA AND THE CARIBBEAN,13124
"Macedonia, FYR",61.82,0.702,65,62,70.6,57.6,66.3,52.7,0.636,0.985,0.976,0.209,EASTERN EUROPE AND CENTRAL ASIA,13055
South Africa,58.09,0.756,85,18,69.6,56.4,57.6,48.7,0.652,0.993,0.98,0.399,SUB-SAHARAN AFRICA,12260
Peru,62.17,0.719,64,44,74.9,72.7,58.9,42.3,0.632,0.988,0.978,0.277,LATIN AMERICA AND THE CARIBBEAN,12072
Sri Lanka,61.19,0.669,68,95,73.8,60,61.7,49.4,0.521,0.986,0.98,0.188,SOUTH ASIA,11417
Mongolia,64.35,0.713,50,49,80.6,67.6,66.1,43.2,0.776,0.993,0.98,0.102,EAST ASIA AND THE PACIFIC,11328
Indonesia,62.19,0.691,62,77,69.7,61.6,67.2,50.2,0.61,0.986,0.976,0.193,EAST ASIA AND THE PACIFIC,10765
Tunisia,50.76,0.651,111,105,48.1,42.3,61.8,50.9,0.446,0.966,0.975,0.216,MIDDLE EAST AND NORTH AFRICA,10752
Ecuador,59.87,0.724,74,39,71.9,59.7,64.8,43.1,0.642,0.996,0.977,0.283,LATIN AMERICA AND THE CARIBBEAN,10462
Egypt,55.99,0.608,94,117,64.6,46,58.7,54.7,0.413,0.96,0.971,0.087,MIDDLE EAST AND NORTH AFRICA,10319
Namibia,55.86,0.777,96,13,61.5,61.2,57.6,43.1,0.813,0.999,0.98,0.318,SUB-SAHARAN AFRICA,9812
Paraguay,57.65,0.678,87,85,71.5,67.7,47.9,43.6,0.652,0.994,0.971,0.094,LATIN AMERICA AND THE CARIBBEAN,8878
Jordan,58.15,0.604,84,118,73.5,35.3,66.6,57.2,0.377,0.996,0.969,0.075,MIDDLE EAST AND NORTH AFRICA,8390
Jamaica,58.39,0.717,81,47,62.1,69.1,50.2,52.2,0.725,1,0.972,0.171,LATIN AMERICA AND THE CARIBBEAN,8190
Armenia,64.46,0.677,48,87,83.3,54.1,65.4,55,0.671,0.999,0.939,0.099,EASTERN EUROPE AND CENTRAL ASIA,8174
El Salvador,56.36,0.705,92,58,68.5,54.4,57.7,44.8,0.634,0.992,0.98,0.214,LATIN AMERICA AND THE CARIBBEAN,7990
Swaziland,47.15,0.67,118,92,39.9,53,47.8,48,0.595,0.995,0.98,0.109,SUB-SAHARAN AFRICA,7734
Ukraine,71.27,0.705,24,58,81.7,72.6,71.5,59.3,0.736,1,0.978,0.107,EASTERN EUROPE AND CENTRAL ASIA,7668
Guatemala,55.83,0.667,97,98,57.5,60,58.8,47,0.626,0.962,0.98,0.102,LATIN AMERICA AND THE CARIBBEAN,7367
Morocco,49.47,0.598,113,119,49.4,50.1,53.9,44.5,0.391,0.92,0.965,0.117,MIDDLE EAST AND NORTH AFRICA,7266
Belgium,72.46,0.739,15,28,75.1,63.4,82.8,68.5,0.716,1,0.976,0.264,WESTERN EUROPE,7246
Philippines,64.36,0.79,49,10,78.8,60.6,65.7,52.3,0.764,1,0.979,0.416,EAST ASIA AND THE PACIFIC,7236
Bolivia,64.06,0.758,53,17,75,72.6,68.3,40.3,0.692,0.956,0.976,0.408,LATIN AMERICA AND THE CARIBBEAN,6708
India,55.29,0.669,100,95,54.5,52.7,63.7,50.3,0.376,0.952,0.942,0.407,SOUTH ASIA,6093
Vietnam,62.19,0.698,62,65,62.3,81.1,63.6,41.8,0.738,0.972,0.957,0.124,EAST ASIA AND THE PACIFIC,5955
Lao PDR,58.36,0.703,82,61,57.3,76.8,54.2,45.1,0.769,0.933,0.974,0.137,EAST ASIA AND THE PACIFIC,5735
Nigeria,51.06,0.641,110,109,56.4,65.7,41.6,40.5,0.728,0.813,0.972,0.052,SUB-SAHARAN AFRICA,5439
Myanmar,57.67,0.691,86,77,63.6,73.4,47.3,46.4,0.754,0.975,0.976,0.059,EAST ASIA AND THE PACIFIC,5352
Nicaragua,53.11,0.814,104,6,69,60,43.8,39.6,0.702,1,0.98,0.576,LATIN AMERICA AND THE CARIBBEAN,5137
Moldova,62.29,0.74,60,27,72.2,64.5,63.2,49.3,0.811,0.992,0.98,0.176,EASTERN EUROPE AND CENTRAL ASIA,4944
Pakistan,46.34,0.546,120,124,48,48,42.9,46.4,0.309,0.802,0.948,0.127,SOUTH ASIA,4866
Honduras,55.77,0.711,98,51,59.6,57.2,61.2,45.1,0.669,1,0.974,0.2,LATIN AMERICA AND THE CARIBBEAN,4392
Ghana,61.01,0.695,70,68,64.8,77.4,55,46.8,0.784,0.931,0.968,0.097,SUB-SAHARAN AFRICA,3980
Zimbabwe,59.08,0.717,78,47,64.4,64.6,57.8,49.6,0.71,0.986,0.976,0.197,SUB-SAHARAN AFRICA,3636
Mauritania,41.19,0.614,124,115,41.2,46.1,38.8,38.6,0.417,0.853,0.97,0.214,MIDDLE EAST AND NORTH AFRICA,3572
Cambodia,57.28,0.676,89,88,54.3,83.4,50.1,41.4,0.698,0.921,0.98,0.104,EAST ASIA AND THE PACIFIC,3463
Cote d'Ivoire,51.12,0.611,109,116,38.9,63.9,53,48.6,0.575,0.8,0.968,0.102,SUB-SAHARAN AFRICA,3448
Bangladesh,51.75,0.719,107,44,51.4,57.2,53.2,45.2,0.465,0.954,0.966,0.493,SOUTH ASIA,3319
Kyrgyz Republic,65.14,0.691,45,77,84.9,61.1,63.3,51.2,0.664,0.99,0.98,0.13,EASTERN EUROPE AND CENTRAL ASIA,3292
Cameroon,60.76,0.689,71,80,61.8,76,55.6,49.6,0.725,0.868,0.972,0.191,SUB-SAHARAN AFRICA,3046
Albania,58.22,0.728,83,35,64.2,51.2,70.2,47.3,0.673,0.986,0.968,0.284,EASTERN EUROPE AND CENTRAL ASIA,2926
Kenya,59.48,0.694,76,70,60.8,73.2,53.2,50.8,0.72,0.929,0.98,0.147,SUB-SAHARAN AFRICA,2926
Lesotho,46.88,0.695,119,68,40.4,61.7,49.6,35.7,0.655,1,0.979,0.147,SUB-SAHARAN AFRICA,2808
Tajikistan,63.79,0.678,56,85,79.2,60.6,63.1,52.2,0.708,0.941,0.976,0.088,EASTERN EUROPE AND CENTRAL ASIA,2763
Tanzania,53.58,0.7,103,64,48.2,73.1,48.9,44.2,0.674,0.91,0.976,0.239,SUB-SAHARAN AFRICA,2583
Senegal,43.33,0.684,123,82,26.3,55.7,40.6,50.6,0.624,0.831,0.973,0.308,SUB-SAHARAN AFRICA,2380
Yemen,35.48,0.516,125,125,34.9,34.2,34.4,38.4,0.345,0.737,0.968,0.014,MIDDLE EAST AND NORTH AFRICA,2325
Nepal,55.92,0.664,95,99,49.3,80.5,48.2,45.7,0.599,0.936,0.969,0.155,SOUTH ASIA,2288
Benin,54.58,0.652,102,104,37,80.5,46.6,54.2,0.864,0.714,0.964,0.065,SUB-SAHARAN AFRICA,2010
Mali,46.02,0.583,121,121,26.5,60.4,46.2,51,0.518,0.741,0.956,0.118,SUB-SAHARAN AFRICA,1963
Chad,47.53,0.575,117,123,33.6,73.9,34.6,48,0.667,0.572,0.974,0.087,SUB-SAHARAN AFRICA,1846
Rwanda,61.06,0.822,69,4,47.9,90.1,55.7,50.6,0.82,0.951,0.98,0.539,SUB-SAHARAN AFRICA,1774
Uganda,58.73,0.721,79,41,57.4,84.3,47.9,45.4,0.693,0.913,0.973,0.305,SUB-SAHARAN AFRICA,1714
Ethiopia,44.44,0.656,122,103,29.1,59.7,53.9,35,0.604,0.819,0.979,0.223,SUB-SAHARAN AFRICA,1608
"Gambia, The",48.94,0.649,114,107,29.8,62.3,52.7,51,0.627,0.896,0.968,0.106,SUB-SAHARAN AFRICA,1566
Madagascar,51.96,0.692,106,73,52.7,71.6,47.6,35.9,0.716,0.95,0.974,0.127,SUB-SAHARAN AFRICA,1396
Guinea,48.01,0.659,116,101,29,82.2,42,38.9,0.813,0.699,0.964,0.162,SUB-SAHARAN AFRICA,1215
Mozambique,50.18,0.741,112,26,45.3,70.2,42.8,42.4,0.789,0.857,0.977,0.34,SUB-SAHARAN AFRICA,1128
Malawi,52.32,0.672,105,90,48.2,75.5,42.9,42.7,0.654,0.908,0.974,0.152,SUB-SAHARAN AFRICA,1084
Liberia,48.86,0.669,115,95,30.4,73.9,45.1,46,0.695,0.772,0.973,0.236,SUB-SAHARAN AFRICA,754
Burundi,55.45,0.755,99,21,36,90.2,47.8,47.8,0.911,0.876,0.98,0.255,SUB-SAHARAN AFRICA,721