ValueRank,Country,Value,IndexRank,GlobalIndex,ECONOMIC,EDUCATIONAL,HEALTH,POLITICAL,Region
2,Iceland,9.58,1,0.878,0.798,0.995,0.969,0.75,WESTERN EUROPE
1,Norway,9.87,2,0.83,0.816,0.999,0.973,0.53,WESTERN EUROPE
9,Finland,9.03,3,0.823,0.793,1,0.978,0.519,WESTERN EUROPE
133,Rwanda,3.19,4,0.822,0.82,0.951,0.98,0.539,SUB-SAHARAN AFRICA
3,Sweden,9.39,5,0.816,0.809,0.999,0.969,0.486,WESTERN EUROPE
105,Nicaragua,4.66,6,0.814,0.702,1,0.98,0.576,LATIN AMERICA AND THE CARIBBEAN
36,Slovenia,7.5,7,0.805,0.801,1,0.98,0.44,EASTERN EUROPE AND CENTRAL ASIA
6,Ireland,9.15,8,0.794,0.71,1,0.971,0.493,WESTERN EUROPE
4,New Zealand,9.26,9,0.791,0.768,0.998,0.969,0.43,EAST ASIA AND THE PACIFIC
51,Philippines,6.71,10,0.79,0.764,1,0.979,0.416,EAST ASIA AND THE PACIFIC
29,France,7.8,11,0.778,0.683,1,0.977,0.453,WESTERN EUROPE
13,Germany,8.61,12,0.778,0.72,0.97,0.975,0.447,WESTERN EUROPE
71,Namibia,6.31,13,0.777,0.813,0.999,0.98,0.318,SUB-SAHARAN AFRICA
5,Denmark,9.22,14,0.776,0.728,1,0.971,0.406,WESTERN EUROPE
14,United Kingdom,8.53,15,0.77,0.705,0.999,0.971,0.404,WESTERN EUROPE
6,Canada,9.15,16,0.769,0.744,1,0.97,0.361,NORTH AMERICA
89,Bolivia,5.49,17,0.758,0.692,0.956,0.976,0.408,LATIN AMERICA AND THE CARIBBEAN
47,Bulgaria,7.03,18,0.756,0.71,0.99,0.979,0.346,EASTERN EUROPE AND CENTRAL ASIA
41,South Africa,7.24,19,0.756,0.652,0.993,0.98,0.399,SUB-SAHARAN AFRICA
40,Latvia,7.25,20,0.756,0.798,1,0.98,0.246,EASTERN EUROPE AND CENTRAL ASIA
9,Switzerland,9.03,21,0.755,0.743,0.993,0.972,0.314,WESTERN EUROPE
153,Burundi,2.33,22,0.755,0.911,0.876,0.98,0.255,SUB-SAHARAN AFRICA
19,Spain,8.08,24,0.746,0.657,0.998,0.973,0.354,WESTERN EUROPE
131,Cuba,3.31,25,0.745,0.629,1,0.97,0.382,LATIN AMERICA AND THE CARIBBEAN
138,Belarus,3.13,26,0.744,0.827,0.999,0.979,0.173,EASTERN EUROPE AND CENTRAL ASIA
37,Lithuania,7.41,28,0.742,0.749,1,0.98,0.241,EASTERN EUROPE AND CENTRAL ASIA
115,Mozambique,4.02,29,0.741,0.789,0.857,0.977,0.34,SUB-SAHARAN AFRICA
78,Moldova,5.94,30,0.74,0.811,0.992,0.98,0.176,EASTERN EUROPE AND CENTRAL ASIA
32,Belgium,7.78,31,0.739,0.716,1,0.976,0.264,WESTERN EUROPE
11,Netherlands,8.89,32,0.737,0.657,1,0.97,0.323,WESTERN EUROPE
26,Portugal,7.84,33,0.734,0.73,0.992,0.977,0.24,WESTERN EUROPE
48,Argentina,6.96,34,0.732,0.596,0.998,0.98,0.356,LATIN AMERICA AND THE CARIBBEAN
8,Australia,9.09,35,0.731,0.724,1,0.97,0.232,EAST ASIA AND THE PACIFIC
53,Colombia,6.67,36,0.731,0.74,1,0.98,0.206,LATIN AMERICA AND THE CARIBBEAN
30,Estonia,7.79,37,0.731,0.726,1,0.979,0.218,EASTERN EUROPE AND CENTRAL ASIA
77,Albania,5.98,38,0.728,0.673,0.986,0.968,0.284,EASTERN EUROPE AND CENTRAL ASIA
53,Poland,6.67,39,0.728,0.702,1,0.98,0.23,EASTERN EUROPE AND CENTRAL ASIA
66,Serbia,6.41,40,0.727,0.67,0.997,0.98,0.262,EASTERN EUROPE AND CENTRAL ASIA
23,Costa Rica,7.88,41,0.727,0.62,0.999,0.974,0.314,LATIN AMERICA AND THE CARIBBEAN
76,Ecuador,6.02,42,0.724,0.642,0.996,0.977,0.283,LATIN AMERICA AND THE CARIBBEAN
45,Panama,7.08,43,0.722,0.691,0.995,0.98,0.222,LATIN AMERICA AND THE CARIBBEAN
30,Israel,7.79,44,0.721,0.681,1,0.971,0.232,MIDDLE EAST AND NORTH AFRICA
98,Uganda,5.09,45,0.721,0.693,0.913,0.973,0.305,SUB-SAHARAN AFRICA
28,Botswana,7.81,46,0.72,0.822,1,0.978,0.079,SUB-SAHARAN AFRICA
92,Bangladesh,5.43,47,0.719,0.465,0.954,0.966,0.493,SOUTH ASIA
61,Peru,6.49,48,0.719,0.632,0.988,0.978,0.277,LATIN AMERICA AND THE CARIBBEAN
21,United States,7.98,49,0.718,0.776,1,0.973,0.124,NORTH AMERICA
136,Zimbabwe,3.16,50,0.717,0.71,0.986,0.976,0.197,SUB-SAHARAN AFRICA
38,Jamaica,7.29,51,0.717,0.725,1,0.972,0.171,LATIN AMERICA AND THE CARIBBEAN
141,Kazakhstan,3.06,52,0.713,0.744,0.997,0.979,0.13,EASTERN EUROPE AND CENTRAL ASIA
60,Mongolia,6.5,53,0.713,0.776,0.993,0.98,0.102,EAST ASIA AND THE PACIFIC
58,Croatia,6.63,54,0.711,0.689,0.995,0.98,0.18,EASTERN EUROPE AND CENTRAL ASIA
82,Honduras,5.72,55,0.711,0.669,1,0.974,0.2,LATIN AMERICA AND THE CARIBBEAN
18,Uruguay,8.12,56,0.71,0.645,1,0.98,0.216,LATIN AMERICA AND THE CARIBBEAN
15,Austria,8.42,57,0.709,0.66,0.988,0.975,0.216,WESTERN EUROPE
64,Romania,6.44,58,0.708,0.698,0.995,0.98,0.159,EASTERN EUROPE AND CENTRAL ASIA
12,Luxembourg,8.81,59,0.706,0.667,1,0.973,0.184,WESTERN EUROPE
117,Venezuela,3.87,60,0.706,0.678,0.997,0.98,0.167,LATIN AMERICA AND THE CARIBBEAN
83,Ukraine,5.69,61,0.705,0.736,1,0.978,0.107,EASTERN EUROPE AND CENTRAL ASIA
65,El Salvador,6.43,62,0.705,0.634,0.992,0.98,0.214,LATIN AMERICA AND THE CARIBBEAN
26,Chile,7.84,63,0.704,0.573,0.999,0.978,0.266,LATIN AMERICA AND THE CARIBBEAN
151,Lao PDR,2.37,64,0.703,0.769,0.933,0.974,0.137,EAST ASIA AND THE PACIFIC
69,Singapore,6.32,65,0.702,0.752,0.977,0.971,0.11,EAST ASIA AND THE PACIFIC
101,Bosnia and Herzegovina,4.87,66,0.702,0.575,0.981,0.979,0.275,EASTERN EUROPE AND CENTRAL ASIA
88,"Macedonia, FYR",5.57,67,0.702,0.636,0.985,0.976,0.209,EASTERN EUROPE AND CENTRAL ASIA
91,Tanzania,5.47,68,0.7,0.674,0.91,0.976,0.239,SUB-SAHARAN AFRICA
140,Vietnam,3.08,69,0.698,0.738,0.972,0.957,0.124,EAST ASIA AND THE PACIFIC
55,Dominican Republic,6.66,70,0.697,0.638,0.991,0.98,0.179,LATIN AMERICA AND THE CARIBBEAN
135,Russian Federation,3.17,71,0.696,0.724,0.997,0.98,0.085,EASTERN EUROPE AND CENTRAL ASIA
52,Ghana,6.69,72,0.695,0.784,0.931,0.968,0.097,SUB-SAHARAN AFRICA
56,Lesotho,6.64,73,0.695,0.655,1,0.979,0.147,SUB-SAHARAN AFRICA
44,Slovak Republic,7.16,74,0.694,0.662,1,0.98,0.135,EASTERN EUROPE AND CENTRAL ASIA
107,Thailand,4.63,75,0.694,0.767,0.958,0.978,0.072,EAST ASIA AND THE PACIFIC
95,Kenya,5.11,76,0.694,0.72,0.929,0.98,0.147,SUB-SAHARAN AFRICA
83,Montenegro,5.69,77,0.693,0.653,0.988,0.974,0.157,EASTERN EUROPE AND CENTRAL ASIA
38,Greece,7.29,78,0.692,0.67,0.991,0.973,0.136,WESTERN EUROPE
95,Madagascar,5.11,80,0.692,0.716,0.95,0.974,0.127,SUB-SAHARAN AFRICA
66,Mexico,6.41,81,0.692,0.518,0.996,0.977,0.276,LATIN AMERICA AND THE CARIBBEAN
21,Italy,7.98,82,0.692,0.571,0.995,0.967,0.234,WESTERN EUROPE
120,Myanmar,3.83,83,0.691,0.754,0.975,0.976,0.059,EAST ASIA AND THE PACIFIC
68,Indonesia,6.39,84,0.691,0.61,0.986,0.976,0.193,EAST ASIA AND THE PACIFIC
95,Kyrgyz Republic,5.11,85,0.691,0.664,0.99,0.98,0.13,EASTERN EUROPE AND CENTRAL ASIA
50,Suriname,6.76,86,0.689,0.618,0.991,0.972,0.177,LATIN AMERICA AND THE CARIBBEAN
126,Cameroon,3.61,87,0.689,0.725,0.868,0.972,0.191,SUB-SAHARAN AFRICA
34,Czech Republic,7.62,88,0.688,0.643,1,0.98,0.13,EASTERN EUROPE AND CENTRAL ASIA
23,Cape Verde,7.88,89,0.686,0.615,0.98,0.969,0.178,SUB-SAHARAN AFRICA
49,Brazil,6.86,90,0.684,0.655,1,0.98,0.101,LATIN AMERICA AND THE CARIBBEAN
74,Senegal,6.15,91,0.684,0.624,0.831,0.973,0.308,SUB-SAHARAN AFRICA
35,Cyprus,7.59,92,0.684,0.679,0.998,0.966,0.092,WESTERN EUROPE
17,Malta,8.15,93,0.682,0.61,1,0.971,0.146,WESTERN EUROPE
79,Georgia,5.93,94,0.679,0.669,0.989,0.967,0.093,EASTERN EUROPE AND CENTRAL ASIA
159,Tajikistan,1.93,95,0.678,0.708,0.941,0.976,0.088,EASTERN EUROPE AND CENTRAL ASIA
71,Paraguay,6.31,96,0.678,0.652,0.994,0.971,0.094,LATIN AMERICA AND THE CARIBBEAN
111,Armenia,4.11,97,0.677,0.671,0.999,0.939,0.099,EASTERN EUROPE AND CENTRAL ASIA
148,Azerbaijan,2.65,98,0.676,0.717,0.984,0.941,0.063,EASTERN EUROPE AND CENTRAL ASIA
124,Cambodia,3.63,99,0.676,0.698,0.921,0.98,0.104,EAST ASIA AND THE PACIFIC
139,China,3.1,100,0.674,0.654,0.963,0.918,0.16,EAST ASIA AND THE PACIFIC
89,Malawi,5.49,101,0.672,0.654,0.908,0.974,0.152,SUB-SAHARAN AFRICA
56,Hungary,6.64,103,0.67,0.675,0.992,0.979,0.035,EASTERN EUROPE AND CENTRAL ASIA
59,Malaysia,6.54,104,0.67,0.654,0.991,0.977,0.058,EAST ASIA AND THE PACIFIC
144,Swaziland,3.03,105,0.67,0.595,0.995,0.98,0.109,SUB-SAHARAN AFRICA
93,Liberia,5.23,107,0.669,0.695,0.772,0.973,0.236,SUB-SAHARAN AFRICA
42,India,7.23,108,0.669,0.376,0.952,0.942,0.407,SOUTH ASIA
62,Sri Lanka,6.48,109,0.669,0.521,0.986,0.98,0.188,SOUTH ASIA
80,Guatemala,5.86,110,0.667,0.626,0.962,0.98,0.102,LATIN AMERICA AND THE CARIBBEAN
94,Nepal,5.18,111,0.664,0.599,0.936,0.969,0.155,SOUTH ASIA
16,Mauritius,8.22,112,0.664,0.595,0.992,0.98,0.09,SUB-SAHARAN AFRICA
137,Guinea,3.14,113,0.659,0.813,0.699,0.964,0.162,SUB-SAHARAN AFRICA
23,Japan,7.88,114,0.657,0.58,0.991,0.98,0.078,EAST ASIA AND THE PACIFIC
129,Ethiopia,3.42,115,0.656,0.604,0.819,0.979,0.223,SUB-SAHARAN AFRICA
87,Benin,5.61,116,0.652,0.864,0.714,0.964,0.065,SUB-SAHARAN AFRICA
69,Tunisia,6.32,117,0.651,0.446,0.966,0.975,0.216,MIDDLE EAST AND NORTH AFRICA
20,"Korea, Rep.",8,118,0.65,0.533,0.96,0.973,0.134,EAST ASIA AND THE PACIFIC
113,"Gambia, The",4.06,119,0.649,0.627,0.896,0.968,0.106,SUB-SAHARAN AFRICA
147,United Arab Emirates,2.69,120,0.649,0.459,0.994,0.965,0.18,MIDDLE EAST AND NORTH AFRICA
103,Burkina Faso,4.75,121,0.646,0.716,0.829,0.963,0.075,SUB-SAHARAN AFRICA
109,Nigeria,4.44,122,0.641,0.728,0.813,0.972,0.052,SUB-SAHARAN AFRICA
125,Angola,3.62,123,0.64,0.56,0.763,0.976,0.262,SUB-SAHARAN AFRICA
99,Bhutan,5.08,124,0.638,0.622,0.916,0.959,0.056,SOUTH ASIA
81,Fiji,5.85,125,0.638,0.479,0.991,0.979,0.104,EAST ASIA AND THE PACIFIC
146,Bahrain,2.71,126,0.632,0.537,0.991,0.961,0.037,MIDDLE EAST AND NORTH AFRICA
128,Algeria,3.56,127,0.629,0.442,0.957,0.97,0.145,MIDDLE EAST AND NORTH AFRICA
43,Timor-Leste,7.19,128,0.628,0.393,0.934,0.979,0.205,EAST ASIA AND THE PACIFIC
119,Kuwait,3.85,129,0.628,0.518,0.996,0.969,0.027,MIDDLE EAST AND NORTH AFRICA
133,Qatar,3.19,130,0.626,0.523,1,0.965,0.016,MIDDLE EAST AND NORTH AFRICA
100,Turkey,4.88,131,0.625,0.471,0.965,0.977,0.088,MIDDLE EAST AND NORTH AFRICA
121,Mauritania,3.82,132,0.614,0.417,0.853,0.97,0.214,MIDDLE EAST AND NORTH AFRICA
116,C̫te d'Ivoire,3.93,133,0.611,0.575,0.8,0.968,0.102,SUB-SAHARAN AFRICA
130,Egypt,3.36,134,0.608,0.413,0.96,0.971,0.087,MIDDLE EAST AND NORTH AFRICA
117,Jordan,3.87,135,0.604,0.377,0.996,0.969,0.075,MIDDLE EAST AND NORTH AFRICA
101,Morocco,4.87,136,0.598,0.391,0.92,0.965,0.117,MIDDLE EAST AND NORTH AFRICA
104,Lebanon,4.72,137,0.596,0.44,0.956,0.97,0.019,MIDDLE EAST AND NORTH AFRICA
159,Saudi Arabia,1.93,138,0.584,0.32,0.975,0.965,0.077,MIDDLE EAST AND NORTH AFRICA
86,Mali,5.64,139,0.583,0.518,0.741,0.956,0.118,SUB-SAHARAN AFRICA
150,"Iran, Islamic Rep.",2.45,140,0.583,0.357,0.965,0.963,0.046,MIDDLE EAST AND NORTH AFRICA
165,Chad,1.5,141,0.575,0.667,0.572,0.974,0.087,SUB-SAHARAN AFRICA
166,Syria,1.43,142,0.568,0.274,0.956,0.98,0.063,MIDDLE EAST AND NORTH AFRICA
110,Pakistan,4.26,143,0.546,0.309,0.802,0.948,0.127,SOUTH ASIA
156,Yemen,2.07,144,0.516,0.345,0.737,0.968,0.014,MIDDLE EAST AND NORTH AFRICA