Country,Sex,Age_Group,Time,Value
Australia,Men,Total,1990,70.5
Australia,Men,Total,1995,67.4
Australia,Men,Total,2000,67.4
Australia,Men,Total,2001,66.8
Australia,Men,Total,2002,67.1
Australia,Men,Total,2003,67.3
Australia,Men,Total,2004,67.7
Australia,Men,Total,2005,68.6
Australia,Men,Total,2006,68.9
Australia,Men,Total,2007,69.6
Australia,Men,Total,2008,69.7
Australia,Men,Total,2009,68.2
Australia,Men,Total,2010,68.7
Australia,Men,Total,2011,68.6
Australia,Men,Total,2012,68
Australia,Women,Total,1990,48.5
Australia,Women,Total,1995,49.3
Australia,Women,Total,2000,51.2
Australia,Women,Total,2001,51.5
Australia,Women,Total,2002,51.8
Australia,Women,Total,2003,52.6
Australia,Women,Total,2004,52.6
Australia,Women,Total,2005,54
Australia,Women,Total,2006,54.7
Australia,Women,Total,2007,55.3
Australia,Women,Total,2008,55.9
Australia,Women,Total,2009,55.6
Australia,Women,Total,2010,55.5
Australia,Women,Total,2011,55.7
Australia,Women,Total,2012,55.6
Austria,Men,Total,1995,68.5
Austria,Men,Total,2000,66.6
Austria,Men,Total,2001,66.1
Austria,Men,Total,2002,65.7
Austria,Men,Total,2003,65.5
Austria,Men,Total,2004,62.7
Austria,Men,Total,2005,62.8
Austria,Men,Total,2006,63.4
Austria,Men,Total,2007,64.5
Austria,Men,Total,2008,64.8
Austria,Men,Total,2009,63.6
Austria,Men,Total,2010,63.8
Austria,Men,Total,2011,63.9
Austria,Men,Total,2012,63.6
Austria,Women,Total,1995,46.6
Austria,Women,Total,2000,47.1
Austria,Women,Total,2001,47.7
Austria,Women,Total,2002,48.6
Austria,Women,Total,2003,49
Austria,Women,Total,2004,47.4
Austria,Women,Total,2005,48.3
Austria,Women,Total,2006,49.1
Austria,Women,Total,2007,50
Austria,Women,Total,2008,51
Austria,Women,Total,2009,51.3
Austria,Women,Total,2010,51.6
Austria,Women,Total,2011,52
Austria,Women,Total,2012,52.4
Belgium,Men,Total,1990,58.3
Belgium,Men,Total,1995,56.7
Belgium,Men,Total,2000,58
Belgium,Men,Total,2001,57.3
Belgium,Men,Total,2002,56.8
Belgium,Men,Total,2003,55.9
Belgium,Men,Total,2004,56.5
Belgium,Men,Total,2005,56.7
Belgium,Men,Total,2006,56.4
Belgium,Men,Total,2007,57
Belgium,Men,Total,2008,56.9
Belgium,Men,Total,2009,55.7
Belgium,Men,Total,2010,55.9
Belgium,Men,Total,2011,55.5
Belgium,Men,Total,2012,55.2
Belgium,Women,Total,1990,32.4
Belgium,Women,Total,1995,35.6
Belgium,Women,Total,2000,39.6
Belgium,Women,Total,2001,39.2
Belgium,Women,Total,2002,39.5
Belgium,Women,Total,2003,39.8
Belgium,Women,Total,2004,40.2
Belgium,Women,Total,2005,41.3
Belgium,Women,Total,2006,41.6
Belgium,Women,Total,2007,42.6
Belgium,Women,Total,2008,43.3
Belgium,Women,Total,2009,43.1
Belgium,Women,Total,2010,43.6
Belgium,Women,Total,2011,43.7
Belgium,Women,Total,2012,43.6
Canada,Men,Total,1990,69.9
Canada,Men,Total,1995,65.4
Canada,Men,Total,2000,67.3
Canada,Men,Total,2001,66.8
Canada,Men,Total,2002,67.1
Canada,Men,Total,2003,67.6
Canada,Men,Total,2004,67.7
Canada,Men,Total,2005,67.7
Canada,Men,Total,2006,67.6
Canada,Men,Total,2007,67.9
Canada,Men,Total,2008,68
Canada,Men,Total,2009,65.1
Canada,Men,Total,2010,65.3
Canada,Men,Total,2011,65.7
Canada,Men,Total,2012,65.5
Canada,Women,Total,1990,53.8
Canada,Women,Total,1995,52.2
Canada,Women,Total,2000,55.4
Canada,Women,Total,2001,55.7
Canada,Women,Total,2002,56.6
Canada,Women,Total,2003,57.5
Canada,Women,Total,2004,57.7
Canada,Women,Total,2005,57.7
Canada,Women,Total,2006,58.1
Canada,Women,Total,2007,59
Canada,Women,Total,2008,59
Canada,Women,Total,2009,58
Canada,Women,Total,2010,57.9
Canada,Women,Total,2011,57.8
Canada,Women,Total,2012,57.9
Czech Republic,Men,Total,1995,69
Czech Republic,Men,Total,2000,64.7
Czech Republic,Men,Total,2001,64.7
Czech Republic,Men,Total,2002,65.3
Czech Republic,Men,Total,2003,64.5
Czech Republic,Men,Total,2004,63.6
Czech Republic,Men,Total,2005,64.3
Czech Republic,Men,Total,2006,64.6
Czech Republic,Men,Total,2007,65.5
Czech Republic,Men,Total,2008,65.8
Czech Republic,Men,Total,2009,64.3
Czech Republic,Men,Total,2010,63.7
Czech Republic,Men,Total,2011,63.7
Czech Republic,Men,Total,2012,63.6
Czech Republic,Women,Total,1995,49.8
Czech Republic,Women,Total,2000,46.2
Czech Republic,Women,Total,2001,46.2
Czech Republic,Women,Total,2002,46.4
Czech Republic,Women,Total,2003,45.8
Czech Republic,Women,Total,2004,45.5
Czech Republic,Women,Total,2005,45.7
Czech Republic,Women,Total,2006,46.1
Czech Republic,Women,Total,2007,46.4
Czech Republic,Women,Total,2008,46.6
Czech Republic,Women,Total,2009,45.7
Czech Republic,Women,Total,2010,45.1
Czech Republic,Women,Total,2011,45.6
Czech Republic,Women,Total,2012,45.9
Denmark,Men,Total,1990,69.2
Denmark,Men,Total,1995,68
Denmark,Men,Total,2000,68.3
Denmark,Men,Total,2001,68.6
Denmark,Men,Total,2002,68.1
Denmark,Men,Total,2003,68
Denmark,Men,Total,2004,68
Denmark,Men,Total,2005,67.9
Denmark,Men,Total,2006,68.7
Denmark,Men,Total,2007,68.5
Denmark,Men,Total,2008,69
Denmark,Men,Total,2009,65.5
Denmark,Men,Total,2010,63.3
Denmark,Men,Total,2011,63.1
Denmark,Men,Total,2012,62.3
Denmark,Women,Total,1990,56
Denmark,Women,Total,1995,52.5
Denmark,Women,Total,2000,56.9
Denmark,Women,Total,2001,57.5
Denmark,Women,Total,2002,57.1
Denmark,Women,Total,2003,56.2
Denmark,Women,Total,2004,57
Denmark,Women,Total,2005,57.2
Denmark,Women,Total,2006,58.2
Denmark,Women,Total,2007,58.1
Denmark,Women,Total,2008,58.7
Denmark,Women,Total,2009,57.4
Denmark,Women,Total,2010,55.9
Denmark,Women,Total,2011,55.2
Denmark,Women,Total,2012,54.6
Finland,Men,Total,1990,72.2
Finland,Men,Total,1995,59.2
Finland,Men,Total,2000,64.2
Finland,Men,Total,2001,64.7
Finland,Men,Total,2002,64
Finland,Men,Total,2003,63.8
Finland,Men,Total,2004,63.6
Finland,Men,Total,2005,63.9
Finland,Men,Total,2006,65.1
Finland,Men,Total,2007,65.7
Finland,Men,Total,2008,66.7
Finland,Men,Total,2009,62.4
Finland,Men,Total,2010,63.1
Finland,Men,Total,2011,63.8
Finland,Men,Total,2012,63.5
Finland,Women,Total,1990,63.1
Finland,Women,Total,1995,51.7
Finland,Women,Total,2000,56.6
Finland,Women,Total,2001,57.5
Finland,Women,Total,2002,58.2
Finland,Women,Total,2003,57.8
Finland,Women,Total,2004,57.7
Finland,Women,Total,2005,58.6
Finland,Women,Total,2006,59.4
Finland,Women,Total,2007,60.4
Finland,Women,Total,2008,60.8
Finland,Women,Total,2009,59.8
Finland,Women,Total,2010,58.8
Finland,Women,Total,2011,59.1
Finland,Women,Total,2012,59.3
France,Men,Total,1990,59.9
France,Men,Total,1995,56.3
France,Men,Total,2000,56.7
France,Men,Total,2001,57.4
France,Men,Total,2002,57
France,Men,Total,2003,58.4
France,Men,Total,2004,58
France,Men,Total,2005,57.7
France,Men,Total,2006,57.4
France,Men,Total,2007,57.7
France,Men,Total,2008,58
France,Men,Total,2009,56.8
France,Men,Total,2010,56.6
France,Men,Total,2011,56.4
France,Men,Total,2012,56
France,Women,Total,1990,40.4
France,Women,Total,1995,40.7
France,Women,Total,2000,42.4
France,Women,Total,2001,43.1
France,Women,Total,2002,43.6
France,Women,Total,2003,45.7
France,Women,Total,2004,45.6
France,Women,Total,2005,45.8
France,Women,Total,2006,45.9
France,Women,Total,2007,46.8
France,Women,Total,2008,47.3
France,Women,Total,2009,46.9
France,Women,Total,2010,46.8
France,Women,Total,2011,46.6
France,Women,Total,2012,46.7
Germany,Men,Total,1990,66.6
Germany,Men,Total,1995,63.6
Germany,Men,Total,2000,61.6
Germany,Men,Total,2001,61.1
Germany,Men,Total,2002,59.8
Germany,Men,Total,2003,58.6
Germany,Men,Total,2004,58
Germany,Men,Total,2005,58.7
Germany,Men,Total,2006,59.6
Germany,Men,Total,2007,60.7
Germany,Men,Total,2008,61.5
Germany,Men,Total,2009,61
Germany,Men,Total,2010,61.2
Germany,Men,Total,2011,62.6
Germany,Men,Total,2012,62.7
Germany,Women,Total,1990,40.8
Germany,Women,Total,1995,42.7
Germany,Women,Total,2000,45.1
Germany,Women,Total,2001,45.4
Germany,Women,Total,2002,45.3
Germany,Women,Total,2003,45.1
Germany,Women,Total,2004,44.9
Germany,Women,Total,2005,45.5
Germany,Women,Total,2006,46.7
Germany,Women,Total,2007,47.8
Germany,Women,Total,2008,48.5
Germany,Women,Total,2009,49.1
Germany,Women,Total,2010,49.7
Germany,Women,Total,2011,51
Germany,Women,Total,2012,51.2
Greece,Men,Total,1990,63
Greece,Men,Total,1995,60.4
Greece,Men,Total,2000,59.9
Greece,Men,Total,2001,59.4
Greece,Men,Total,2002,59.7
Greece,Men,Total,2003,60.3
Greece,Men,Total,2004,60.1
Greece,Men,Total,2005,60.3
Greece,Men,Total,2006,60.7
Greece,Men,Total,2007,60.8
Greece,Men,Total,2008,60.9
Greece,Men,Total,2009,59.6
Greece,Men,Total,2010,57.2
Greece,Men,Total,2011,52.8
Greece,Men,Total,2012,48.1
Greece,Women,Total,1990,31.3
Greece,Women,Total,1995,30.6
Greece,Women,Total,2000,33.4
Greece,Women,Total,2001,33
Greece,Women,Total,2002,33.8
Greece,Women,Total,2003,34.7
Greece,Women,Total,2004,35.2
Greece,Women,Total,2005,35.6
Greece,Women,Total,2006,36.6
Greece,Women,Total,2007,36.9
Greece,Women,Total,2008,37.5
Greece,Women,Total,2009,37.7
Greece,Women,Total,2010,36.9
Greece,Women,Total,2011,34.4
Greece,Women,Total,2012,31.6
Iceland,Men,Total,1995,81.4
Iceland,Men,Total,2000,84.6
Iceland,Men,Total,2001,84.7
Iceland,Men,Total,2002,82.4
Iceland,Men,Total,2003,82.8
Iceland,Men,Total,2004,82.3
Iceland,Men,Total,2005,83.8
Iceland,Men,Total,2006,85.3
Iceland,Men,Total,2007,85.5
Iceland,Men,Total,2008,84.2
Iceland,Men,Total,2009,77.4
Iceland,Men,Total,2010,77.4
Iceland,Men,Total,2011,77.2
Iceland,Men,Total,2012,77.8
Iceland,Women,Total,1995,72.3
Iceland,Women,Total,2000,75.2
Iceland,Women,Total,2001,75.4
Iceland,Women,Total,2002,74.5
Iceland,Women,Total,2003,75.9
Iceland,Women,Total,2004,74.1
Iceland,Women,Total,2005,75.7
Iceland,Women,Total,2006,76.1
Iceland,Women,Total,2007,76.8
Iceland,Women,Total,2008,75.7
Iceland,Women,Total,2009,72.7
Iceland,Women,Total,2010,72.4
Iceland,Women,Total,2011,72.2
Iceland,Women,Total,2012,73.3
Ireland,Men,Total,1990,60.4
Ireland,Men,Total,1995,59.9
Ireland,Men,Total,2000,68.5
Ireland,Men,Total,2001,68.9
Ireland,Men,Total,2002,67.7
Ireland,Men,Total,2003,67.4
Ireland,Men,Total,2004,68
Ireland,Men,Total,2005,68.8
Ireland,Men,Total,2006,70
Ireland,Men,Total,2007,70.1
Ireland,Men,Total,2008,68.2
Ireland,Men,Total,2009,60.2
Ireland,Men,Total,2010,57.3
Ireland,Men,Total,2011,56.1
Ireland,Men,Total,2012,55.5
Ireland,Women,Total,1990,32.3
Ireland,Women,Total,1995,34.9
Ireland,Women,Total,2000,45.5
Ireland,Women,Total,2001,46.3
Ireland,Women,Total,2002,47
Ireland,Women,Total,2003,47.2
Ireland,Women,Total,2004,47.8
Ireland,Women,Total,2005,49.7
Ireland,Women,Total,2006,50.7
Ireland,Women,Total,2007,52.2
Ireland,Women,Total,2008,52.1
Ireland,Women,Total,2009,49.5
Ireland,Women,Total,2010,48.1
Ireland,Women,Total,2011,47.5
Ireland,Women,Total,2012,47
Italy,Men,Total,1990,59.5
Italy,Men,Total,1995,57.2
Italy,Men,Total,2000,57.2
Italy,Men,Total,2001,57.4
Italy,Men,Total,2002,57.7
Italy,Men,Total,2003,58.1
Italy,Men,Total,2004,57.4
Italy,Men,Total,2005,57.2
Italy,Men,Total,2006,57.5
Italy,Men,Total,2007,57.5
Italy,Men,Total,2008,57.1
Italy,Men,Total,2009,55.6
Italy,Men,Total,2010,54.7
Italy,Men,Total,2011,54.3
Italy,Men,Total,2012,53.4
Italy,Women,Total,1990,29.5
Italy,Women,Total,1995,28.1
Italy,Women,Total,2000,30.6
Italy,Women,Total,2001,31.7
Italy,Women,Total,2002,32.3
Italy,Women,Total,2003,32.8
Italy,Women,Total,2004,34.5
Italy,Women,Total,2005,34.2
Italy,Women,Total,2006,34.8
Italy,Women,Total,2007,35
Italy,Women,Total,2008,35.4
Italy,Women,Total,2009,34.7
Italy,Women,Total,2010,34.5
Italy,Women,Total,2011,34.7
Italy,Women,Total,2012,35
Japan,Men,Total,1990,75.8
Japan,Men,Total,1995,75.2
Japan,Men,Total,2000,72.6
Japan,Men,Total,2001,71.7
Japan,Men,Total,2002,70.6
Japan,Men,Total,2003,70.1
Japan,Men,Total,2004,69.8
Japan,Men,Total,2005,69.9
Japan,Men,Total,2006,70
Japan,Men,Total,2007,70.2
Japan,Men,Total,2008,69.8
Japan,Men,Total,2009,68.2
Japan,Men,Total,2010,67.7
Japan,Men,Total,2011,67.7
Japan,Men,Total,2012,67.5
Japan,Women,Total,1990,49
Japan,Women,Total,1995,48.4
Japan,Women,Total,2000,47.1
Japan,Women,Total,2001,46.8
Japan,Women,Total,2002,46.1
Japan,Women,Total,2003,45.9
Japan,Women,Total,2004,46.1
Japan,Women,Total,2005,46.3
Japan,Women,Total,2006,46.6
Japan,Women,Total,2007,46.7
Japan,Women,Total,2008,46.5
Japan,Women,Total,2009,46.2
Japan,Women,Total,2010,46.3
Japan,Women,Total,2011,46.3
Japan,Women,Total,2012,46.2
Korea,Men,Total,1990,71.9
Korea,Men,Total,1995,74.6
Korea,Men,Total,2000,70.7
Korea,Men,Total,2001,71
Korea,Men,Total,2002,72.2
Korea,Men,Total,2003,71.9
Korea,Men,Total,2004,72
Korea,Men,Total,2005,71.6
Korea,Men,Total,2006,71.3
Korea,Men,Total,2007,71.3
Korea,Men,Total,2008,70.9
Korea,Men,Total,2009,70.1
Korea,Men,Total,2010,70.1
Korea,Men,Total,2011,70.5
Korea,Men,Total,2012,70.8
Korea,Women,Total,1990,46.1
Korea,Women,Total,1995,47.6
Korea,Women,Total,2000,47
Korea,Women,Total,2001,47.7
Korea,Women,Total,2002,48.4
Korea,Women,Total,2003,47.4
Korea,Women,Total,2004,48.3
Korea,Women,Total,2005,48.4
Korea,Women,Total,2006,48.8
Korea,Women,Total,2007,48.9
Korea,Women,Total,2008,48.7
Korea,Women,Total,2009,47.7
Korea,Women,Total,2010,47.8
Korea,Women,Total,2011,48.1
Korea,Women,Total,2012,48.4
Luxembourg,Men,Total,1990,66.9
Luxembourg,Men,Total,1995,65
Luxembourg,Men,Total,2000,64.9
Luxembourg,Men,Total,2001,64.7
Luxembourg,Men,Total,2002,65.2
Luxembourg,Men,Total,2003,63.2
Luxembourg,Men,Total,2004,62.5
Luxembourg,Men,Total,2005,62.8
Luxembourg,Men,Total,2006,58.2
Luxembourg,Men,Total,2007,59.1
Luxembourg,Men,Total,2008,61.4
Luxembourg,Men,Total,2009,63.7
Luxembourg,Men,Total,2010,63.3
Luxembourg,Men,Total,2011,62.6
Luxembourg,Men,Total,2012,62.7
Luxembourg,Women,Total,1990,32.8
Luxembourg,Women,Total,1995,34.3
Luxembourg,Women,Total,2000,40.1
Luxembourg,Women,Total,2001,41.5
Luxembourg,Women,Total,2002,41.9
Luxembourg,Women,Total,2003,41.6
Luxembourg,Women,Total,2004,42.2
Luxembourg,Women,Total,2005,43.7
Luxembourg,Women,Total,2006,46.3
Luxembourg,Women,Total,2007,48
Luxembourg,Women,Total,2008,45.2
Luxembourg,Women,Total,2009,46.8
Luxembourg,Women,Total,2010,47.2
Luxembourg,Women,Total,2011,47.1
Luxembourg,Women,Total,2012,48.8
Netherlands,Men,Total,1990,67.3
Netherlands,Men,Total,1995,67
Netherlands,Men,Total,2000,70.9
Netherlands,Men,Total,2001,71.1
Netherlands,Men,Total,2002,70.9
Netherlands,Men,Total,2003,69.1
Netherlands,Men,Total,2004,68.2
Netherlands,Men,Total,2005,68.2
Netherlands,Men,Total,2006,68.7
Netherlands,Men,Total,2007,69.9
Netherlands,Men,Total,2008,70.8
Netherlands,Men,Total,2009,69.8
Netherlands,Men,Total,2010,68.3
Netherlands,Men,Total,2011,67.6
Netherlands,Men,Total,2012,67.4
Netherlands,Women,Total,1990,39.8
Netherlands,Women,Total,1995,44.7
Netherlands,Women,Total,2000,51.6
Netherlands,Women,Total,2001,52.2
Netherlands,Women,Total,2002,53.1
Netherlands,Women,Total,2003,52.2
Netherlands,Women,Total,2004,52.2
Netherlands,Women,Total,2005,52.6
Netherlands,Women,Total,2006,53.5
Netherlands,Women,Total,2007,55.2
Netherlands,Women,Total,2008,56.5
Netherlands,Women,Total,2009,56.7
Netherlands,Women,Total,2010,56.3
Netherlands,Women,Total,2011,56.4
Netherlands,Women,Total,2012,56.4
New Zealand,Men,Total,1990,68.1
New Zealand,Men,Total,1995,69.4
New Zealand,Men,Total,2000,69
New Zealand,Men,Total,2001,69.8
New Zealand,Men,Total,2002,70.7
New Zealand,Men,Total,2003,70.5
New Zealand,Men,Total,2004,71.8
New Zealand,Men,Total,2005,72.4
New Zealand,Men,Total,2006,72.9
New Zealand,Men,Total,2007,73
New Zealand,Men,Total,2008,72.1
New Zealand,Men,Total,2009,70.1
New Zealand,Men,Total,2010,69.8
New Zealand,Men,Total,2011,69.9
New Zealand,Men,Total,2012,69.1
New Zealand,Women,Total,1990,49.9
New Zealand,Women,Total,1995,52.2
New Zealand,Women,Total,2000,54
New Zealand,Women,Total,2001,55.1
New Zealand,Women,Total,2002,55.8
New Zealand,Women,Total,2003,56.3
New Zealand,Women,Total,2004,57.1
New Zealand,Women,Total,2005,58.3
New Zealand,Women,Total,2006,58.7
New Zealand,Women,Total,2007,59.3
New Zealand,Women,Total,2008,59.4
New Zealand,Women,Total,2009,58.3
New Zealand,Women,Total,2010,57.7
New Zealand,Women,Total,2011,58.3
New Zealand,Women,Total,2012,58
Norway,Men,Total,1990,72.2
Norway,Men,Total,1995,71.3
Norway,Men,Total,2000,75.2
Norway,Men,Total,2001,75
Norway,Men,Total,2002,74.1
Norway,Men,Total,2003,72.9
Norway,Men,Total,2004,72.7
Norway,Men,Total,2005,72.5
Norway,Men,Total,2006,73
Norway,Men,Total,2007,74
Norway,Men,Total,2008,74.9
Norway,Men,Total,2009,72.9
Norway,Men,Total,2010,71.9
Norway,Men,Total,2011,71.5
Norway,Men,Total,2012,71.7
Norway,Women,Total,1990,59.4
Norway,Women,Total,1995,61.1
Norway,Women,Total,2000,66.7
Norway,Women,Total,2001,66.9
Norway,Women,Total,2002,67.1
Norway,Women,Total,2003,66.3
Norway,Women,Total,2004,66.2
Norway,Women,Total,2005,65.6
Norway,Women,Total,2006,66
Norway,Women,Total,2007,67.7
Norway,Women,Total,2008,69
Norway,Women,Total,2009,67.9
Norway,Women,Total,2010,66.6
Norway,Women,Total,2011,66.6
Norway,Women,Total,2012,66.7
Portugal,Men,Total,1990,68.9
Portugal,Men,Total,1995,62.7
Portugal,Men,Total,2000,67.6
Portugal,Men,Total,2001,68
Portugal,Men,Total,2002,67.6
Portugal,Men,Total,2003,66.1
Portugal,Men,Total,2004,65.3
Portugal,Men,Total,2005,64.5
Portugal,Men,Total,2006,64.8
Portugal,Men,Total,2007,64.6
Portugal,Men,Total,2008,64.5
Portugal,Men,Total,2009,61.7
Portugal,Men,Total,2010,60.7
Portugal,Men,Total,2011,58.8
Portugal,Men,Total,2012,56
Portugal,Women,Total,1990,44.9
Portugal,Women,Total,1995,45.3
Portugal,Women,Total,2000,50.3
Portugal,Women,Total,2001,50.9
Portugal,Women,Total,2002,50.9
Portugal,Women,Total,2003,50.6
Portugal,Women,Total,2004,50.4
Portugal,Women,Total,2005,50.5
Portugal,Women,Total,2006,50.6
Portugal,Women,Total,2007,50.7
Portugal,Women,Total,2008,50.9
Portugal,Women,Total,2009,50
Portugal,Women,Total,2010,49.2
Portugal,Women,Total,2011,47.5
Portugal,Women,Total,2012,46.2
Spain,Men,Total,1990,61.9
Spain,Men,Total,1995,54.3
Spain,Men,Total,2000,60.7
Spain,Men,Total,2001,61.5
Spain,Men,Total,2002,61.5
Spain,Men,Total,2003,62.1
Spain,Men,Total,2004,62.6
Spain,Men,Total,2005,64.1
Spain,Men,Total,2006,64.8
Spain,Men,Total,2007,64.9
Spain,Men,Total,2008,62.6
Spain,Men,Total,2009,56.5
Spain,Men,Total,2010,54.8
Spain,Men,Total,2011,53.3
Spain,Men,Total,2012,50.6
Spain,Women,Total,1990,25.9
Spain,Women,Total,1995,26.1
Spain,Women,Total,2000,32.9
Spain,Women,Total,2001,34.1
Spain,Women,Total,2002,35.8
Spain,Women,Total,2003,37.3
Spain,Women,Total,2004,39
Spain,Women,Total,2005,41.4
Spain,Women,Total,2006,43
Spain,Women,Total,2007,44.2
Spain,Women,Total,2008,44.4
Spain,Women,Total,2009,42.6
Spain,Women,Total,2010,42
Spain,Women,Total,2011,41.7
Spain,Women,Total,2012,40.5
Sweden,Men,Total,1990,76.2
Sweden,Men,Total,1995,66.5
Sweden,Men,Total,2000,69.6
Sweden,Men,Total,2001,70.3
Sweden,Men,Total,2002,70.1
Sweden,Men,Total,2003,69.3
Sweden,Men,Total,2004,68.6
Sweden,Men,Total,2005,69.3
Sweden,Men,Total,2006,70
Sweden,Men,Total,2007,69.6
Sweden,Men,Total,2008,69.7
Sweden,Men,Total,2009,67.1
Sweden,Men,Total,2010,67.4
Sweden,Men,Total,2011,68.1
Sweden,Men,Total,2012,67.9
Sweden,Women,Total,1990,69.9
Sweden,Women,Total,1995,61.8
Sweden,Women,Total,2000,63.9
Sweden,Women,Total,2001,65
Sweden,Women,Total,2002,65
Sweden,Women,Total,2003,64.6
Sweden,Women,Total,2004,63.7
Sweden,Women,Total,2005,63.6
Sweden,Women,Total,2006,64
Sweden,Women,Total,2007,63.9
Sweden,Women,Total,2008,63.8
