Country,Sex,Age_Group,Time,Value
Czech Republic,Men,25-54,2005,89.8
Iceland,Men,25-54,2011,87.5
France,Women,55-64,2004,34.2
Portugal,Men,25-54,2006,87.5
France,Women,25-54,2004,73.7
Czech Republic,Men,25-54,2008,92.1
Korea,Men,55-64,2013,78.2
Netherlands,Men,25-54,2004,89.1
Netherlands,Men,55-64,2007,60
New Zealand,Men,55-64,1990,53.7
France,Women,25-54,2001,70.8
OECD - Average,Men,25-54,2011,85
Italy,Women,55-64,2008,23.9
Spain,Women,25-54,2000,51
Ireland,Women,55-64,2002,30.8
Australia,Women,55-64,2001,36
Germany,Men,25-54,2004,83.9
Finland,Women,55-64,2002,47.3
Austria,Men,Total,2013,63.3
Luxembourg,Men,55-64,2006,38.7
Australia,Women,25-54,1995,64.7
Korea,Men,55-64,2000,68.5
Finland,Women,55-64,2005,52.7
Austria,Women,55-64,2000,16.8
OECD - Average,Men,25-54,2008,87.5
United Kingdom,Men,55-64,2013,66.5
France,Women,25-54,2011,76.2
United Kingdom,Men,25-54,2007,88.3
OECD - Average,Men,55-64,2008,64.2
Netherlands,Women,25-54,2006,75.1
Belgium,Women,25-54,2003,67.8
OECD - Average,Men,25-54,2005,87
New Zealand,Women,55-64,1995,37.8
Netherlands,Women,25-54,2009,79.3
Israel,Women,25-54,2007,67.7
Portugal,Men,55-64,1990,65.4
Australia,Women,55-64,1995,27.3
Spain,Women,55-64,2000,20.1
OECD - Average,Men,55-64,2011,63.3
Italy,Women,25-54,2008,60.2
United Kingdom,Men,25-54,2010,85.2
United States,Men,55-64,2009,65.2
Netherlands,Women,55-64,2012,49.1
Sweden,Women,55-64,2002,65.9
Greece,Men,55-64,2006,59.2
Japan,Men,25-54,2011,91.6
Netherlands,Women,55-64,2009,42
Finland,Women,25-54,2005,79
Israel,Men,55-64,1995,63.6
Spain,Women,55-64,2003,23.7
Iceland,Men,25-54,1995,93.9
Luxembourg,Men,55-64,2003,39.7
Norway,Women,55-64,2005,62.1
Czech Republic,Women,25-54,2013,75.5
Japan,Women,55-64,2001,47.3
Canada,Women,55-64,2009,52.9
Norway,Women,55-64,2008,64.3
Italy,Women,25-54,2005,58
Switzerland,Women,55-64,2011,58.4
Italy,Women,25-54,2011,59
Italy,Women,55-64,2011,28.1
Finland,Women,55-64,2008,55.8
Sweden,Women,25-54,2002,82.4
Spain,Women,25-54,2003,57.4
Luxembourg,Men,25-54,2003,91.6
Japan,Men,55-64,2011,78.7
Portugal,Men,55-64,2007,58.7
New Zealand,Women,55-64,2012,68.4
Germany,Men,25-54,2010,86.5
Spain,Men,25-54,2013,70.4
Ireland,Women,25-54,2002,65.1
Luxembourg,Men,55-64,2000,37.9
Belgium,Women,55-64,2000,16.6
United States,Women,25-54,2004,71.8
Czech Republic,Men,55-64,2012,60.4
Finland,Women,25-54,2002,79.1
Greece,Men,25-54,2003,89.3
Germany,Men,55-64,2007,59.4
Czech Republic,Women,55-64,2007,33.5
Denmark,Women,25-54,1990,80.3
United Kingdom,Women,55-64,2012,51
Italy,Men,25-54,2012,81.7
Portugal,Women,25-54,2005,74.8
Belgium,Men,55-64,2007,42.9
Korea,Women,25-54,2012,61.2
Netherlands,Women,55-64,2003,29.7
Japan,Men,25-54,2005,92.1
Portugal,Women,25-54,2011,74.1
New Zealand,Men,25-54,2005,90
Norway,Men,25-54,2001,88.9
Australia,Men,25-54,2011,87.4
United Kingdom,Women,25-54,2011,74.4
Spain,Men,55-64,2007,59.6
Sweden,Men,55-64,2006,72.4
Iceland,Women,55-64,2013,75.9
Switzerland,Men,25-54,2009,92.8
Sweden,Men,25-54,2003,85.3
Portugal,Women,25-54,2002,74
Belgium,Men,55-64,2010,45.6
Iceland,Men,Total,2013,79.4
Belgium,Men,25-54,2010,85.5
Norway,Men,55-64,1995,70
United Kingdom,Women,55-64,2009,49.3
United States,Men,55-64,2012,65.5
Greece,Men,55-64,2000,55.2
Germany,Men,55-64,2001,46.4
France,Men,25-54,2012,86
Canada,Men,25-54,1990,86.4
Belgium,Men,55-64,2013,47.7
Iceland,Women,55-64,2010,77
Switzerland,Men,25-54,2012,91.5
Belgium,Men,25-54,2007,87
Portugal,Women,55-64,2005,43.6
Czech Republic,Women,25-54,2007,74.9
Denmark,Women,25-54,2013,79
Luxembourg,Women,25-54,1995,50.6
Iceland,Women,25-54,2010,80.6
Greece,Men,25-54,2000,88.5
Germany,Men,55-64,2004,50.7
Belgium,Men,25-54,2004,85.8
Greece,Men,55-64,2003,58.7
Canada,Men,55-64,1990,60
Netherlands,Women,25-54,2003,72.1
Denmark,Women,55-64,1990,42.4
Japan,Men,55-64,2008,81.4
Israel,Women,25-54,2004,63.8
Portugal,Women,55-64,2008,44
Israel,Women,25-54,2001,63.1
Czech Republic,Women,55-64,2010,35.5
France,Men,55-64,1995,38.4
Czech Republic,Women,25-54,2004,73.4
Spain,Men,25-54,2004,85.9
Finland,Men,55-64,2009,54.7
United States,Women,25-54,1995,72.2
Germany,Men,25-54,2001,86.9
Japan,Men,25-54,2008,92.6
Iceland,Women,25-54,2013,82.3
Netherlands,Women,55-64,2006,35.1
Netherlands,Women,25-54,2000,70.3
Australia,Men,25-54,2006,87.2
Israel,Women,55-64,2004,42
Australia,Men,55-64,2012,69.1
Ireland,Men,55-64,2013,58.7
Denmark,Men,55-64,2010,63.3
Switzerland,Men,55-64,2012,76.8
Japan,Women,55-64,2013,54.2
United States,Men,25-54,2009,81.5
Ireland,Men,25-54,2010,75.6
Israel,Women,55-64,2001,38.9
Germany,Women,25-54,2003,72
Austria,Men,25-54,2005,87.9
Sweden,Men,25-54,2013,87.9
OECD - Average,Women,55-64,2010,45.4
United Kingdom,Women,25-54,2009,74.3
France,Men,55-64,2002,44.2
Australia,Men,25-54,2009,86.3
Sweden,Men,55-64,1990,74.5
Denmark,Men,55-64,2007,64.9
Japan,Women,25-54,2010,68.2
Spain,Men,25-54,2011,74.6
Norway,Men,Total,2013,71.2
Japan,Women,25-54,2013,70.8
Austria,Men,25-54,2008,88.9
OECD - Average,Women,55-64,2007,43.7
Finland,Men,25-54,2013,83.8
United Kingdom,Women,25-54,2006,74.8
OECD - Average,Women,55-64,2013,48.1
New Zealand,Men,25-54,2006,90
Germany,Women,55-64,2006,40.3
OECD - Average,Women,25-54,2007,66.3
Austria,Men,55-64,2008,48.9
Greece,Women,25-54,2002,54.6
Austria,Men,55-64,2011,48.2
United States,Women,55-64,1995,47.5
Sweden,Men,25-54,2010,87
New Zealand,Men,25-54,2003,87.8
Australia,Men,55-64,2009,66.7
OECD - Average,Women,25-54,2010,65.8
New Zealand,Men,55-64,2003,73.3
Czech Republic,Women,55-64,2006,32.1
Iceland,Women,55-64,2012,75.5
Sweden,Men,55-64,2013,77
Luxembourg,Women,25-54,2002,64.5
Luxembourg,Women,55-64,2005,24.9
Italy,Men,55-64,2002,41.2
New Zealand,Men,25-54,2000,87
Finland,Men,25-54,1990,90.6
Greece,Women,55-64,2005,25.9
Denmark,Men,25-54,2007,89.8
New Zealand,Men,55-64,2006,79.5
United States,Men,25-54,2012,82.5
Ireland,Men,25-54,2013,76.2
Ireland,Men,25-54,2007,87.9
Belgium,Women,55-64,2009,27.7
Japan,Women,25-54,2007,67.4
Switzerland,Women,25-54,2008,80.6
Denmark,Men,25-54,2001,88.2
Iceland,Men,25-54,2001,95
Germany,Women,55-64,2000,29
Greece,Women,55-64,2002,24
Denmark,Men,25-54,2004,87.6
Portugal,Men,25-54,1990,92
United Kingdom,Men,55-64,2010,65
Belgium,Women,55-64,2006,23.2
Canada,Women,55-64,1995,33.3
United States,Men,25-54,2006,87.3
Ireland,Men,55-64,2010,58.4
Luxembourg,Men,25-54,2012,91
Belgium,Women,25-54,2006,70.7
Belgium,Women,55-64,2012,33.1
Switzerland,Women,25-54,2011,79.1
Denmark,Men,55-64,2004,67.3
Japan,Men,Total,2013,67.5
Belgium,Women,25-54,2009,73.8
Iceland,Men,55-64,2001,91
Japan,Women,55-64,2007,51.2
Korea,Women,25-54,1990,53.7
Luxembourg,Men,25-54,2009,90.8
Sweden,Women,55-64,2005,66.9
OECD - Average,Women,25-54,2004,64.5
Czech Republic,Men,55-64,1995,51.1
Israel,Women,55-64,2010,53.1
Luxembourg,Men,25-54,2006,92.7
Finland,Men,55-64,1990,46.3
Ireland,Men,55-64,1990,59.5
Portugal,Men,25-54,2013,77.1
Japan,Women,25-54,2004,65
United Kingdom,Men,25-54,2013,86.5
Luxembourg,Men,55-64,2012,47.4
Israel,Women,55-64,2007,49.3
Germany,Women,55-64,2003,30.9
United States,Women,55-64,2001,51.7
Czech Republic,Men,25-54,1995,92.9
Spain,Women,55-64,2006,28.9
Germany,Women,25-54,2000,71.2
Luxembourg,Men,55-64,2009,46.5
Japan,Women,55-64,2010,52.1
Iceland,Men,55-64,2004,87.1
Canada,Women,25-54,1995,69.4
Sweden,Women,25-54,2006,81.5
Netherlands,Women,55-64,2002,29.3
Germany,Women,25-54,2004,72.1
OECD - Average,Women,55-64,1995,34.6
New Zealand,Women,25-54,1995,67.9
Luxembourg,Men,Total,2013,62.7
United States,Men,55-64,2006,67.5
Israel,Men,55-64,2012,71.6
United Kingdom,Women,55-64,2000,41.4
Czech Republic,Women,55-64,2009,35
Norway,Women,25-54,2012,82.1
Austria,Men,55-64,2003,40.4
Canada,Women,55-64,2013,56
Sweden,Men,25-54,2002,86
Spain,Men,55-64,2006,60.2
Australia,Men,55-64,2001,57.2
Germany,Women,55-64,2001,29.4
United States,Women,55-64,2003,54.5
Australia,Men,25-54,2004,86.3
OECD - Average,Women,25-54,2002,63.9
Israel,Men,25-54,2013,81.7
United States,Men,25-54,2007,87.5
Luxembourg,Women,55-64,2000,16.8
Sweden,Men,55-64,2005,72.2
Netherlands,Men,25-54,2012,88.6
Denmark,Women,25-54,2002,79.8
Norway,Men,25-54,1995,87.3
France,Men,25-54,2001,88.1
Ireland,Men,55-64,2001,64.9
New Zealand,Men,25-54,1995,86.9
Finland,Men,25-54,2011,84.7
Iceland,Women,Total,2013,74.6
United States,Men,25-54,2004,86.3
Ireland,Men,25-54,2005,88.3
United Kingdom,Women,55-64,2010,49
Korea,Women,25-54,2011,61
France,Men,25-54,2004,87.7
United States,Men,55-64,2003,65.6
Belgium,Women,55-64,2003,18.7
United Kingdom,Women,55-64,2003,46.4
Greece,Women,55-64,1990,24
Portugal,Men,Total,2013,54.7
Denmark,Men,55-64,2005,65.6
Netherlands,Men,55-64,2008,63.4
New Zealand,Women,55-64,2009,64.8
Switzerland,Men,Total,2013,70.8
United Kingdom,Women,25-54,2005,74.6
Australia,Men,25-54,2005,87
Belgium,Men,55-64,2009,42.9
Canada,Men,55-64,2013,64.7
United States,Men,25-54,2008,86
Ireland,Men,25-54,2009,78
OECD - Average,Men,55-64,2005,62.4
Czech Republic,Women,55-64,2003,28.4
Portugal,Women,55-64,2001,40.3
Japan,Women,25-54,2011,68.5
Korea,Men,55-64,1990,76.3
Norway,Men,55-64,2012,74.8
Israel,Men,Total,2013,65.1
Japan,Women,25-54,2009,67.6
United States,Women,55-64,2002,53.2
Denmark,Women,55-64,2013,56.8
Ireland,Men,55-64,2011,57.8
Spain,Women,Total,2013,39.6
Denmark,Men,55-64,2002,64.5
Israel,Women,55-64,2012,55.1
Spain,Men,25-54,2006,87.5
Japan,Women,55-64,2008,51.7
Finland,Men,55-64,2008,57
Belgium,Women,Total,2013,43.9
Luxembourg,Men,25-54,2013,90.1
Switzerland,Women,25-54,2012,79.9
France,Women,25-54,1995,67.6
Iceland,Men,25-54,2005,92.8
Norway,Women,25-54,2013,81.6
Finland,Men,25-54,2009,84.4
United Kingdom,Women,25-54,2002,73.9
Denmark,Men,25-54,2003,87.9
Switzerland,Women,25-54,2013,79.7
Australia,Women,55-64,2012,53.9
Sweden,Men,25-54,2008,89.4
Austria,Men,25-54,2003,91.1
Canada,Women,25-54,2013,78.1
Portugal,Women,55-64,2007,44.3
Ireland,Men,55-64,2008,66.5
New Zealand,Men,55-64,2001,70.7
Netherlands,Women,55-64,2000,25.5
Finland,Men,25-54,2012,84.5
Spain,Men,25-54,2010,75.9
OECD - Average,Women,25-54,2003,64
United Kingdom,Women,25-54,2008,75.3
Australia,Men,25-54,2008,88.3
Austria,Men,25-54,2007,89
Italy,Women,55-64,2005,20.8
Norway,Men,55-64,2009,72.8
Luxembourg,Men,25-54,2010,92
Iceland,Women,55-64,2009,76.4
Germany,Men,55-64,2000,46.4
Korea,Women,25-54,1995,54.9
France,Men,25-54,1995,86.6
Portugal,Women,55-64,2004,42.4
Japan,Men,55-64,2004,78.1
Netherlands,Men,25-54,1995,88.2
Austria,Women,55-64,2011,32.2
Japan,Men,55-64,2005,78.9
OECD - Average,Women,25-54,2006,65.7
Sweden,Men,25-54,2009,86.9
Greece,Women,25-54,2001,52.8
OECD - Average,Women,25-54,2005,64.8
Israel,Women,55-64,2009,51.7
Spain,Men,25-54,2009,77.3
Italy,Men,55-64,2011,48.2
Belgium,Women,25-54,2010,74.4
Ireland,Women,55-64,1995,19.5
Finland,Men,55-64,2011,56.7
Spain,Men,55-64,2009,56.4
OECD - Average,Women,55-64,2002,38.8
United States,Women,55-64,2000,50.6
Sweden,Men,25-54,2005,86.6
United Kingdom,Women,25-54,2001,73.6
Norway,Women,55-64,2012,66.9
Spain,Men,25-54,2003,85.8
New Zealand,Men,25-54,2001,87.2
Australia,Men,55-64,2007,65.7
Australia,Men,55-64,2004,62.1
Austria,Men,25-54,2000,91.4
Australia,Men,25-54,2001,85.3
France,Men,55-64,2011,44.1
Greece,Women,25-54,2003,56.5
Belgium,Women,25-54,2007,72.3
Japan,Men,55-64,2007,81.5
Spain,Women,25-54,2007,66.3
Japan,Women,25-54,2005,65.7
Austria,Men,55-64,2006,41.9
Netherlands,Men,25-54,2009,91.4
Switzerland,Women,25-54,2009,80.4
Luxembourg,Men,25-54,2001,93.2
Belgium,Women,25-54,2001,66.5
Luxembourg,Men,55-64,2007,35.6
Portugal,Men,55-64,2008,58.3
Italy,Women,55-64,2009,25.3
Korea,Women,55-64,2011,48.1
France,Women,55-64,2009,36.5
Belgium,Women,55-64,2007,26
Portugal,Men,55-64,2011,54.2
Czech Republic,Men,25-54,2013,91.2
United Kingdom,Men,55-64,1995,56.1
Switzerland,Women,25-54,2006,77.6
Israel,Men,25-54,2007,80.6
Belgium,Men,25-54,1990,88.5
Spain,Men,25-54,2007,87.5
Portugal,Men,55-64,2004,59.1
Luxembourg,Men,55-64,2004,38.3
France,Women,25-54,2012,76.1
New Zealand,Men,55-64,1995,62.6
Germany,Women,55-64,1995,26.8
France,Women,55-64,2012,41.6
United States,Women,55-64,2009,56.4
Canada,Women,55-64,2010,53.3
United Kingdom,Men,25-54,2008,87.9
United States,Women,55-64,2006,56.5
France,Women,25-54,2009,76.7
Israel,Men,25-54,2010,80.1
Belgium,Women,25-54,2004,68.5
Japan,Women,55-64,2002,47.1
Belgium,Women,55-64,2001,15.5
Canada,Women,55-64,1990,32.9
Portugal,Men,25-54,2011,81.7
Ireland,Men,55-64,2005,65.7
Norway,Women,55-64,2009,64.6
Japan,Women,25-54,2002,63.9
Czech Republic,Men,55-64,2010,58.4
Japan,Women,55-64,2005,49.4
Ireland,Men,25-54,2002,87.4
United States,Men,25-54,2001,87.9
Germany,Women,25-54,1995,66.4
Belgium,Women,25-54,2013,74
Ireland,Men,25-54,2011,74.2
United Kingdom,Women,55-64,2006,48.9
Sweden,Women,55-64,1990,64.7
Netherlands,Men,55-64,2012,68.1
Norway,Women,25-54,2006,81
Israel,Men,25-54,1990,81.4
Ireland,Men,55-64,2002,65.1
New Zealand,Women,25-54,2013,74
Netherlands,Women,Total,2013,55.7
Germany,Women,25-54,2001,71.6
Denmark,Men,25-54,2005,88.3
Israel,Women,55-64,2006,46.5
Belgium,Women,55-64,2004,21.1
Switzerland,Women,25-54,2003,77.3
Portugal,Men,25-54,2008,87.6
Czech Republic,Men,25-54,2010,90.5
Czech Republic,Men,55-64,2013,62.5
United Kingdom,Men,55-64,2006,66
Israel,Women,Total,2013,54.6
Luxembourg,Men,25-54,2004,92.2
Canada,Women,25-54,2010,77.1
Norway,Women,25-54,2009,83.5
Austria,Men,25-54,2004,88.1
Italy,Women,55-64,2002,17.3
Czech Republic,Women,25-54,2010,73.4
Israel,Women,55-64,2008,50.7
Germany,Women,25-54,2002,71.8
Denmark,Men,25-54,2006,90.1
New Zealand,Men,25-54,2002,87.6
Ireland,Men,25-54,2012,74.2
France,Women,55-64,2005,35.7
Israel,Women,25-54,2012,72.1
Sweden,Women,25-54,2004,80.8
Australia,Women,55-64,2000,34.2
Netherlands,Women,25-54,2011,79
Canada,Men,25-54,2004,86
Korea,Men,55-64,2002,72.2
Sweden,Women,55-64,2010,67
United States,Men,55-64,2001,66
United Kingdom,Men,55-64,2008,67.6
New Zealand,Women,55-64,2006,60.8
Portugal,Women,25-54,2008,75.8
Australia,Men,25-54,2002,85.6
Denmark,Women,55-64,2010,53.6
Italy,Men,25-54,1995,84.4
United States,Men,25-54,2011,81.4
OECD - Average,Men,55-64,2002,60.5
Greece,Women,25-54,2000,52.7
Korea,Men,25-54,1995,92.7
Spain,Women,25-54,2001,52.8
Korea,Women,55-64,2005,45.7
OECD - Average,Women,25-54,2009,65.9
Korea,Men,55-64,2011,76.5
Israel,Women,55-64,2005,43.9
Luxembourg,Women,25-54,2001,63.8
Sweden,Men,25-54,2006,87.7
Austria,Men,25-54,2001,91
Germany,Women,25-54,2006,72.6
United States,Men,25-54,1995,87.6
France,Women,25-54,2000,69.6
Portugal,Women,55-64,2012,42
Portugal,Men,25-54,2002,89.3
Finland,Women,Total,2013,58.6
Finland,Men,55-64,2013,56.8
Austria,Women,25-54,2009,78.4
Ireland,Women,55-64,2003,33.5
Australia,Women,25-54,2010,71.8
Czech Republic,Women,55-64,2008,34.4
Korea,Men,25-54,2009,86.3
Austria,Women,55-64,2002,19.4
New Zealand,Women,25-54,2000,69.9
United Kingdom,Men,55-64,2011,64.3
Greece,Women,25-54,2005,58.6
Italy,Women,25-54,2013,58
Greece,Men,25-54,2008,90.1
Germany,Men,55-64,2012,68.6
Greece,Men,55-64,2011,52.3
Belgium,Men,55-64,2011,46
Germany,Women,25-54,2009,75.4
Portugal,Men,55-64,1995,58.2
Ireland,Women,25-54,2007,69.5
Canada,Men,25-54,2001,85.3
Sweden,Women,25-54,2007,83
Germany,Women,Total,2013,51.9
Finland,Women,25-54,2007,80.7
Switzerland,Women,55-64,2012,59.8
Finland,Women,55-64,2013,60.5
Luxembourg,Men,25-54,1995,92.2
Norway,Women,25-54,2000,81.6
Canada,Women,25-54,2001,74.3
Ireland,Men,25-54,1990,80.9
United Kingdom,Women,Total,2013,53.1
Korea,Men,55-64,2005,72.2
Germany,Men,25-54,2009,86.1
Israel,Men,25-54,1995,83.8
Greece,Women,25-54,2008,62
Iceland,Men,25-54,2007,94.2
Czech Republic,Men,25-54,2001,89.7
OECD - Average,Men,25-54,1990,90
Belgium,Women,55-64,2011,31.6
Ireland,Women,55-64,2007,40
Greece,Men,25-54,2011,79.9
Netherlands,Women,25-54,2010,79.3
Finland,Women,25-54,2010,79.1
Portugal,Men,25-54,1995,88.2
OECD - Average,Men,25-54,2009,84.8
Netherlands,Women,25-54,2013,78.3
Canada,Women,25-54,1990,69.8
Austria,Women,25-54,1995,70
Canada,Men,55-64,2004,61.9
Germany,Men,25-54,2012,88.4
Australia,Women,25-54,2000,67
Denmark,Women,55-64,2004,53.3
Spain,Women,25-54,2008,66.5
Israel,Men,55-64,2010,66.4
Finland,Women,55-64,2010,56.9
Ireland,Women,55-64,2010,43.1
Switzerland,Women,55-64,2009,59.6
New Zealand,Men,Total,2013,69.7
Australia,Women,55-64,2006,45.9
Australia,Women,25-54,2003,69
Austria,Women,25-54,2002,76
Italy,Women,25-54,1990,47.1
France,Women,25-54,1990,65.1
Sweden,Women,55-64,2004,67.4
Korea,Men,25-54,2002,88.7
New Zealand,Women,55-64,2000,46.1
OECD - Average,Men,55-64,2013,65
United States,Women,25-54,2006,72.5
Norway,Men,25-54,2000,88.8
Australia,Men,55-64,2006,64.9
Austria,Women,55-64,1995,18.5
United Kingdom,Men,55-64,2001,61.5
Czech Republic,Men,25-54,2004,89.2
Denmark,Men,25-54,2010,85.3
Iceland,Men,25-54,2010,86.9
Israel,Women,25-54,2011,70.8
Italy,Women,25-54,2012,59.2
Greece,Men,25-54,2007,90.1
Italy,Men,55-64,2005,42.7
Portugal,Women,55-64,2006,42.8
Israel,Men,25-54,2001,78.6
Norway,Women,55-64,2006,61.6
Italy,Men,55-64,2008,45.3
Australia,Men,55-64,1995,55.7
Canada,Men,55-64,2007,63.5
Sweden,Women,55-64,2007,67.2
Denmark,Women,25-54,2001,80.6
Spain,Women,25-54,2005,62.3
Norway,Men,55-64,2003,73.5
Spain,Women,55-64,2011,35.6
Finland,Women,55-64,2007,54.8
Spain,Women,55-64,2005,27.7
Sweden,Women,25-54,2001,82.4
United States,Men,55-64,2004,66
OECD - Average,Men,25-54,2013,84.9
New Zealand,Women,55-64,2003,55.5
Austria,Women,55-64,2005,21.8
Korea,Men,25-54,2005,87.9
Iceland,Men,55-64,2003,87.6
Switzerland,Women,55-64,2006,56.6
OECD - Average,Women,Total,2013,47.4
Germany,Men,25-54,2008,87.1
Finland,Men,55-64,2005,52.5
Switzerland,Women,55-64,2013,61.3
United Kingdom,Men,55-64,2012,65.3
Spain,Women,25-54,2002,55.2
Australia,Women,55-64,2003,39.6
Spain,Women,55-64,2008,31.2
Netherlands,Men,25-54,2000,91.4
Luxembourg,Women,55-64,2002,18.1
Japan,Men,25-54,1990,96.2
Ireland,Women,55-64,2001,28.7
Greece,Men,25-54,2005,89.5
Portugal,Women,55-64,2013,41
Germany,Men,55-64,2009,63.8
Luxembourg,Women,25-54,2003,63.8
Norway,Men,55-64,2000,73.1
France,Men,25-54,2000,87.1
Belgium,Men,25-54,2012,84.5
Sweden,Men,55-64,2002,70.8
Finland,Women,25-54,2009,80.4
Finland,Men,55-64,2002,48.3
Ireland,Women,25-54,2003,64.6
United States,Women,25-54,2002,72.3
OECD - Average,Women,25-54,1990,61.6
Greece,Men,55-64,2004,56.4
Netherlands,Women,55-64,2007,37.5
Australia,Men,55-64,2010,68.6
Germany,Men,25-54,2006,84.8
OECD - Average,Men,55-64,1990,62.4
Ireland,Women,55-64,2004,34.1
Spain,Men,55-64,2003,59
Israel,Women,25-54,2008,68.9
Finland,Men,Total,2013,61.7
Denmark,Women,55-64,2001,49.7
Israel,Men,55-64,2013,72.9
Austria,Men,25-54,2006,88.4
Israel,Women,25-54,2009,68.7
United States,Women,25-54,2000,74.2
Finland,Women,25-54,2003,78.8
Canada,Women,55-64,2007,50.7
Netherlands,Men,55-64,2009,64.6
Japan,Men,25-54,2012,91.5
Czech Republic,Women,55-64,2011,37.2
Austria,Men,55-64,2005,38.5
Denmark,Men,25-54,1990,87.4
Japan,Women,25-54,1990,62.9
United Kingdom,Men,25-54,2011,85.8
Korea,Men,25-54,2001,88
Czech Republic,Women,25-54,2012,74.6
France,Men,55-64,2003,40.9
Ireland,Women,25-54,2004,65.8
Belgium,Men,55-64,2012,46
United States,Women,25-54,2003,72
Spain,Men,55-64,2000,55.2
Switzerland,Women,55-64,2010,57
