Country,Sex,Age_Group,Time,Value
Czech Republic,Women,55-64,2000,22.4
Australia,Women,25-54,2002,68
Finland,Women,25-54,2006,79.7
Denmark,Men,Total,2013,61.8
Luxembourg,Men,25-54,2007,92.2
Iceland,Women,55-64,2006,80.3
Sweden,Women,25-54,2000,81.7
Italy,Women,55-64,1990,15.2
Denmark,Women,25-54,1995,75.9
France,Men,55-64,2000,38.5
United Kingdom,Women,25-54,2007,74.6
Iceland,Women,55-64,1995,81.5
Spain,Men,25-54,2012,71.3
Australia,Men,25-54,2007,88.1
United States,Men,55-64,2010,64.4
Portugal,Women,55-64,2009,42.8
France,Women,25-54,2003,73.4
Czech Republic,Men,25-54,2007,91.7
Germany,Men,55-64,2005,53.6
United Kingdom,Men,55-64,2004,65.5
Iceland,Men,25-54,2013,88.7
Sweden,Men,55-64,2010,74.2
Spain,Men,55-64,2011,53.8
Netherlands,Women,25-54,2008,79.1
Portugal,Women,25-54,2013,72.2
Japan,Men,25-54,2013,91.7
Netherlands,Women,55-64,2011,46.4
Luxembourg,Women,55-64,2003,20.6
United Kingdom,Women,55-64,2004,47.2
France,Men,Total,2013,55.4
Sweden,Men,25-54,1990,93.5
Ireland,Women,55-64,2000,26.8
Japan,Men,55-64,2012,78.8
Canada,Men,25-54,2000,85.8
United States,Men,55-64,2005,67
Austria,Women,25-54,2001,74.3
Belgium,Men,55-64,2003,37.8
Spain,Women,25-54,2004,59.7
Denmark,Women,25-54,2005,80.6
Spain,Men,55-64,2005,59.4
Finland,Women,25-54,2011,79.7
France,Men,55-64,1990,43
Japan,Men,55-64,1990,80.4
Greece,Men,55-64,2005,58.8
Ireland,Women,25-54,2001,64.1
Austria,Men,55-64,2009,49.1
Spain,Men,55-64,2012,52.1
Netherlands,Men,55-64,2006,56.2
Portugal,Women,55-64,1995,33.6
New Zealand,Women,25-54,2001,71.1
Israel,Women,25-54,2013,72.5
Sweden,Women,25-54,2005,81.1
Australia,Women,25-54,2007,71.9
Korea,Women,55-64,1990,49.4
Israel,Women,25-54,2006,66.3
Canada,Men,25-54,1995,83
United States,Men,55-64,2007,67.4
Sweden,Men,25-54,2011,87.9
OECD - Average,Men,25-54,2012,85
Switzerland,Women,55-64,2007,58.1
Sweden,Women,25-54,2003,81.7
Italy,Women,25-54,2009,59.1
United States,Men,55-64,2000,65.7
Australia,Men,55-64,2000,57.6
Ireland,Women,25-54,2008,69.2
OECD - Average,Women,55-64,2004,40.5
Switzerland,Women,55-64,2002,52.3
Iceland,Men,25-54,2004,92.4
Italy,Men,55-64,1990,51.9
Sweden,Men,55-64,2007,73.1
Austria,Men,55-64,2002,39.7
Czech Republic,Women,25-54,2009,74.1
Portugal,Women,25-54,2010,74.5
United Kingdom,Women,55-64,2007,48.8
Korea,Women,55-64,2008,47.4
Luxembourg,Men,55-64,2008,38.7
Ireland,Women,25-54,2010,65.7
Iceland,Women,25-54,2004,83.6
Luxembourg,Women,25-54,2000,63
Germany,Men,55-64,2006,56.1
United Kingdom,Women,55-64,2001,43.1
Canada,Men,55-64,2001,57.3
New Zealand,Men,55-64,2004,76.2
Canada,Women,55-64,2012,54.9
Canada,Men,25-54,2008,86.6
Spain,Women,25-54,2012,62
Sweden,Men,55-64,2004,71.6
Italy,Men,Total,2013,51.9
Sweden,Women,25-54,2008,83.5
Spain,Men,55-64,2002,58.5
Australia,Women,25-54,2004,68.7
Finland,Women,25-54,2008,81.3
Japan,Women,55-64,2004,48.6
New Zealand,Women,25-54,2004,72.2
Greece,Men,25-54,2012,73.9
Portugal,Women,55-64,2003,42.4
Norway,Men,25-54,2004,86.2
Canada,Men,25-54,2005,86.1
Sweden,Women,25-54,2011,82.2
Austria,Women,25-54,2006,76
Korea,Men,25-54,2003,88.9
Australia,Women,25-54,2001,67.4
Sweden,Men,55-64,2001,69.6
Spain,Women,25-54,2009,64.4
Austria,Women,25-54,2003,76.9
Korea,Women,55-64,2013,50.8
Israel,Men,55-64,2009,65.8
Switzerland,Women,55-64,2008,60
New Zealand,Men,55-64,2000,67.9
Portugal,Women,Total,2013,45.3
United States,Women,25-54,2007,72.5
Germany,Men,25-54,2013,88.2
Netherlands,Men,55-64,2011,65.7
Italy,Men,55-64,2013,52.8
Denmark,Men,55-64,2001,65.5
Spain,Women,25-54,2006,64.4
Finland,Men,55-64,2007,55.1
Ireland,Men,55-64,2007,68.1
Norway,Women,55-64,2011,66.1
Austria,Women,25-54,2000,73.6
Portugal,Men,55-64,2013,53.5
Israel,Men,55-64,2006,63.4
Spain,Men,55-64,2008,60.5
Australia,Men,55-64,2003,60.8
Korea,Women,55-64,2010,47.1
OECD - Average,Women,55-64,2001,37.5
Switzerland,Women,55-64,2005,55.6
United Kingdom,Men,55-64,2007,66
Ireland,Men,55-64,2004,64.8
Korea,Men,25-54,2006,87.5
Belgium,Women,25-54,2012,73.9
Ireland,Women,25-54,2011,65.1
Finland,Men,55-64,2010,55.6
United States,Women,25-54,2010,69.3
Australia,Men,Total,2013,67.3
Iceland,Women,25-54,1995,84.2
Czech Republic,Women,55-64,2012,39.1
Portugal,Women,55-64,2010,43.8
Portugal,Women,25-54,2007,74.8
Denmark,Women,55-64,1995,36.1
Norway,Men,25-54,2006,87.8
Belgium,Women,55-64,2008,26.3
Switzerland,Men,25-54,2006,92.9
Denmark,Women,25-54,2007,82.3
Israel,Women,25-54,1995,61.1
Sweden,Men,55-64,2011,75.4
Luxembourg,Women,55-64,2006,27.8
Greece,Men,55-64,2008,59.2
Norway,Women,55-64,2002,64
Italy,Men,55-64,2004,42.1
Greece,Men,Total,2013,46
United States,Women,55-64,1990,44
Israel,Men,55-64,2004,61.3
Luxembourg,Men,55-64,2005,38.3
New Zealand,Men,25-54,2013,88.3
OECD - Average,Women,55-64,2003,39.8
Finland,Men,55-64,2001,46.7
Greece,Women,25-54,2010,61.1
Netherlands,Men,55-64,2002,53.7
OECD - Average,Women,25-54,2012,66.3
Korea,Women,55-64,2004,45.9
Canada,Women,25-54,2003,76
Italy,Men,25-54,2001,85.5
Korea,Women,55-64,2001,47.7
Austria,Men,55-64,2013,52.8
Norway,Women,55-64,1990,52.8
Norway,Men,25-54,2003,86
Japan,Women,55-64,2003,47.5
Iceland,Women,25-54,2001,86.2
Ireland,Women,25-54,1990,39.3
New Zealand,Men,25-54,2010,87.7
Canada,Men,25-54,2007,86.2
France,Men,25-54,2009,87.7
Luxembourg,Women,25-54,2009,71.4
France,Women,55-64,2013,43
United Kingdom,Women,55-64,1995,39.2
France,Men,25-54,2006,88
Ireland,Men,55-64,2006,66.4
Denmark,Men,55-64,2003,67.3
France,Women,Total,2013,46.7
United Kingdom,Men,25-54,1995,84.8
Denmark,Men,55-64,2000,64.1
Greece,Women,55-64,1995,23.8
Finland,Women,25-54,1990,85.1
Luxembourg,Women,25-54,2012,75
Switzerland,Men,25-54,2000,95.2
Iceland,Men,55-64,2000,94.2
Japan,Women,55-64,2006,50.1
Norway,Women,55-64,2013,67.1
United States,Women,25-54,2009,70.2
Switzerland,Men,25-54,2003,92.4
Belgium,Women,55-64,2005,22.1
Netherlands,Men,55-64,1990,44.2
Finland,Men,25-54,1995,78.7
New Zealand,Men,25-54,2011,87.9
Iceland,Women,25-54,2002,85.7
Italy,Men,55-64,2007,45
Greece,Women,25-54,2007,60.9
Germany,Women,55-64,2011,53.2
Germany,Women,25-54,2008,74.7
Greece,Women,55-64,2013,26
New Zealand,Men,25-54,2008,89.3
Italy,Men,25-54,2004,86.7
Luxembourg,Women,25-54,2010,72.6
Israel,Women,25-54,1990,54
Switzerland,Men,55-64,2007,76.4
Luxembourg,Men,55-64,2011,47
Belgium,Men,25-54,2001,86.5
Portugal,Men,55-64,2012,51.6
Israel,Men,55-64,2007,65.1
France,Women,55-64,1990,28.8
Italy,Women,55-64,2013,33.2
Denmark,Women,25-54,2004,79.8
Canada,Women,55-64,2006,48.6
Denmark,Men,25-54,2012,84.6
Greece,Women,55-64,2010,29.1
Switzerland,Men,55-64,2004,76.6
Sweden,Men,25-54,1995,84
Switzerland,Men,25-54,2001,95.3
Israel,Men,25-54,2000,79.6
OECD - Average,Women,55-64,2012,47.1
Portugal,Women,25-54,1990,64.3
Austria,Men,25-54,2009,87.4
Italy,Women,55-64,2007,23
Japan,Men,55-64,2013,79.8
OECD - Average,Men,55-64,2004,61.4
Israel,Women,55-64,2003,41.8
Sweden,Women,55-64,1995,59.5
Korea,Women,25-54,2000,56
Austria,Women,Total,2013,52.4
Italy,Men,25-54,2000,84.9
France,Women,55-64,2010,37.3
Japan,Women,Total,2013,47.1
Italy,Women,55-64,2010,26.1
New Zealand,Men,55-64,2011,80.1
Finland,Men,25-54,2001,84.7
Austria,Men,25-54,2013,87.5
Germany,Women,25-54,2011,77.9
Switzerland,Men,55-64,2010,75.6
Canada,Women,55-64,2003,45.4
Netherlands,Men,55-64,2005,56.1
Japan,Women,55-64,1995,47.5
Korea,Women,25-54,2001,56.8
Ireland,Men,25-54,1995,80.7
France,Men,55-64,2007,40.5
Korea,Women,55-64,2007,46.9
Finland,Women,55-64,2004,50.4
Belgium,Men,25-54,1995,86.5
Israel,Women,55-64,2000,36.8
OECD - Average,Men,55-64,2007,63.8
Austria,Men,25-54,2012,88.3
United Kingdom,Men,Total,2013,63.6
Greece,Women,25-54,2006,60.6
Italy,Women,55-64,2004,19.7
Luxembourg,Women,25-54,2006,69.5
Australia,Men,25-54,2010,87.2
Greece,Men,55-64,2002,55.9
Korea,Women,25-54,2004,58
Sweden,Men,55-64,1995,64.5
Italy,Men,25-54,2003,86.5
Finland,Women,55-64,2001,45.1
Luxembourg,Men,55-64,2002,37.6
OECD - Average,Men,55-64,2010,62.9
Germany,Women,25-54,2007,74
Sweden,Women,55-64,2001,64.3
Canada,Men,55-64,1995,53.3
Germany,Men,55-64,2003,47.1
New Zealand,Men,25-54,2007,90
Australia,Men,25-54,2013,86.2
Netherlands,Men,25-54,2002,91.1
Luxembourg,Women,55-64,1990,13.7
Italy,Men,55-64,2001,40.4
Denmark,Men,55-64,2012,65.9
Iceland,Women,55-64,2002,84.4
Spain,Women,55-64,2002,22.3
Denmark,Men,25-54,2011,85.7
New Zealand,Men,25-54,2004,89.1
Czech Republic,Women,25-54,1995,79.6
United Kingdom,Women,25-54,2010,74.3
Iceland,Men,55-64,2009,85
Switzerland,Men,55-64,2013,77.3
Spain,Men,55-64,1990,57.3
Germany,Women,25-54,2005,71
Israel,Women,55-64,2002,39.5
Czech Republic,Men,55-64,2003,57.5
Denmark,Men,55-64,2009,64.9
Sweden,Women,55-64,2013,70.5
Switzerland,Women,55-64,2003,54.1
Iceland,Men,25-54,2003,92.5
United States,Men,25-54,2013,82.8
Netherlands,Women,55-64,2008,39.9
OECD - Average,Women,25-54,2011,66
Czech Republic,Men,25-54,2000,89.3
Iceland,Men,25-54,2006,94.1
Finland,Women,25-54,2013,78.1
Canada,Men,Total,2013,65.6
Czech Republic,Men,55-64,2006,59.5
Australia,Women,25-54,2006,71.3
Sweden,Women,25-54,2010,80.9
Austria,Women,25-54,2005,75.2
Ireland,Men,Total,2013,57.1
Spain,Women,25-54,2011,63.4
Iceland,Men,55-64,2012,83
Luxembourg,Men,25-54,2011,90.8
Japan,Women,25-54,2012,69.2
Ireland,Men,55-64,1995,59.3
Germany,Women,55-64,2005,37.6
Spain,Men,25-54,1990,85.7
Australia,Women,55-64,2009,51.4
Portugal,Men,55-64,2001,61.6
Canada,Women,25-54,2000,73.9
Greece,Women,55-64,2007,27
Japan,Men,55-64,2010,78.8
Switzerland,Men,55-64,2008,77
Netherlands,Women,55-64,2005,33.4
OECD - Average,Women,25-54,2008,66.7
Switzerland,Men,55-64,2011,76.6
Denmark,Men,25-54,2008,90.9
United Kingdom,Women,25-54,2013,75.2
France,Men,25-54,2003,87.9
Belgium,Women,55-64,2002,17.5
Germany,Men,55-64,2010,65
Czech Republic,Men,25-54,2012,90.9
Korea,Men,Total,2013,70.8
Netherlands,Men,25-54,2008,92.4
United Kingdom,Men,25-54,2004,87.4
Australia,Men,55-64,2011,69
Belgium,Women,25-54,2000,67.2
Portugal,Men,25-54,2004,87.6
France,Men,55-64,2004,41.7
Canada,Women,25-54,2006,77
Luxembourg,Men,25-54,2000,92.8
Luxembourg,Women,55-64,2010,31.3
Ireland,Women,55-64,2005,37.4
Japan,Women,25-54,1995,63.2
Greece,Women,25-54,1990,47.1
Czech Republic,Men,25-54,2003,89.7
Denmark,Men,25-54,2009,86.9
Iceland,Men,25-54,2009,86.9
France,Women,55-64,2002,34.6
Korea,Men,55-64,2008,74.3
Austria,Women,55-64,2008,29.3
Greece,Women,25-54,2004,57.7
Germany,Women,55-64,2008,46
United Kingdom,Men,55-64,2002,62.3
Denmark,Women,Total,2013,54.3
Czech Republic,Men,55-64,2000,51.7
Greece,Women,55-64,2004,24
United Kingdom,Men,55-64,2005,65.6
Iceland,Men,55-64,2006,89.3
Belgium,Women,25-54,2011,73.8
Sweden,Men,Total,2013,68.2
Canada,Women,55-64,2000,39.1
Finland,Men,55-64,1995,34.9
Denmark,Women,55-64,2002,50.4
France,Men,55-64,2001,41.4
Ireland,Women,55-64,2008,41.4
Norway,Women,25-54,2002,80.6
France,Women,25-54,2008,77.3
Portugal,Men,25-54,2010,84.1
United States,Women,55-64,2013,56.2
Czech Republic,Women,55-64,2013,41.4
United Kingdom,Men,25-54,2002,87.3
OECD - Average,Men,55-64,2003,60.8
Netherlands,Women,55-64,2004,31.7
Finland,Women,55-64,2003,48.5
Japan,Men,25-54,2006,92.4
Italy,Women,25-54,2000,50.9
New Zealand,Women,55-64,2010,67.1
Austria,Women,25-54,2012,80.4
Spain,Women,55-64,1995,17.5
United Kingdom,Men,25-54,2005,87.7
OECD - Average,Men,55-64,2006,63.1
Norway,Men,55-64,2013,74.9
Portugal,Men,25-54,2005,86.8
Italy,Women,55-64,2003,18.5
New Zealand,Women,55-64,2013,69.7
Luxembourg,Women,55-64,2004,22.2
United States,Women,55-64,2010,56.4
Belgium,Men,Total,2013,54.5
Austria,Men,55-64,2010,49.9
Czech Republic,Men,25-54,2006,90.4
Czech Republic,Women,Total,2013,46.7
Australia,Women,55-64,2013,54
Italy,Women,25-54,2003,54.9
OECD - Average,Men,25-54,2006,87.5
Spain,Women,25-54,1995,40.3
Denmark,Women,25-54,2011,78.9
Korea,Men,25-54,2012,87.8
New Zealand,Women,25-54,2007,74.2
Italy,Women,55-64,2006,21.8
Greece,Men,55-64,2001,55.3
Israel,Men,55-64,2000,56.9
Australia,Women,25-54,1990,63.2
Austria,Women,55-64,2012,33.5
Finland,Women,55-64,2000,40.9
Luxembourg,Men,55-64,2001,35.3
Iceland,Men,25-54,2012,87.9
Japan,Women,25-54,2001,64.1
Norway,Women,25-54,2005,79.9
United States,Men,25-54,2000,89
Ireland,Men,25-54,2001,89
France,Women,25-54,2005,74.1
Denmark,Men,25-54,1995,87.3
OECD - Average,Men,25-54,2003,86.6
Germany,Men,55-64,2002,47.2
Belgium,Women,25-54,1995,60.6
Japan,Men,55-64,2006,80
Switzerland,Women,25-54,2000,75.6
Switzerland,Women,25-54,2005,77.5
Netherlands,Men,25-54,2005,89.5
Israel,Men,25-54,2006,79
Luxembourg,Women,55-64,2007,28.6
Greece,Women,25-54,2013,51.4
OECD - Average,Women,25-54,1995,62
Greece,Men,55-64,2009,57.8
France,Women,25-54,2006,74.8
Italy,Women,25-54,2006,59.3
Australia,Women,55-64,1990,24.1
OECD - Average,Men,25-54,2000,88.1
Spain,Men,Total,2013,49.4
Germany,Men,55-64,1990,52
Portugal,Men,25-54,2007,87.2
New Zealand,Women,25-54,2012,73.1
New Zealand,Women,25-54,2010,72.6
Japan,Men,55-64,2009,79.8
Norway,Men,25-54,2010,87.1
Canada,Men,55-64,2002,59
New Zealand,Men,55-64,2008,79.8
Norway,Men,55-64,2001,72.3
Switzerland,Women,25-54,2002,78
Czech Republic,Men,25-54,2009,90.5
Portugal,Women,55-64,2011,42
Israel,Men,25-54,2003,77.3
Israel,Men,55-64,2001,58.7
Greece,Women,55-64,2001,22.8
United States,Women,25-54,2012,69.2
Switzerland,Women,55-64,2000,50.1
Belgium,Men,55-64,1990,34.3
Austria,Women,25-54,2011,79.8
OECD - Average,Women,55-64,2006,42.9
Norway,Women,Total,2013,66.1
Sweden,Men,55-64,2009,73.3
Korea,Men,25-54,2011,87.5
Norway,Men,25-54,2009,88.3
Sweden,Women,25-54,1990,89.6
Korea,Men,25-54,2008,87.3
New Zealand,Women,25-54,2003,71.6
Australia,Women,25-54,2009,72.1
Denmark,Men,55-64,2006,67.1
Japan,Men,25-54,2002,92
Denmark,Women,25-54,2010,80.3
Ireland,Men,55-64,2009,62.2
Austria,Women,25-54,2008,77.8
Netherlands,Women,25-54,2001,70.5
Finland,Women,25-54,2000,77.6
New Zealand,Women,55-64,1990,29.4
Norway,Men,25-54,2013,86.5
France,Women,55-64,2006,35.8
Korea,Men,55-64,1995,78.7
Australia,Women,25-54,2013,72.2
Norway,Men,25-54,2007,89.2
Iceland,Women,55-64,2011,76.7
Switzerland,Men,25-54,2007,93.6
Denmark,Women,55-64,2011,55.3
France,Men,25-54,2013,85.2
Israel,Men,55-64,2003,59.3
Belgium,Men,55-64,2008,42.8
Netherlands,Women,25-54,1995,61.3
Luxembourg,Women,25-54,1990,48.7
Denmark,Women,25-54,2008,84
Portugal,Women,55-64,2000,40.9
Japan,Men,55-64,2000,78.4
OECD - Average,Women,55-64,2009,44.7
Sweden,Women,25-54,2013,82.7
Ireland,Men,55-64,2012,55.9
Italy,Women,25-54,2002,54
New Zealand,Women,25-54,2006,74
Portugal,Men,25-54,2001,90.2
Spain,Men,55-64,2013,50.5
Germany,Men,25-54,1995,86.8
New Zealand,Women,25-54,2009,74.1
United States,Men,55-64,1995,63.6
OECD - Average,Men,25-54,2002,86.9
Italy,Men,55-64,1995,44.7
Luxembourg,Women,55-64,2001,14.4
Canada,Men,25-54,2010,83.9
Korea,Women,55-64,1995,50.2
United States,Women,25-54,2013,69.3
Czech Republic,Women,25-54,2002,74.6
Netherlands,Women,55-64,2001,25.9
Germany,Men,25-54,1990,86.9
Japan,Men,25-54,2003,92
Iceland,Women,25-54,2008,82.9
New Zealand,Men,55-64,2002,74.6
Sweden,Men,55-64,2012,76.4
Germany,Women,55-64,2002,30.1
Australia,Women,25-54,2012,72.3
Ireland,Women,25-54,2013,65.6
Japan,Women,55-64,2012,52.4
Australia,Men,55-64,2008,65.6
Finland,Men,55-64,2012,56.7
Austria,Men,55-64,2004,36.6
Japan,Women,55-64,2009,51.7
France,Women,25-54,2002,71.6
Austria,Men,55-64,2007,46
New Zealand,Men,55-64,2005,78
Norway,Men,25-54,2012,87
Canada,Men,25-54,2013,85.1
United Kingdom,Men,25-54,2001,87.6
Spain,Men,55-64,2010,54.5
Australia,Men,55-64,2005,63.8
Netherlands,Men,Total,2013,66.1
OECD - Average,Women,55-64,1990,34.8
Czech Republic,Men,55-64,2004,57.2
France,Men,25-54,2010,87.4
Finland,Men,55-64,2004,51.5
Czech Republic,Women,55-64,2002,26
Iceland,Men,55-64,2010,83.9
Germany,Men,25-54,2005,83.7
Iceland,Men,55-64,2007,89.6
New Zealand,Women,55-64,2007,63.2
Netherlands,Men,55-64,2003,55.1
Finland,Men,25-54,2010,83.9
Iceland,Women,55-64,2008,77.6
Switzerland,Men,25-54,2010,90.6
Italy,Men,55-64,2010,47.6
Czech Republic,Women,55-64,2005,31
Japan,Men,55-64,2003,77.4
Japan,Men,25-54,2000,93.4
Luxembourg,Women,55-64,2013,32.4
Iceland,Women,25-54,2005,83.5
Canada,Men,55-64,2011,63.2
Norway,Men,55-64,2010,72.2
Greece,Men,25-54,1995,89.7
Norway,Women,55-64,2003,63.5
Belgium,Men,25-54,2011,84.9
Canada,Men,25-54,2011,84.8
Italy,Women,55-64,2000,15.3
Netherlands,Women,55-64,1995,17.9
Belgium,Men,25-54,2005,86.1
United Kingdom,Women,55-64,2008,48.9
New Zealand,Women,25-54,1990,65.2
Iceland,Men,55-64,2013,87.2
Germany,Women,55-64,2009,48.6
Denmark,Men,55-64,1990,65.6
Czech Republic,Women,25-54,2011,74.3
Portugal,Men,55-64,2005,58.1
Greece,Women,55-64,2011,27.5
Korea,Women,55-64,2002,47.6
United States,Men,55-64,2011,64.4
Norway,Men,25-54,1990,88
Belgium,Women,55-64,1995,12.7
Switzerland,Men,25-54,2013,90.7
Belgium,Men,25-54,2008,87
Germany,Women,55-64,2012,54.9
Netherlands,Women,25-54,2007,77.3
Czech Republic,Men,55-64,2007,59.6
Italy,Men,25-54,2007,87.4
Luxembourg,Women,25-54,2013,75.5
Iceland,Women,55-64,2005,80.2
Netherlands,Men,55-64,2000,49.7
France,Women,55-64,2000,30.3
Netherlands,Women,25-54,2004,72.6
Portugal,Men,55-64,2002,62
Greece,Women,55-64,2008,27.5
United States,Women,25-54,1990,70.6
France,Men,25-54,2007,88.4
France,Men,55-64,2013,48.4
Norway,Men,55-64,1990,70.7
Belgium,Men,55-64,2002,36
Belgium,Men,25-54,2002,86.1
OECD - Average,Men,55-64,2000,59.4
France,Men,55-64,2010,42.3
Greece,Men,55-64,1995,58.9
Denmark,Women,55-64,2008,51.5
Israel,Women,25-54,2005,65.4
Iceland,Women,25-54,2011,80.4
United Kingdom,Women,55-64,2005,48
United States,Men,55-64,2008,67.7
Czech Republic,Women,25-54,2008,75.2
Japan,Women,55-64,1990,46.5
Ireland,Women,25-54,2000,62.6
Spain,Men,25-54,2008,84.2
France,Women,55-64,2003,33.3
Canada,Women,55-64,2004,46.2
Portugal,Women,25-54,2009,74.9
Japan,Men,25-54,2009,91.3
Denmark,Men,55-64,2013,66.5
Switzerland,Men,55-64,1995,79
Luxembourg,Men,55-64,1995,35.1
Greece,Men,25-54,2001,88.5
Israel,Women,25-54,2002,63.3
Greece,Men,25-54,2004,89.3
Korea,Men,55-64,2012,77.2
Norway,Women,55-64,2000,61.2
Canada,Women,55-64,2001,39.3
Sweden,Men,25-54,2007,89
Germany,Men,25-54,2002,85.6
Portugal,Women,25-54,2006,75.2
Sweden,Men,25-54,2001,86.6
Austria,Women,55-64,2003,20.8
Korea,Women,25-54,2013,61.8
Israel,Men,25-54,2009,79.1
United States,Women,55-64,2004,54.3
Finland,Men,25-54,2007,85.9
Norway,Women,25-54,2011,82.2
Sweden,Women,55-64,2011,69.1
Italy,Men,25-54,2013,79.2
Belgium,Men,55-64,2005,41.7
Switzerland,Men,25-54,2004,92.3
Portugal,Women,25-54,2003,74.2
United Kingdom,Women,25-54,2003,74
Greece,Men,55-64,2012,47.7
Korea,Men,55-64,2006,72.6
Canada,Men,55-64,2008,63
Ireland,Men,25-54,2004,87.5
Israel,Men,25-54,2012,81.6
Portugal,Women,25-54,2000,73.9
Germany,Men,55-64,2013,69.9
Netherlands,Men,25-54,2011,89.4
Australia,Women,55-64,2010,52.7
Switzerland,Men,55-64,2001,81
OECD - Average,Women,25-54,2001,63.9
United Kingdom,Women,55-64,2011,49.4
Korea,Women,25-54,2010,60.3
Israel,Women,55-64,2013,57
Korea,Men,55-64,2003,70.9
United States,Women,55-64,2007,56.6
New Zealand,Women,55-64,2001,50.1
Denmark,Women,55-64,2005,53.5
Norway,Men,55-64,2007,73.9
Austria,Men,25-54,2002,91
United States,Men,25-54,2003,85.9
Korea,Men,55-64,2009,74.5
France,Men,25-54,1990,89.8
Italy,Men,25-54,1990,89.6
