Country,Sex,Age_Group,Time,Value
Canada,Men,55-64,2005,63.1
Austria,Women,55-64,2009,30.3
Korea,Women,25-54,2007,60.5
Finland,Women,55-64,2011,57.2
Ireland,Women,55-64,2011,43.6
Australia,Women,55-64,2007,47.3
Spain,Women,55-64,2012,36
Spain,Men,25-54,2002,85.6
Australia,Women,55-64,2004,41.1
Finland,Men,25-54,2004,83.7
United Kingdom,Men,55-64,1990,62.4
Australia,Men,25-54,2003,85.7
Austria,Women,55-64,2006,24.5
Canada,Women,25-54,2012,77.7
Italy,Men,25-54,2010,83.6
Czech Republic,Men,55-64,2001,52.6
Norway,Men,55-64,2004,73.2
United Kingdom,Women,25-54,2000,73.1
Sweden,Men,25-54,2004,85
Canada,Women,25-54,2009,77.1
Norway,Women,25-54,2008,84
Germany,Men,Total,2013,62.8
Spain,Women,55-64,2009,32.1
Czech Republic,Women,25-54,2005,73.9
New Zealand,Women,55-64,2004,58.2
Sweden,Women,55-64,2008,66.9
Israel,Women,55-64,1990,29.7
Australia,Men,25-54,2000,85.6
Spain,Men,25-54,2005,86.8
Denmark,Men,55-64,2014,68.9
Iceland,Women,Total,2014,74.4
OECD - Average,Women,55-64,2014,49.1
Israel,Men,25-54,2014,82.2
New Zealand,Women,25-54,2014,74.9
Iceland,Men,25-54,2014,89.4
Greece,Men,55-64,2014,44
Spain,Women,55-64,2014,37.8
Israel,Women,Total,2014,55.7
Netherlands,Women,25-54,2014,77.4
Greece,Men,25-54,2014,71.8
Luxembourg,Men,55-64,2014,49.8
United States,Men,55-64,2014,66.8
Canada,Women,Total,2014,57.6
Spain,Women,25-54,2014,62.3
Sweden,Men,25-54,2014,87.8
Ireland,Women,Total,2014,47.5
New Zealand,Women,Total,2014,59.5
Sweden,Women,Total,2014,63.8
Canada,Women,55-64,2014,56
Netherlands,Women,Total,2014,54.7
Canada,Women,25-54,2014,77.4
Czech Republic,Men,55-64,2014,64.8
OECD - Average,Women,Total,2014,47.7
Switzerland,Women,Total,2014,58.8
Czech Republic,Men,25-54,2014,91.5
Portugal,Men,Total,2014,55.8
Belgium,Women,55-64,2014,37
Denmark,Men,25-54,2014,85.5
Czech Republic,Men,Total,2014,64.7
OECD - Average,Women,25-54,2014,66.9
OECD - Average,Men,Total,2014,64
Germany,Women,25-54,2014,78.8
United Kingdom,Women,55-64,2014,54.3
Netherlands,Women,55-64,2014,50.8
Austria,Women,25-54,2014,80.3
New Zealand,Women,55-64,2014,71.8
Finland,Men,Total,2014,62
Belgium,Women,Total,2014,44.3
France,Women,25-54,2014,76.1
New Zealand,Men,55-64,2014,80.8
Korea,Men,55-64,2014,79.6
Germany,Women,55-64,2014,60
Australia,Women,Total,2014,55
Italy,Women,25-54,2014,57.6
OECD - Average,Men,25-54,2014,85.3
Israel,Men,55-64,2014,72.9
Italy,Women,55-64,2014,36.6
Belgium,Women,25-54,2014,74.9
United States,Women,Total,2014,53.5
New Zealand,Men,25-54,2014,89.2
France,Women,Total,2014,46.8
Denmark,Men,Total,2014,62.2
Luxembourg,Men,25-54,2014,90.5
Japan,Women,Total,2014,47.6
France,Women,55-64,2014,45.3
OECD - Average,Men,55-64,2014,66.1
Japan,Men,55-64,2014,81.5
Portugal,Women,55-64,2014,42.1
Luxembourg,Women,Total,2014,50.4
Italy,Women,Total,2014,34.6
Iceland,Women,55-64,2014,80.6
Australia,Men,25-54,2014,85.8
Austria,Women,Total,2014,52.3
Portugal,Women,25-54,2014,74.3
United States,Men,25-54,2014,83.6
United Kingdom,Men,Total,2014,64.7
United Kingdom,Men,55-64,2014,67.7
Iceland,Women,25-54,2014,82.1
Japan,Men,25-54,2014,92.1
New Zealand,Men,Total,2014,70.8
Germany,Women,Total,2014,52.2
Korea,Women,Total,2014,49.5
Denmark,Women,25-54,2014,78.4
Iceland,Men,Total,2014,80.4
Netherlands,Men,55-64,2014,70.7
United Kingdom,Women,25-54,2014,76.1
Spain,Women,Total,2014,40
Denmark,Women,55-64,2014,57.6
Canada,Men,25-54,2014,85.1
Denmark,Women,Total,2014,54.1
Spain,Men,Total,2014,50.3
United Kingdom,Men,25-54,2014,88
Austria,Men,Total,2014,62.6
Finland,Men,55-64,2014,56.8
Japan,Women,55-64,2014,56.1
Germany,Men,Total,2014,62.8
Korea,Men,25-54,2014,88.3
Greece,Women,Total,2014,30.8
Finland,Women,55-64,2014,61.6
Austria,Men,55-64,2014,54.3
Luxembourg,Men,Total,2014,62.8
Canada,Men,Total,2014,65.4
Portugal,Men,55-64,2014,54.3
Ireland,Men,55-64,2014,60.3
Australia,Men,55-64,2014,69.1
Canada,Men,55-64,2014,65
Austria,Men,25-54,2014,86.6
United States,Women,55-64,2014,56.3
Switzerland,Women,25-54,2014,80.7
Portugal,Men,25-54,2014,80.6
Japan,Men,Total,2014,67.7
Ireland,Men,25-54,2014,78.3
Sweden,Men,55-64,2014,76.6
Austria,Women,55-64,2014,36.4
Netherlands,Men,Total,2014,65.9
Finland,Men,25-54,2014,82.8
United States,Men,Total,2014,64.9
United Kingdom,Women,Total,2014,54.2
Israel,Women,55-64,2014,57.9
Australia,Men,Total,2014,66.7
Luxembourg,Women,25-54,2014,76.8
Australia,Women,55-64,2014,54.1
Norway,Men,25-54,2014,86.3
Greece,Men,Total,2014,45.9
Australia,Women,25-54,2014,72
Luxembourg,Women,55-64,2014,35
Norway,Men,55-64,2014,75.8
United States,Women,25-54,2014,70
France,Men,55-64,2014,48.9
Belgium,Men,55-64,2014,48.4
Spain,Men,55-64,2014,51.2
Ireland,Women,25-54,2014,66.6
Czech Republic,Women,Total,2014,47.1
Finland,Women,25-54,2014,78
Czech Republic,Women,55-64,2014,43.8
Norway,Women,25-54,2014,81.4
Spain,Men,25-54,2014,72.5
Switzerland,Men,55-64,2014,76.4
Switzerland,Men,Total,2014,70.7
Netherlands,Men,25-54,2014,86.5
Czech Republic,Women,25-54,2014,75.7
Ireland,Women,55-64,2014,44.9
Belgium,Men,25-54,2014,83.2
Sweden,Women,55-64,2014,71.7
Israel,Men,Total,2014,65.4
Greece,Women,55-64,2014,25
Norway,Men,Total,2014,70.9
Italy,Men,Total,2014,51.7
Israel,Women,25-54,2014,74.3
Japan,Women,25-54,2014,71.8
Korea,Women,55-64,2014,52
Portugal,Women,Total,2014,46.1
Italy,Men,55-64,2014,56.5
France,Men,Total,2014,55
Germany,Men,25-54,2014,88
Finland,Women,Total,2014,58.4
Ireland,Men,Total,2014,58.5
Greece,Women,25-54,2014,53.1
Norway,Women,Total,2014,66
Norway,Women,55-64,2014,68.5
Sweden,Men,Total,2014,68.6
Sweden,Women,25-54,2014,82.8
Belgium,Men,Total,2014,53.9
Iceland,Men,55-64,2014,87.6
Switzerland,Men,25-54,2014,90.8
Korea,Women,25-54,2014,62.7
Germany,Men,55-64,2014,71.4
Korea,Men,Total,2014,71.4
Switzerland,Women,55-64,2014,62.1
Italy,Men,25-54,2014,78.2
France,Men,25-54,2014,84.9
Australia,Men,Total,2015,66.8
Australia,Women,Total,2015,55.4
Austria,Men,Total,2015,62.4
Austria,Women,Total,2015,52.4
Belgium,Men,Total,2015,53.5
Belgium,Women,Total,2015,44.3
Canada,Men,Total,2015,65.3
Canada,Women,Total,2015,57.4
Czech Republic,Men,Total,2015,65.1
Czech Republic,Women,Total,2015,48.1
Denmark,Men,Total,2015,62.8
Denmark,Women,Total,2015,54.1
Finland,Men,Total,2015,61.7
Finland,Women,Total,2015,58.1
France,Men,Total,2015,54.6
France,Women,Total,2015,46.8
Germany,Men,Total,2015,62.6
Germany,Women,Total,2015,52.4
Greece,Men,Total,2015,46.8
Greece,Women,Total,2015,31.8
Iceland,Men,Total,2015,82.4
Iceland,Women,Total,2015,76
Ireland,Men,Total,2015,60.4
Ireland,Women,Total,2015,48.5
Italy,Men,Total,2015,52.2
Italy,Women,Total,2015,34.7
Japan,Men,Total,2015,67.8
Japan,Women,Total,2015,48.1
Korea,Men,Total,2015,71.1
Korea,Women,Total,2015,49.9
Luxembourg,Men,Total,2015,61.4
Luxembourg,Women,Total,2015,50.6
Netherlands,Men,Total,2015,65.6
Netherlands,Women,Total,2015,54.5
New Zealand,Men,Total,2015,70.7
New Zealand,Women,Total,2015,59.7
Norway,Men,Total,2015,70.5
Norway,Women,Total,2015,65.5
Portugal,Men,Total,2015,56.3
Portugal,Women,Total,2015,46.9
Spain,Men,Total,2015,52
Spain,Women,Total,2015,41.1
Sweden,Men,Total,2015,68.8
Sweden,Women,Total,2015,64.4
Switzerland,Men,Total,2015,70.7
Switzerland,Women,Total,2015,59.2
United Kingdom,Men,Total,2015,64.9
United Kingdom,Women,Total,2015,54.5
United States,Men,Total,2015,65.3
United States,Women,Total,2015,53.7
Israel,Men,Total,2015,65.7
Israel,Women,Total,2015,55.9
OECD - Total,Men,Total,1990,69.5
OECD - Total,Men,Total,1995,67.6
OECD - Total,Men,Total,2000,67.7
OECD - Total,Men,Total,2001,67.2
OECD - Total,Men,Total,2002,66.4
OECD - Total,Men,Total,2003,66
OECD - Total,Men,Total,2004,66
OECD - Total,Men,Total,2005,66.2
OECD - Total,Men,Total,2006,66.7
OECD - Total,Men,Total,2007,66.8
OECD - Total,Men,Total,2008,66.6
OECD - Total,Men,Total,2009,64.1
OECD - Total,Men,Total,2010,63.9
OECD - Total,Men,Total,2011,64
OECD - Total,Men,Total,2012,64
OECD - Total,Men,Total,2013,63.7
OECD - Total,Men,Total,2014,64
OECD - Total,Men,Total,2015,64.3
OECD - Total,Women,Total,1990,45.7
OECD - Total,Women,Total,1995,45
OECD - Total,Women,Total,2000,46.3
OECD - Total,Women,Total,2001,46.3
OECD - Total,Women,Total,2002,46.2
OECD - Total,Women,Total,2003,46.2
OECD - Total,Women,Total,2004,46.4
OECD - Total,Women,Total,2005,46.8
OECD - Total,Women,Total,2006,47.3
OECD - Total,Women,Total,2007,47.7
OECD - Total,Women,Total,2008,48
OECD - Total,Women,Total,2009,47.2
OECD - Total,Women,Total,2010,47.1
OECD - Total,Women,Total,2011,47.1
OECD - Total,Women,Total,2012,47.3
OECD - Total,Women,Total,2013,47.5
OECD - Total,Women,Total,2014,47.7
OECD - Total,Women,Total,2015,48
Australia,Men,25-54,2015,86.2
Australia,Women,25-54,2015,72.5
Austria,Men,25-54,2015,86.6
Austria,Women,25-54,2015,80.3
Belgium,Men,25-54,2015,82.5
Belgium,Women,25-54,2015,74.5
Canada,Men,25-54,2015,85.3
Canada,Women,25-54,2015,77.5
Czech Republic,Men,25-54,2015,91.9
Czech Republic,Women,25-54,2015,76.7
Denmark,Men,25-54,2015,85.9
Denmark,Women,25-54,2015,78.3
Finland,Men,25-54,2015,82.5
Finland,Women,25-54,2015,77.3
France,Men,25-54,2015,84.1
France,Women,25-54,2015,75.9
Germany,Men,25-54,2015,88.1
Germany,Women,25-54,2015,79.2
Greece,Men,25-54,2015,73.7
Greece,Women,25-54,2015,55.4
Iceland,Men,25-54,2015,91.5
Iceland,Women,25-54,2015,84.1
Ireland,Men,25-54,2015,80.5
Ireland,Women,25-54,2015,68
Italy,Men,25-54,2015,78.6
Italy,Women,25-54,2015,57.9
Japan,Men,25-54,2015,92.1
Japan,Women,25-54,2015,72.7
Korea,Men,25-54,2015,88
Korea,Women,25-54,2015,63.3
Luxembourg,Men,25-54,2015,89.3
Luxembourg,Women,25-54,2015,75.7
Netherlands,Men,25-54,2015,87.5
Netherlands,Women,25-54,2015,77
New Zealand,Men,25-54,2015,88.9
New Zealand,Women,25-54,2015,75
Norway,Men,25-54,2015,85.3
Norway,Women,25-54,2015,80.7
Portugal,Men,25-54,2015,81.8
Portugal,Women,25-54,2015,76.1
Spain,Men,25-54,2015,75.1
Spain,Women,25-54,2015,63.7
Sweden,Men,25-54,2015,87.9
Sweden,Women,25-54,2015,83.2
Switzerland,Men,25-54,2015,91.5
Switzerland,Women,25-54,2015,80.9
United Kingdom,Men,25-54,2015,88
United Kingdom,Women,25-54,2015,76.6
United States,Men,25-54,2015,84.4
United States,Women,25-54,2015,70.3
Israel,Men,25-54,2015,83.4
Israel,Women,25-54,2015,74.3
OECD - Total,Men,25-54,1990,90.1
OECD - Total,Men,25-54,1995,87.7
OECD - Total,Men,25-54,2000,88.2
OECD - Total,Men,25-54,2001,87.7
OECD - Total,Men,25-54,2002,86.9
OECD - Total,Men,25-54,2003,86.6
OECD - Total,Men,25-54,2004,86.7
OECD - Total,Men,25-54,2005,87
OECD - Total,Men,25-54,2006,87.5
OECD - Total,Men,25-54,2007,87.9
OECD - Total,Men,25-54,2008,87.5
OECD - Total,Men,25-54,2009,84.8
OECD - Total,Men,25-54,2010,84.7
OECD - Total,Men,25-54,2011,85
OECD - Total,Men,25-54,2012,85.1
OECD - Total,Men,25-54,2013,84.8
OECD - Total,Men,25-54,2014,85.3
OECD - Total,Men,25-54,2015,85.8
OECD - Total,Women,25-54,1990,61.6
OECD - Total,Women,25-54,1995,62
OECD - Total,Women,25-54,2000,63.8
OECD - Total,Women,25-54,2001,63.9
OECD - Total,Women,25-54,2002,63.9
OECD - Total,Women,25-54,2003,64
OECD - Total,Women,25-54,2004,64.5
OECD - Total,Women,25-54,2005,64.8
OECD - Total,Women,25-54,2006,65.7
OECD - Total,Women,25-54,2007,66.3
OECD - Total,Women,25-54,2008,66.7
OECD - Total,Women,25-54,2009,65.9
OECD - Total,Women,25-54,2010,65.9
OECD - Total,Women,25-54,2011,66
OECD - Total,Women,25-54,2012,66.3
OECD - Total,Women,25-54,2013,66.5
OECD - Total,Women,25-54,2014,66.9
OECD - Total,Women,25-54,2015,67.4
Australia,Men,55-64,2015,69.3
Australia,Women,55-64,2015,55.2
Austria,Men,55-64,2015,54.1
Austria,Women,55-64,2015,38.8
Belgium,Men,55-64,2015,48.9
Belgium,Women,55-64,2015,39.3
Canada,Men,55-64,2015,66
Canada,Women,55-64,2015,55.8
Czech Republic,Men,55-64,2015,65.5
Czech Republic,Women,55-64,2015,45.9
Denmark,Men,55-64,2015,69.8
Denmark,Women,55-64,2015,59.6
Finland,Men,55-64,2015,57.4
Finland,Women,55-64,2015,62.6
France,Men,55-64,2015,50.8
France,Women,55-64,2015,47
Germany,Men,55-64,2015,71.3
Germany,Women,55-64,2015,61.2
Greece,Men,55-64,2015,44.9
Greece,Women,55-64,2015,24.7
Iceland,Men,55-64,2015,88.7
Iceland,Women,55-64,2015,80.3
Ireland,Men,55-64,2015,65.1
Ireland,Women,55-64,2015,45.8
Italy,Men,55-64,2015,59.3
Italy,Women,55-64,2015,37.9
Japan,Men,55-64,2015,82.4
Japan,Women,55-64,2015,57.8
Korea,Men,55-64,2015,79.1
Korea,Women,55-64,2015,53.1
Luxembourg,Men,55-64,2015,43
Luxembourg,Women,55-64,2015,33.7
Netherlands,Men,55-64,2015,71.1
Netherlands,Women,55-64,2015,52.4
New Zealand,Men,55-64,2015,80.5
New Zealand,Women,55-64,2015,70.2
Norway,Men,55-64,2015,75.6
Norway,Women,55-64,2015,68.7
Portugal,Men,55-64,2015,55.9
Portugal,Women,55-64,2015,44.5
Spain,Men,55-64,2015,54
Spain,Women,55-64,2015,40.2
Sweden,Men,55-64,2015,77
Sweden,Women,55-64,2015,72.3
Switzerland,Men,55-64,2015,76.7
Switzerland,Women,55-64,2015,63.9
United Kingdom,Men,55-64,2015,68.5
United Kingdom,Women,55-64,2015,55.3
United States,Men,55-64,2015,67.1
United States,Women,55-64,2015,56.4
Israel,Men,55-64,2015,73.2
Israel,Women,55-64,2015,59.7
OECD - Total,Men,55-64,1990,62
OECD - Total,Men,55-64,1995,58.7
OECD - Total,Men,55-64,2000,59.2
OECD - Total,Men,55-64,2001,59.5
OECD - Total,Men,55-64,2002,60.2
OECD - Total,Men,55-64,2003,60.8
OECD - Total,Men,55-64,2004,61.4
OECD - Total,Men,55-64,2005,62.3
OECD - Total,Men,55-64,2006,63.2
OECD - Total,Men,55-64,2007,63.9
OECD - Total,Men,55-64,2008,64.3
OECD - Total,Men,55-64,2009,63.1
OECD - Total,Men,55-64,2010,63
OECD - Total,Men,55-64,2011,63.3
OECD - Total,Men,55-64,2012,64.4
OECD - Total,Men,55-64,2013,65.1
OECD - Total,Men,55-64,2014,66
OECD - Total,Men,55-64,2015,66.7
OECD - Total,Women,55-64,1990,34.5
OECD - Total,Women,55-64,1995,34.4
OECD - Total,Women,55-64,2000,36.6
OECD - Total,Women,55-64,2001,37.3
OECD - Total,Women,55-64,2002,38.5
OECD - Total,Women,55-64,2003,39.8
OECD - Total,Women,55-64,2004,40.5
OECD - Total,Women,55-64,2005,41.7
OECD - Total,Women,55-64,2006,42.8
OECD - Total,Women,55-64,2007,43.6
OECD - Total,Women,55-64,2008,44.3
OECD - Total,Women,55-64,2009,44.6
OECD - Total,Women,55-64,2010,45.4
OECD - Total,Women,55-64,2011,46
OECD - Total,Women,55-64,2012,47.1
OECD - Total,Women,55-64,2013,48.1
OECD - Total,Women,55-64,2014,49.1
OECD - Total,Women,55-64,2015,49.9
OECD - Average,Men,Total,2015,64.2
OECD - Average,Women,Total,2015,48
OECD - Average,Men,25-54,2015,85.8
OECD - Average,Women,25-54,2015,67.4
OECD - Average,Men,55-64,2015,66.8
OECD - Average,Women,55-64,2015,50
Australia,Men,Total,2016,66.6
Australia,Women,Total,2016,55.8
Austria,Men,Total,2016,62.5
Austria,Women,Total,2016,52.8
Belgium,Men,Total,2016,54
Belgium,Women,Total,2016,44.2
Canada,Men,Total,2016,64.9
Canada,Women,Total,2016,57.5
Czech Republic,Men,Total,2016,66.1
Czech Republic,Women,Total,2016,49.4
Denmark,Men,Total,2016,63.9
Denmark,Women,Total,2016,55.5
Finland,Men,Total,2016,62.3
Finland,Women,Total,2016,57.7
France,Men,Total,2016,54.7
France,Women,Total,2016,46.8
Germany,Men,Total,2016,63.5
Germany,Women,Total,2016,53.5
Greece,Men,Total,2016,47.9
Greece,Women,Total,2016,32.3
Iceland,Men,Total,2016,84.8
Iceland,Women,Total,2016,77.2
Ireland,Men,Total,2016,61.2
Ireland,Women,Total,2016,49.7
Italy,Men,Total,2016,52.8
Italy,Women,Total,2016,35.3
Japan,Men,Total,2016,68.1
Japan,Women,Total,2016,48.9
Korea,Men,Total,2016,71.1
Korea,Women,Total,2016,50.2
Luxembourg,Men,Total,2016,60.5
Luxembourg,Women,Total,2016,50
Netherlands,Men,Total,2016,65.8
Netherlands,Women,Total,2016,54.9
New Zealand,Men,Total,2016,71.7
New Zealand,Women,Total,2016,61
Norway,Men,Total,2016,69.5
Norway,Women,Total,2016,65
Portugal,Men,Total,2016,57.1
Portugal,Women,Total,2016,47.5
Spain,Men,Total,2016,53.3
Spain,Women,Total,2016,42.2
Sweden,Men,Total,2016,69
Sweden,Women,Total,2016,65.1
Switzerland,Men,Total,2016,70.9
Switzerland,Women,Total,2016,59.7
United Kingdom,Men,Total,2016,65.8
United Kingdom,Women,Total,2016,55.2
United States,Men,Total,2016,65.8
United States,Women,Total,2016,54.1
Israel,Men,Total,2016,65.9
Israel,Women,Total,2016,56.4
OECD - Average,Men,Total,2016,64.7
OECD - Average,Women,Total,2016,48.5
Australia,Men,25-54,2016,86.5
Australia,Women,25-54,2016,73
Austria,Men,25-54,2016,86.6
Austria,Women,25-54,2016,80.6
Belgium,Men,25-54,2016,83.8
Belgium,Women,25-54,2016,74.3
Canada,Men,25-54,2016,85
Canada,Women,25-54,2016,77.8
Czech Republic,Men,25-54,2016,92.7
Czech Republic,Women,25-54,2016,78.4
Denmark,Men,25-54,2016,86.4
Denmark,Women,25-54,2016,78.5
Finland,Men,25-54,2016,83
Finland,Women,25-54,2016,76.7
France,Men,25-54,2016,84.7
France,Women,25-54,2016,75.9
Germany,Men,25-54,2016,88.1
Germany,Women,25-54,2016,79.8
Greece,Men,25-54,2016,76
Greece,Women,25-54,2016,55.9
Iceland,Men,25-54,2016,92.8
Iceland,Women,25-54,2016,86.4
Ireland,Men,25-54,2016,81
Ireland,Women,25-54,2016,69
Italy,Men,25-54,2016,79.3
Italy,Women,25-54,2016,58.5
Japan,Men,25-54,2016,92.5
Japan,Women,25-54,2016,73.9
Korea,Men,25-54,2016,87.8
Korea,Women,25-54,2016,63.9
Luxembourg,Men,25-54,2016,88.5
Luxembourg,Women,25-54,2016,76.4
Netherlands,Men,25-54,2016,88.1
Netherlands,Women,25-54,2016,77.8
New Zealand,Men,25-54,2016,89.8
New Zealand,Women,25-54,2016,76.9
Norway,Men,25-54,2016,84.5
Norway,Women,25-54,2016,80.8
Portugal,Men,25-54,2016,83
Portugal,Women,25-54,2016,77.6
Spain,Men,25-54,2016,77.4
Spain,Women,25-54,2016,65.6
Sweden,Men,25-54,2016,88
Sweden,Women,25-54,2016,83.7
Switzerland,Men,25-54,2016,91.2
Switzerland,Women,25-54,2016,81.3
United Kingdom,Men,25-54,2016,89.2
United Kingdom,Women,25-54,2016,76.9
United States,Men,25-54,2016,85
United States,Women,25-54,2016,71.1
Israel,Men,25-54,2016,83.4
Israel,Women,25-54,2016,75.1
OECD - Average,Men,25-54,2016,86.3
OECD - Average,Women,25-54,2016,68.1
Australia,Men,55-64,2016,68.4
Australia,Women,55-64,2016,56.7
Austria,Men,55-64,2016,57.6
Austria,Women,55-64,2016,41.1
Belgium,Men,55-64,2016,50.7
Belgium,Women,55-64,2016,40.2
Canada,Men,55-64,2016,66.4
Canada,Women,55-64,2016,56.9
Czech Republic,Men,55-64,2016,68.2
Czech Republic,Women,55-64,2016,49.3
Denmark,Men,55-64,2016,71.9
Denmark,Women,55-64,2016,63.6
Finland,Men,55-64,2016,59.8
Finland,Women,55-64,2016,63
France,Men,55-64,2016,51.6
France,Women,55-64,2016,48.3
Germany,Men,55-64,2016,73.7
Germany,Women,55-64,2016,63.6
Greece,Men,55-64,2016,46.2
Greece,Women,55-64,2016,27.2
Iceland,Men,55-64,2016,89.4
Iceland,Women,55-64,2016,79.3
Ireland,Men,55-64,2016,65.8
Ireland,Women,55-64,2016,48.7
Italy,Men,55-64,2016,61.7
Italy,Women,55-64,2016,39.7
Japan,Men,55-64,2016,83.5
Japan,Women,55-64,2016,59.6
Korea,Men,55-64,2016,79
Korea,Women,55-64,2016,53.5
Luxembourg,Men,55-64,2016,47.7
Luxembourg,Women,55-64,2016,32.9
Netherlands,Men,55-64,2016,72.8
Netherlands,Women,55-64,2016,54.2
New Zealand,Men,55-64,2016,81.7
New Zealand,Women,55-64,2016,70.9
Norway,Men,55-64,2016,75.7
Norway,Women,55-64,2016,69.5
Portugal,Men,55-64,2016,58.5
Portugal,Women,55-64,2016,46.3
Spain,Men,55-64,2016,55.7
Spain,Women,55-64,2016,42.8
Sweden,Men,55-64,2016,77.6
Sweden,Women,55-64,2016,73.6
Switzerland,Men,55-64,2016,77.2
Switzerland,Women,55-64,2016,65.8
United Kingdom,Men,55-64,2016,69.3
United Kingdom,Women,55-64,2016,58
United States,Men,55-64,2016,67.5
United States,Women,55-64,2016,56.5
Israel,Men,55-64,2016,73.4
Israel,Women,55-64,2016,60
OECD - Average,Men,55-64,2016,67.8
OECD - Average,Women,55-64,2016,51.1