Country,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015
Latvia,7937758980,8350252966,9546441564,11748433157,14373269156,16922504045,21447021570,30901399261,35596016664,26169854045,23757368290,28223552825,28119996053,30254677297,31335013752,26972863394
Lebanon,17260364842,17649751244,19152238806,20082918740,20955223881,21287562189,21796351575,24577114428,29227350570,35477118070,38419626628,40075674163,43868565282,46014226808,47833413749,49459296463
Lesotho,887295267.9,825706961.2,775780697.7,1157832935,1511236656,1682350935,1800105590,1820811281,1870722801,1865963015,2385950664,2788022889,2678494689,2526009073,2614566292,2505886025
Liberia,529064600,521000000,543000000,416000000,474700000,550000000,604028900,739027200,850040500,1155147400,1292697100,1545400000,1735500000,1946500000,2013000000,2034000000
Libya,38270206950,34110064452,20481889764,26265625000,33122307692,47334148578,54961936663,67516236338,87140405361,63028320702,74773444901,34699395524,..,..,..,..
Liechtenstein,2483953103,2491822707,2688630823,3070691320,3454362686,3659251526,4000239273,4601299567,5081432924,4504549214,5082366478,5739977477,5456009385,6391735894,6657170923,6289165410
Lithuania,11539211480,12252498921,14278357284,18802576988,22649930576,26125575942,30216060233,39738180077,47850551149,37440673478,37120517694,43476873413,42848195256,46417340375,48516371721,41508609233
Luxembourg,21263514833,21272418792,23616328816,29557325056,34685281848,37347394603,42414308117,50888134410,55849686539,51370543206,53212476812,60004630234,56677961787,61739352212,66327344189,57784495265
"Macao SAR, China",6720492406,6811227983,7322677820,8195033162,10585624891,12092222042,14789661809,18340447243,20917444920,21475520709,28123640999,36709860068,43031577366,51552075902,55347998648,45361678147
"Macedonia, FYR",3772851420,3709637830,4018365247,4946292775,5682719260,6258600714,6861222332,8336478142,9909548411,9401731496,9407168702,10494632699,9745251126,10817712139,11362272838,10051659161
Madagascar,3877673539,4529575348,4397254608,5474030080,4363934494,5039293031,5515884349,7342923489,9413002921,8550363975,8729936136,9892702358,9919780071,10601690872,10673516673,9744243420
Malawi,1743506531,1716502862,3495748398,3208837077,3476094499,3655909664,3997852636,4432192844,5320925102,6190991712,6959697194,8003300198,6028470989,5518901971,6054750320,6373201160
Malaysia,93789736842,92783947368,1.01E+11,1.10E+11,1.25E+11,1.44E+11,1.63E+11,1.94E+11,2.31E+11,2.02E+11,2.55E+11,2.98E+11,3.14E+11,3.23E+11,3.38E+11,2.96E+11
Maldives,624337145.3,870179738.6,897031250,1052121056,1226829565,1163362434,1575200391,1868383460,2271646188,2345294879,2588176058,2774351758,2886170570,3295011381,3697351594,4006531188
Mali,2954129566,3465305993,3889758024,4703504467,5444474268,6245031690,6899799786,8145694632,9750822511,10181021770,10678749467,12978107561,12442747897,13246412031,14388360064,13100058100
Malta,4306192436,4331870648,4689832690,5456583589,6062780269,6394851387,6757119558,7880509171,8977149553,8528202278,8741059603,9504797627,9203729739,10145944324,11217780149,10285547954
Marshall Islands,110937700,115152100,124735100,126887600,131334600,137928600,143930000,150776500,152788700,152617500,164969100,173260300,185210500,190800800,183121300,179697900
Mauritania,1293654175,1295539448,1324426607,1563074860,1833444740,2184444849,3040716679,3356757497,3978425881,3670515288,4343665075,5179690136,5225533500,5724227185,5391475277,4844223107
Mauritius,4582555125,4536538211,4767303154,5609831328,6385695187,6283803256,7028803366,8150138757,9990370016,9128843109,10003670690,11518393367,11668685524,12129642296,12803445934,11692287066
Mexico,6.84E+11,7.25E+11,7.42E+11,7.13E+11,7.70E+11,8.66E+11,9.65E+11,1.04E+12,1.10E+12,8.95E+11,1.05E+12,1.17E+12,1.19E+12,1.26E+12,1.30E+12,1.15E+12
"Micronesia, Fed. Sts.",233226300,240051900,241543400,245277400,240097000,250149400,253372300,256548100,262868600,279966700,296525300,310502100,326128700,316040600,317999400,315179700
Moldova,1288429151,1480656884,1661818168,1980901554,2598231467,2988338439,3408272498,4401154128,6054806101,5439422031,5811604052,7015206498,7284686576,7985349731,7983271111,6512899540
Monaco,2647883820,2671401083,2905973022,3588988601,4110348444,4280072626,4663488363,5974371696,6919241412,5557245122,5350674803,6074884389,..,..,..,..
Mongolia,1136896124,1267997934,1396555720,1595297356,1992066808,2523471532,3414055566,4234999823,5623216449,4583850368,7189481824,10409797649,12292770631,12582122604,12226514722,11749620620
Montenegro,984279598.3,1159860290,1284446123,1707678390,2073255525,2257174481,2696020575,3668857104,4545674528,4159330370,4139192053,4538198499,4087724528,4464260489,4587928884,4052913386
Morocco,38857251336,39459581217,42236836821,52064058834,59626020162,62343022651,68640825481,79041294874,92507257784,92897320376,93216746662,1.01E+11,98266306615,1.07E+11,1.10E+11,1.01E+11
Mozambique,5016469069,4766928747,5031510909,5597367853,6831808930,7723846195,8312078525,9366742309,11494837053,10911698208,10154238250,13131168012,14534278446,16018848991,16961127046,14798439527
Myanmar,8905066164,6477790688,6777632512,10467109978,10567354056,11986972419,14502553710,20182477481,31862554102,36906181381,49540813342,59977326086,59937797559,60269734045,65446402659,59687373958
Namibia,3908661518,3546783708,3361251198,4931312147,6606858786,7261333795,7978734402,8740865600,8486721917,8876191121,11282192605,12409629836,13016272899,12717790501,12786078004,11571141027
Nauru,..,..,..,..,..,..,..,20432742.11,39333572.32,44290951.93,49248810.57,72751801.05,103811958.8,108601538.5,117020381.9,100459782.6
Nepal,5494252208,6007061224,6050875807,6330473097,7273938315,8130258041,9043715356,10325618017,12545438605,12854985464,16002656434,18913574371,18851513891,19271168018,20002968838,21410840909
Netherlands,4.13E+11,4.27E+11,4.65E+11,5.72E+11,6.51E+11,6.79E+11,7.27E+11,8.39E+11,9.36E+11,8.58E+11,8.36E+11,8.94E+11,8.29E+11,8.67E+11,8.80E+11,7.58E+11
New Caledonia,2682347064,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,52623281957,53872425917,66628222189,88250885550,1.04E+11,1.15E+11,1.12E+11,1.37E+11,1.33E+11,1.21E+11,1.47E+11,1.68E+11,1.76E+11,1.91E+11,2.01E+11,1.76E+11
Nicaragua,5107329007,5323146566,5224213018,5322454926,5795568205,6321335612,6763671611,7423377429,8496965842,8298695145,8758622329,9774316692,10532001130,10982972256,11880438824,12747741540
Niger,1798374468,1945327565,2170481509,2731416346,3052898739,3405134832,3646728060,4291363391,5403363917,5397121856,5718589799,6409169890,6942209595,7667951988,8229730067,7217666361
Nigeria,46386011231,44137994252,59116847822,67655813930,87845420504,1.12E+11,1.45E+11,1.66E+11,2.08E+11,1.69E+11,3.69E+11,4.12E+11,4.61E+11,5.15E+11,5.68E+11,4.81E+11
Northern Mariana Islands,..,..,1284000000,1239000000,1210000000,1061000000,990000000,938000000,939000000,795000000,799000000,733000000,751000000,784000000,845000000,933000000
Norway,1.71E+11,1.74E+11,1.95E+11,2.29E+11,2.64E+11,3.09E+11,3.45E+11,4.01E+11,4.63E+11,3.87E+11,4.29E+11,4.99E+11,5.10E+11,5.24E+11,4.99E+11,3.87E+11
Oman,19507412224,19452015605,20142782835,21633810143,24763589077,31081924577,37215864759,42085305592,60905331599,48388296489,58641621847,67937307412,76689583355,78938585176,81034395059,69831770871
Pakistan,73952374970,72309738921,72306820396,83244801093,97977766198,1.10E+11,1.37E+11,1.52E+11,1.70E+11,1.68E+11,1.77E+11,2.14E+11,2.24E+11,2.31E+11,2.44E+11,2.71E+11
Palau,147832600,158159300,161615200,157962700,173373900,191326500,193085900,194767100,196711500,186891100,183335100,200066900,215095100,228012200,246436300,297645400
Panama,12304115000,12502013400,12994310400,13693981200,15013381700,16374393900,18141666300,20958000000,24522200000,26593500000,28917200000,34373820500,39954761200,44856189500,49165773100,52132289700
Papua New Guinea,3521348155,3081024212,2999511040,3536411824,3927157867,4865892972,8306343442,9545071325,11670678864,11619541940,14250726290,17984816533,21295834133,21261305413,23003575201,21060901604
Paraguay,8195993231,7662595076,6325151760,6588103836,8033877360,8734653809,10646157920,13794910634,18504130753,15929902138,20030528043,25099681461,24595319574,28965906502,30881166852,27282581336
Peru,51744749133,52030158775,54777553515,58731030122,66768703498,76060606061,88643193062,1.02E+11,1.21E+11,1.21E+11,1.48E+11,1.72E+11,1.93E+11,2.01E+11,2.01E+11,1.89E+11
Philippines,81026297144,76262072022,81357602950,83908206456,91371239765,1.03E+11,1.22E+11,1.49E+11,1.74E+11,1.68E+11,2.00E+11,2.24E+11,2.50E+11,2.72E+11,2.85E+11,2.93E+11
Poland,1.72E+11,1.91E+11,1.99E+11,2.18E+11,2.55E+11,3.06E+11,3.45E+11,4.29E+11,5.34E+11,4.40E+11,4.79E+11,5.29E+11,5.00E+11,5.24E+11,5.45E+11,4.77E+11
Portugal,1.18E+11,1.22E+11,1.34E+11,1.65E+11,1.89E+11,1.97E+11,2.09E+11,2.40E+11,2.62E+11,2.44E+11,2.38E+11,2.45E+11,2.16E+11,2.26E+11,2.30E+11,1.99E+11
Puerto Rico,61701800000,69208400000,71623500000,74827400000,80322313000,83914521300,87276164400,89524131600,93639316000,96385638000,98381268000,1.00E+11,1.02E+11,1.02E+11,1.02E+11,1.03E+11
Qatar,17759890110,17538461538,19363736264,23533791209,31734065934,44530494505,60882142857,79712087912,1.15E+11,97798351648,1.25E+11,1.68E+11,1.87E+11,1.99E+11,2.06E+11,1.65E+11
Romania,37438527800,40716836998,46174557556,59867801205,76216441462,99697566668,1.24E+11,1.72E+11,2.08E+11,1.67E+11,1.68E+11,1.85E+11,1.72E+11,1.92E+11,1.99E+11,1.78E+11
Russian Federation,2.60E+11,3.07E+11,3.45E+11,4.30E+11,5.91E+11,7.64E+11,9.90E+11,1.30E+12,1.66E+12,1.22E+12,1.52E+12,2.05E+12,2.21E+12,2.30E+12,2.06E+12,1.37E+12
Rwanda,1734938264,1674685094,1677447150,1845979299,2089188829,2581465864,3152016557,3824811913,4860576609,5379378135,5774003744,6491683832,7315702176,7622526429,8016288347,8261034258
Samoa,269019710.3,273088357.2,288078881.4,338838639.4,420320176.4,462649043,508503671.3,550970655.5,644132488.9,560959527.8,643046733.4,739785121.9,801168622.3,804808525.5,803589511.8,803985809.2
San Marino,1101897072,1160626398,1253529080,1600451467,1877328036,1958711603,2092585623,2488365727,2752307016,2363156432,2139072848,2054489853,1800077091,1865374403,1845561895,1569258068
Sao Tome and Principe,..,72230284.43,80531992.12,96343906.43,105360801.9,126194166.2,134441116.9,145827429.6,188021168.8,187821029,197454053.1,233213522.6,252560557.1,302925489.7,348899846.1,315880811.1
Saudi Arabia,1.90E+11,1.84E+11,1.90E+11,2.16E+11,2.59E+11,3.28E+11,3.77E+11,4.16E+11,5.20E+11,4.29E+11,5.28E+11,6.71E+11,7.36E+11,7.47E+11,7.56E+11,6.52E+11
Senegal,4679604754,4877602060,5333862371,6858952880,8031344381,8707015771,9358710935,11284603071,13439023281,12814961485,12948906289,14390776644,14225310519,14851057085,15304363138,13640668374
Serbia,6540247190,12267175481,16116843146,21188704081,24861483281,26252007830,30607991862,40289556656,49259526053,42616653300,39460357731,46466728667,40742313861,45519650911,44210806366,37160332465
Seychelles,614879764.8,622262057.2,697518248.2,705704816,839319927.3,919103254.5,1016418229,1033561654,967199594,847397850.1,969936525.3,1065826670,1134267367,1411061261,1422530792,1437722206
Sierra Leone,635874002.2,1079478388,1239004288,1371442566,1431208677,1627854495,1885112202,2158496873,2505458705,2489985963,2616610911,2942546781,3801862611,4920343195,5015180977,4251869870
Singapore,95833932715,89286208629,91941192896,97001377569,1.14E+11,1.27E+11,1.48E+11,1.80E+11,1.92E+11,1.92E+11,2.36E+11,2.76E+11,2.89E+11,3.03E+11,3.08E+11,2.97E+11
Sint Maarten (Dutch part),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,29114875622,30703017450,35083608131,46731767494,57240535138,62697540107,70596729394,86304245825,1.00E+11,88945625174,89501012916,98181259740,93413992956,98478349315,1.01E+11,87501423882
Slovenia,20342201356,20875387068,23563576758,29697448108,34470227454,36346974008,39587732029,48114688201,55589849128,50244793832,48013606745,51290792018,46352802766,48116256926,49904928335,43072415017
Solomon Islands,435103853.5,400463452.1,341661643.6,332738245.9,375111894.9,413909879.3,456705434,516074229,608293860.3,597765363.1,671585343.2,886498370.7,1025125082,1059695156,1156563123,1129164719
Somalia,..,..,..,..,..,..,..,..,..,..,..,..,..,5352000000,5647000000,5925000000
South Africa,1.36E+11,1.22E+11,1.16E+11,1.75E+11,2.29E+11,2.58E+11,2.72E+11,2.99E+11,2.87E+11,2.97E+11,3.75E+11,4.17E+11,3.96E+11,3.67E+11,3.51E+11,3.18E+11
South Sudan,..,..,..,..,..,..,..,..,15550136279,12231362023,15727363443,17826697892,10368813559,13257635695,13282084034,9015221096
Spain,5.95E+11,6.26E+11,7.05E+11,9.07E+11,1.07E+12,1.16E+12,1.26E+12,1.48E+12,1.64E+12,1.50E+12,1.43E+12,1.49E+12,1.34E+12,1.36E+12,1.38E+12,1.20E+12
Sri Lanka,16330814180,15746229582,16536535647,18881765437,20662525941,24406252457,28279814925,32350248411,40713812310,42066217872,56725745039,65292741297,68434399083,74317806755,79356456990,80611989527
St. Kitts and Nevis,420515107.7,461078078.1,483120194.3,465850739.6,502561629.6,543167666.7,636218037,674008481.5,738942555.6,723209111.1,705015370.4,753225963,734462666.7,788163888.9,847778185.2,878281507.8
St. Lucia,784159222.2,743808074.1,748346592.6,823837148.1,893107222.2,951207370.4,1134193630,1277494148,1282215407,1262973407,1381968259,1437684815,1436803333,1489928889,1551921037,1649142630
St. Martin (French part),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,396270000,430040370.4,461883444.4,481806296.3,521975111.1,550728666.7,610930037,651833333.3,695428851.9,674922481.5,681225963,676129407.4,692933740.7,721207148.1,727230734.8,755205755.9
Sudan,12257418326,13182979784,14803189093,17646503525,21457470203,26524538566,35822408612,45898948564,54526580232,53150209168,65634109237,67327289320,68125631150,72065940086,82151588419,97156119150
Suriname,892164393.9,763465550.5,1078402128,1271196078,1484092538,1793754805,2626380435,2936612022,3532969035,3875409836,4368398048,4422276622,4980000000,5145757576,5240606061,4826587058
Swaziland,1738100853,1542477309,1432228125,2197612701,2770082792,3178126492,3291353836,3469363996,3294093485,3580417067,4438778424,4820499924,4823831657,4560713074,4377293816,4020275298
Sweden,2.60E+11,2.40E+11,2.64E+11,3.31E+11,3.82E+11,3.89E+11,4.20E+11,4.88E+11,5.14E+11,4.30E+11,4.88E+11,5.63E+11,5.44E+11,5.79E+11,5.74E+11,4.98E+11
Switzerland,2.72E+11,2.79E+11,3.01E+11,3.53E+11,3.94E+11,4.09E+11,4.31E+11,4.80E+11,5.54E+11,5.42E+11,5.84E+11,7.00E+11,6.68E+11,6.89E+11,7.09E+11,6.79E+11
Syrian Arab Republic,19325894913,21099833784,21582248882,21828144686,25086930693,28858965517,33332844575,40405006007,..,..,..,..,..,..,..,..
Tajikistan,860550305.8,1080774007,1221113780,1554125531,2076148696,2312319579,2830236054,3719497371,5161336170,4979481980,5642178580,6522732203,7633049792,8506674783,9236309138,7853450374
Tanzania,10185786383,10383560603,10805599893,11659129889,12825801581,16929976600,18610460327,21501741757,27368386358,28573777052,31407908612,33878631649,39087748240,44333456245,48197218327,45628320606
Thailand,1.26E+11,1.20E+11,1.34E+11,1.52E+11,1.73E+11,1.89E+11,2.22E+11,2.63E+11,2.91E+11,2.82E+11,3.41E+11,3.71E+11,3.98E+11,4.21E+11,4.07E+11,3.99E+11
Timor-Leste,350391812.5,429570502.6,422917862.1,430520879.8,442875783.7,466635214.1,440024652,531260864.9,659561789.4,785961959.4,894400000,1053500000,1188900000,1410000000,1450600000,1606500000
Togo,1294250233,1332328999,1474630207,1673690430,1937074572,2115154262,2202809251,2523462557,3163416242,3163000529,3172945645,3756023160,3866617463,4080929201,4482880424,4087628276
Tonga,202363492.2,181244788.5,182737040.1,202543202,229358214.8,262176133.7,294137737.1,300143056.9,349484427.6,318166562.8,369485198.8,423011844.3,472358251.2,450686353.7,443911052.3,435438217.3
Trinidad and Tobago,8154338233,8824873259,9008273721,11305459802,13280275123,15982282462,18369070085,21642304046,27870257894,19175196446,22157948396,25433011405,25694164489,26436159315,26175952942,23559224762
Tunisia,21473188882,22066101341,23142294436,27453084983,31183139301,32273007554,34378437265,38908069299,44856586316,43454935940,44050929160,45810626509,45044112939,46251061734,47587913059,43156708809
Turkey,2.73E+11,2.00E+11,2.38E+11,3.12E+11,4.05E+11,5.01E+11,5.52E+11,6.76E+11,7.64E+11,6.45E+11,7.72E+11,8.33E+11,8.74E+11,9.51E+11,9.34E+11,8.60E+11
Turkmenistan,2904662605,3534771969,4462028989,5977440583,6838351088,8104355717,10277598152,12664165103,19271523179,20214385965,22583157895,29233333333,35164210526,39197543860,43524210526,35799628571
Turks and Caicos Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,13742057.05,13196544.95,15450994.24,18231078.54,21534931.61,21839098.89,22902861.45,27030374.03,30290219.76,27101076.28,31823518.62,39312016.5,39875750.67,38322359.53,37259689.92,32673277.74
Uganda,6193246837,5840503869,6178563591,6336696289,7940362799,9013834373,9942597780,12292813603,14239026630,18168902154,20186496527,20176751242,23132149257,24599553472,27295207928,27059447775
Ukraine,31261527363,38009344577,42392896031,50132953288,64883060726,86142018069,1.08E+11,1.43E+11,1.80E+11,1.17E+11,1.36E+11,1.63E+11,1.76E+11,1.83E+11,1.34E+11,91030959455
United Arab Emirates,1.04E+11,1.03E+11,1.10E+11,1.24E+11,1.48E+11,1.81E+11,2.22E+11,2.58E+11,3.15E+11,2.54E+11,2.90E+11,3.51E+11,3.75E+11,3.90E+11,4.03E+11,3.58E+11
United Kingdom,1.65E+12,1.62E+12,1.77E+12,2.04E+12,2.40E+12,2.52E+12,2.69E+12,3.07E+12,2.89E+12,2.38E+12,2.44E+12,2.62E+12,2.66E+12,2.74E+12,3.02E+12,2.89E+12
United States,1.03E+13,1.06E+13,1.10E+13,1.15E+13,1.23E+13,1.31E+13,1.39E+13,1.45E+13,1.47E+13,1.44E+13,1.50E+13,1.55E+13,1.62E+13,1.67E+13,1.74E+13,1.81E+13
Uruguay,22823255802,20898788417,13606494599,12045631093,13686329890,17362857684,19579457966,23410572622,30366213095,31660911290,40284481662,47962439293,51264390121,57531233351,57236013078,53274304215
Uzbekistan,13760374488,11401351420,9687951055,10128112401,12030023548,14307509839,17330833853,22311393928,29549438884,33689223673,39332770929,45915191189,51821573338,57690453461,63067077179,66903804143
Vanuatu,272014693.1,257926881.7,262603781.8,314463144,364996869.1,394962552.3,439376794.1,526428309.9,607958616.1,610066628.7,700804286.2,792149700.7,781702874.1,801787555.9,814954307,742432131
"Venezuela, RB",1.17E+11,1.23E+11,92893587734,83620628582,1.12E+11,1.46E+11,1.83E+11,2.30E+11,3.16E+11,3.30E+11,3.93E+11,3.16E+11,3.81E+11,3.71E+11,4.82E+11,..
Vietnam,31172518403,32685198735,35064105501,39552513316,45427854693,57633255618,66371664817,77414425532,99130304099,1.06E+11,1.16E+11,1.36E+11,1.56E+11,1.71E+11,1.86E+11,1.93E+11
Virgin Islands (U.S.),..,..,3269000000,3453000000,3799000000,4439000000,4504000000,4803000000,4250000000,4203000000,4339000000,4239000000,4095000000,3764000000,3624000000,3765000000
West Bank and Gaza,4313600000,4003700000,3555800000,3968000000,4329200000,4831800000,4910100000,5505800000,6673500000,7268200000,8913100000,10465400000,11279400000,12476000000,12715600000,12673000000
"Yemen, Rep.",9636342275,9854042165,10693278292,11777768087,13873500888,16753769532,19081722875,21656517484,26910851362,25130274124,30906749533,32726417878,35393148127,40415233436,43228583935,37733919936
Zambia,3600683040,4094480988,4193845678,4901839731,6221077675,8331870169,12756858899,14056957976,17910858638,15328342304,20265556274,23460098340,25503370699,28045460442,27150630607,21154394546
Zimbabwe,6689957600,6777384700,6342116400,5727591800,5805598400,5755215200,5443896500,5291950100,4415702800,8621573608,10141859710,12098450749,14242490252,15451768659,15891049236,16304667807
